round,gm_micro,gm_macro_client,pm_micro,pm_macro_client,mean_client_acc,worst_client_acc,client_acc_std,best_gm_micro_so_far,best_gm_round,best_pm_micro_so_far,best_pm_round,round_train_sec,round_eval_sec,round_total_sec,peak_memory_mb,spf_shared_loss_mean,spf_gamma_mean,spf_gamma_std,spf_correction_ratio_mean,spf_rank_mean,method_label,seed
10,52.842916800513976,53.105541275685454,88.2107292001285,88.36989882776734,88.36989882776734,76.06837606837607,6.608834158660471,52.97141021522647,1,88.46771602955349,6,156.53958516009152,147.66406773997005,304.2080106700305,1397.56298828125,0.014499901489890301,0.049994592221907386,0.0,0.032337905983850744,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
11,52.90716350787022,53.14416447079899,88.4998393832316,88.42918517684267,88.42918517684267,75.64102564102564,7.297610416953468,52.97141021522647,1,88.4998393832316,11,158.02818334300537,158.81612377497368,316.85002484510187,1397.56298828125,0.014492153503734213,0.049994592221907386,0.0,0.03203113892458263,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
12,52.81079344683585,53.04428472516879,88.72470285897847,88.64898959569013,88.64898959569013,77.13675213675214,6.566033566353836,52.97141021522647,1,88.72470285897847,12,203.24409465899225,257.4494909719797,460.6954452210339,1397.56298828125,0.014480986125728627,0.049994592221907386,0.0,0.03171799211748369,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
13,52.90716350787022,53.158960079104254,89.0138130420816,88.8832178242138,88.8832178242138,78.41880341880342,6.2484092022829465,52.97141021522647,1,89.0138130420816,13,228.8813992079813,256.9961332459934,485.88402885594405,1397.56298828125,0.014470747715450939,0.049994592221907386,0.0,0.03142274901695511,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
14,53.003533568904594,53.291646819368296,89.30292322518471,89.29319139925039,89.29319139925039,78.63247863247864,5.920309265820546,53.003533568904594,14,89.30292322518471,14,226.5477927060565,254.85137697099708,481.41143072000705,1397.56298828125,0.014465509918687258,0.04999324818349255,0.0,0.031141300844945437,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
15,52.77867009315773,53.047009480677204,88.94956633472535,88.74608408925099,88.74608408925099,77.56410256410257,6.927730430975975,53.003533568904594,14,89.30292322518471,14,212.90598206594586,246.04332571988925,458.9604149189545,1397.56298828125,0.014472645181448349,0.049991296363000426,5.3372094354898685e-08,0.030876011018269728,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
16,52.93928686154835,53.21940549811565,88.72470285897847,88.59813762649569,88.59813762649569,76.7094017094017,6.824177211697529,53.003533568904594,14,89.30292322518471,14,205.64326970698312,215.73268381308299,421.37782251101453,1397.56298828125,0.014476143634381072,0.04999330747930497,3.4234452647503245e-08,0.030619540208361926,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
17,53.003533568904594,53.291646819368296,89.62415676196595,89.64407556487555,89.64407556487555,77.56410256410257,6.836445904447299,53.003533568904594,14,89.62415676196595,17,201.1280890610069,213.2449670790229,414.3927771860035,1397.56298828125,0.014489327070008905,0.04999103447316224,0.0,0.03038610045561673,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
18,52.93928686154835,53.18830280210895,88.98168968840346,88.7270756946279,88.7270756946279,77.13675213675214,6.8625406751028235,53.003533568904594,14,89.62415676196595,17,197.02215334796347,207.4884439499583,404.5126214030897,1397.56298828125,0.014474819361237047,0.04999024386232999,0.0,0.030136258838399085,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
19,52.97141021522647,53.21324895960977,89.07805974943784,88.93688176553316,88.93688176553316,78.7128712871287,6.160020934553861,53.003533568904594,14,89.62415676196595,17,192.85646351298783,220.86048469203524,413.7210203179857,1397.56298828125,0.014482448755768297,0.04999024386232999,0.0,0.02990729937937902,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",3
