idx,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49
0,95.98997493734336,97.99498746867168,98.49624060150376,98.24561403508773,97.99498746867168,98.24561403508773,98.99749373433583,99.74937343358395,98.99749373433583,99.49874686716792,98.24561403508773,99.49874686716792,99.74937343358395,99.49874686716792,99.49874686716792,99.49874686716792,99.74937343358395,99.74937343358395,99.49874686716792,99.49874686716792,99.49874686716792,99.49874686716792,98.49624060150376,99.49874686716792,99.74937343358395,99.49874686716792,99.74937343358395,99.74937343358395,99.24812030075188,99.74937343358395,99.49874686716792,99.74937343358395,99.74937343358395,99.74937343358395,99.74937343358395,99.74937343358395,99.74937343358395,99.74937343358395,99.49874686716792,99.74937343358395,99.74937343358395,99.74937343358395,99.74937343358395,99.24812030075188,99.74937343358395,99.49874686716792,99.24812030075188,99.49874686716792,99.24812030075188,99.24812030075188
1,91.2280701754386,97.4937343358396,98.49624060150376,98.49624060150376,98.49624060150376,98.99749373433583,98.7468671679198,98.99749373433583,99.24812030075188,99.24812030075188,98.7468671679198,99.24812030075188,99.24812030075188,99.49874686716792,99.24812030075188,99.24812030075188,99.49874686716792,99.49874686716792,99.49874686716792,99.49874686716792,99.24812030075188,99.49874686716792,99.49874686716792,99.74937343358395,99.49874686716792,99.49874686716792,99.49874686716792,99.49874686716792,99.74937343358395,99.49874686716792,99.24812030075188,98.24561403508773,98.99749373433583,99.24812030075188,99.49874686716792,99.49874686716792,99.49874686716792,99.49874686716792,99.49874686716792,99.74937343358395,99.74937343358395,99.74937343358395,99.74937343358395,98.99749373433583,99.74937343358395,99.74937343358395,99.49874686716792,99.74937343358395,99.74937343358395,99.74937343358395
2,97.17223650385604,98.20051413881748,98.20051413881748,97.94344473007712,99.22879177377892,99.48586118251929,99.48586118251929,99.74293059125964,97.17223650385604,98.7146529562982,99.48586118251929,99.74293059125964,99.74293059125964,99.74293059125964,99.48586118251929,99.74293059125964,99.48586118251929,99.22879177377892,99.48586118251929,99.74293059125964,99.48586118251929,99.74293059125964,99.48586118251929,99.48586118251929,98.97172236503856,99.48586118251929,99.48586118251929,99.22879177377892,99.48586118251929,99.48586118251929,99.74293059125964,99.48586118251929,99.74293059125964,99.48586118251929,98.97172236503856,99.48586118251929,99.48586118251929,99.48586118251929,99.48586118251929,99.48586118251929,99.74293059125964,99.22879177377892,99.48586118251929,99.74293059125964,99.48586118251929,99.48586118251929,98.97172236503856,99.22879177377892,99.74293059125964,99.48586118251929
3,88.66498740554157,92.69521410579345,96.72544080604534,96.72544080604534,95.96977329974811,97.48110831234257,95.71788413098237,95.96977329974811,97.73299748110831,97.22921914357683,95.96977329974811,95.96977329974811,95.71788413098237,95.96977329974811,95.46599496221663,97.22921914357683,96.22166246851386,97.48110831234257,97.48110831234257,97.48110831234257,95.96977329974811,97.73299748110831,97.22921914357683,97.48110831234257,97.98488664987406,96.72544080604534,97.48110831234257,96.97732997481108,97.22921914357683,95.71788413098237,96.97732997481108,97.98488664987406,94.7103274559194,97.73299748110831,97.22921914357683,95.46599496221663,96.97732997481108,93.45088161209068,95.71788413098237,96.4735516372796,97.22921914357683,97.22921914357683,94.96221662468514,97.22921914357683,95.21410579345088,97.22921914357683,94.20654911838791,96.4735516372796,92.69521410579345,96.72544080604534
4,68.9119170984456,75.38860103626943,90.67357512953367,95.85492227979275,96.11398963730569,90.67357512953367,97.40932642487047,97.66839378238342,97.92746113989638,97.40932642487047,97.92746113989638,98.18652849740933,96.37305699481865,98.70466321243524,99.48186528497409,98.70466321243524,98.70466321243524,99.22279792746114,98.96373056994818,99.74093264248705,98.96373056994818,99.48186528497409,99.74093264248705,99.22279792746114,99.74093264248705,99.74093264248705,99.22279792746114,99.74093264248705,99.74093264248705,99.74093264248705,99.48186528497409,99.48186528497409,98.18652849740933,99.74093264248705,99.74093264248705,100.0,100.0,100.0,99.22279792746114,100.0,99.74093264248705,100.0,99.74093264248705,98.70466321243524,99.74093264248705,98.96373056994818,100.0,98.96373056994818,99.48186528497409,99.48186528497409
5,94.48621553884712,97.24310776942356,98.24561403508773,98.99749373433583,98.99749373433583,99.49874686716792,99.49874686716792,99.24812030075188,98.99749373433583,99.74937343358395,99.49874686716792,99.49874686716792,99.49874686716792,99.49874686716792,99.49874686716792,99.49874686716792,99.74937343358395,99.74937343358395,99.74937343358395,99.74937343358395,99.74937343358395,99.74937343358395,99.74937343358395,100.0,99.74937343358395,100.0,99.74937343358395,99.74937343358395,99.74937343358395,99.49874686716792,99.74937343358395,100.0,100.0,100.0,99.74937343358395,99.74937343358395,99.74937343358395,99.24812030075188,99.74937343358395,99.49874686716792,99.74937343358395,99.74937343358395,99.74937343358395,100.0,99.49874686716792,99.49874686716792,99.74937343358395,99.74937343358395,100.0,99.74937343358395
6,83.5,97.5,99.0,99.0,98.75,99.25,99.75,99.75,99.75,99.75,99.75,100.0,99.75,100.0,99.75,99.75,99.75,99.75,99.25,100.0,99.75,99.75,100.0,100.0,99.75,99.75,99.75,99.75,99.75,99.75,98.75,99.0,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.5,100.0,99.25,100.0,99.75,99.75,99.75,99.75,100.0
7,98.5,99.75,99.5,99.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.75
8,69.25,93.0,95.0,96.75,96.75,98.0,97.75,98.75,98.75,99.25,99.5,99.5,99.5,98.75,97.75,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.75,99.5,99.5,99.5,99.75,99.75,99.5,99.75,99.75,99.5,99.75,99.75,99.75,99.5,99.75,99.5,99.5,99.75,99.5,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75
9,99.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
