round,gm_micro,gm_macro_client,pm_micro,pm_macro_client,mean_client_acc,worst_client_acc,client_acc_std,best_gm_micro_so_far,best_gm_round,best_pm_micro_so_far,best_pm_round,round_train_sec,round_eval_sec,round_total_sec,peak_memory_mb,spf_shared_loss_mean,spf_gamma_mean,spf_gamma_std,spf_correction_ratio_mean,spf_rank_mean,method_label,seed
0,47.62376237623762,47.60818181818182,87.06600660066006,87.0490909090909,87.0490909090909,82.93333333333334,2.978114169012512,47.62376237623762,0,87.06600660066006,0,24.807903210050426,286.6109798649559,311.4204325140454,1935.73779296875,0.015652313232421874,0.04998779296875,0.0,0.03868312686681748,8.0,A1,2
1,47.72937293729373,47.71515151515151,89.84158415841584,89.8178787878788,89.8178787878788,85.63333333333334,2.7302954461267515,47.72937293729373,1,89.84158415841584,1,36.673227792955004,317.4423243990168,354.12080648192205,1929.79052734375,0.015656890869140624,0.04998779296875,0.0,0.03830933399498462,8.0,A1,2
2,47.65346534653465,47.63818181818182,91.38613861386139,91.3660606060606,91.3660606060606,87.73333333333333,2.2784460575353225,47.72937293729373,1,91.38613861386139,2,43.204629349987954,354.54380140500143,397.7548954519443,1929.79052734375,0.015656890869140624,0.04998779296875,0.0,0.038290144354104994,8.0,A1,2
3,47.613861386138616,47.59848484848485,92.4983498349835,92.4869696969697,92.4869696969697,90.0,1.8308668858546262,47.72937293729373,1,92.4983498349835,3,47.08239737804979,350.4139411619399,397.50185203994624,1929.79052734375,0.01565399169921875,0.04998779296875,0.0,0.03826873421669006,8.0,A1,2
4,47.73927392739274,47.72393939393939,93.15511551155116,93.14666666666668,93.14666666666668,90.63333333333334,1.4333488371254521,47.73927392739274,4,93.15511551155116,4,50.97192407294642,359.2013127169339,410.1766665619798,1929.79052734375,0.015653533935546873,0.04998779296875,0.0,0.03825159005820751,8.0,A1,2
5,47.600660066006604,47.586363636363636,93.54785478547855,93.53666666666666,93.53666666666666,91.23333333333333,1.462604222307289,47.73927392739274,4,93.54785478547855,5,43.35259157710243,352.7642600249965,396.1289944439195,1929.79052734375,0.015648651123046874,0.04998779296875,0.0,0.038232003450393674,8.0,A1,2
6,47.71287128712871,47.69878787878788,93.9042904290429,93.88969696969697,93.88969696969697,90.9,1.628770937191666,47.73927392739274,4,93.9042904290429,6,40.46585093194153,337.06119586899877,377.53091167798266,1929.79052734375,0.015649566650390623,0.04998779296875,0.0,0.03820666119456291,8.0,A1,2
7,47.67656765676568,47.661818181818184,94.34323432343234,94.33606060606061,94.33606060606061,90.93333333333334,1.5398039599501137,47.73927392739274,4,94.34323432343234,7,41.82763932493981,349.70566228497773,391.5379541310249,1929.79052734375,0.01565093994140625,0.04998779296875,0.0,0.038176973462104795,8.0,A1,2
8,47.76897689768977,47.7539393939394,94.45214521452145,94.46121212121211,94.46121212121211,92.0,1.192266787186226,47.76897689768977,8,94.45214521452145,8,48.7721382540185,339.1081813860219,387.89191306603607,1929.79052734375,0.01564605712890625,0.04998779296875,0.0,0.03815519690513611,8.0,A1,2
9,47.70627062706271,47.6930303030303,95.12871287128714,95.12636363636364,95.12636363636364,93.2,1.0068817842509517,47.76897689768977,8,95.12871287128714,9,52.97378523100633,358.1961395930266,411.18003570695873,1929.79052734375,0.01565032958984375,0.04998779296875,0.0,0.038138022795319554,8.0,A1,2
