idx,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49
0,48.3271375464684,50.55762081784387,62.0817843866171,80.66914498141264,87.73234200743494,89.21933085501858,94.79553903345725,91.82156133828997,95.16728624535315,95.91078066914498,91.07806691449814,94.42379182156134,94.79553903345725,96.28252788104089,95.53903345724908,95.53903345724908,97.39776951672863,96.6542750929368,97.39776951672863,95.91078066914498,95.91078066914498,96.28252788104089,91.82156133828997,95.53903345724908,97.02602230483271,96.6542750929368,97.02602230483271,95.16728624535315,97.76951672862454,97.02602230483271,97.39776951672863,97.39776951672863,96.6542750929368,98.14126394052045,95.53903345724908,98.14126394052045,97.39776951672863,97.39776951672863,97.02602230483271,97.02602230483271,97.39776951672863,95.53903345724908,98.14126394052045,97.39776951672863,98.88475836431226,97.76951672862454,98.51301115241635,97.39776951672863,97.02602230483271,95.16728624535315
1,64.30678466076697,88.7905604719764,94.3952802359882,95.87020648967551,98.82005899705015,94.98525073746313,99.11504424778761,99.11504424778761,99.11504424778761,98.82005899705015,99.41002949852508,99.70501474926253,98.23008849557522,100.0,100.0,99.70501474926253,99.11504424778761,100.0,99.70501474926253,99.70501474926253,99.41002949852508,99.70501474926253,99.41002949852508,100.0,100.0,100.0,98.23008849557522,100.0,100.0,100.0,99.70501474926253,100.0,99.11504424778761,100.0,100.0,99.70501474926253,99.70501474926253,99.70501474926253,100.0,100.0,99.70501474926253,100.0,100.0,100.0,99.70501474926253,99.41002949852508,100.0,99.70501474926253,100.0,99.70501474926253
2,84.30493273542601,91.92825112107623,93.72197309417041,95.06726457399103,96.41255605381166,96.8609865470852,98.20627802690584,97.30941704035874,96.8609865470852,96.41255605381166,98.20627802690584,99.10313901345292,98.20627802690584,98.20627802690584,97.75784753363229,99.10313901345292,98.65470852017937,98.65470852017937,97.75784753363229,98.65470852017937,96.8609865470852,98.20627802690584,97.75784753363229,98.65470852017937,98.65470852017937,97.30941704035874,98.65470852017937,98.65470852017937,98.20627802690584,99.10313901345292,98.20627802690584,99.55156950672645,98.65470852017937,99.55156950672645,97.75784753363229,99.55156950672645,98.65470852017937,98.20627802690584,98.65470852017937,99.55156950672645,98.65470852017937,99.10313901345292,99.10313901345292,98.65470852017937,98.20627802690584,98.20627802690584,99.10313901345292,98.20627802690584,97.75784753363229,99.55156950672645
3,84.36018957345972,93.36492890995261,89.57345971563981,95.73459715639811,97.1563981042654,97.1563981042654,97.6303317535545,98.5781990521327,98.5781990521327,98.5781990521327,98.5781990521327,99.0521327014218,98.10426540284361,99.0521327014218,97.6303317535545,99.5260663507109,100.0,98.5781990521327,94.7867298578199,90.99526066350711,92.8909952606635,96.6824644549763,97.6303317535545,98.5781990521327,99.0521327014218,98.5781990521327,99.5260663507109,98.10426540284361,98.10426540284361,98.5781990521327,99.0521327014218,98.5781990521327,99.0521327014218,99.5260663507109,99.5260663507109,99.5260663507109,99.0521327014218,99.5260663507109,99.0521327014218,99.5260663507109,99.5260663507109,99.5260663507109,99.5260663507109,99.5260663507109,99.0521327014218,99.0521327014218,99.0521327014218,99.0521327014218,99.5260663507109,100.0
4,78.65168539325843,89.88764044943821,90.4494382022472,96.62921348314607,85.95505617977528,96.62921348314607,93.25842696629213,98.31460674157303,96.06741573033707,97.75280898876404,99.43820224719101,98.87640449438203,96.06741573033707,97.19101123595506,99.43820224719101,94.9438202247191,98.87640449438203,99.43820224719101,98.87640449438203,99.43820224719101,98.87640449438203,98.87640449438203,98.87640449438203,98.87640449438203,99.43820224719101,98.87640449438203,99.43820224719101,99.43820224719101,99.43820224719101,99.43820224719101,98.87640449438203,98.31460674157303,98.87640449438203,98.87640449438203,99.43820224719101,99.43820224719101,98.31460674157303,99.43820224719101,99.43820224719101,100.0,96.62921348314607,99.43820224719101,98.87640449438203,99.43820224719101,98.87640449438203,100.0,99.43820224719101,99.43820224719101,99.43820224719101,99.43820224719101
5,85.49618320610686,94.27480916030534,95.41984732824427,95.80152671755725,98.09160305343511,98.85496183206106,98.85496183206106,99.23664122137404,99.23664122137404,98.85496183206106,99.61832061068702,99.23664122137404,99.61832061068702,99.61832061068702,99.61832061068702,100.0,99.61832061068702,99.61832061068702,100.0,99.61832061068702,100.0,100.0,99.23664122137404,99.61832061068702,100.0,99.61832061068702,99.23664122137404,100.0,100.0,100.0,99.61832061068702,100.0,100.0,99.61832061068702,99.61832061068702,100.0,99.61832061068702,99.61832061068702,99.61832061068702,100.0,99.61832061068702,99.61832061068702,99.61832061068702,100.0,99.61832061068702,100.0,100.0,100.0,99.61832061068702,99.61832061068702
6,66.3677130044843,90.5829596412556,98.20627802690584,99.10313901345292,99.55156950672645,98.65470852017937,99.10313901345292,98.65470852017937,99.10313901345292,100.0,99.55156950672645,99.10313901345292,100.0,100.0,99.10313901345292,100.0,99.10313901345292,99.10313901345292,99.55156950672645,100.0,100.0,100.0,99.55156950672645,100.0,100.0,99.55156950672645,100.0,100.0,99.55156950672645,99.10313901345292,99.55156950672645,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.65470852017937,99.55156950672645,98.65470852017937,99.55156950672645,100.0,100.0,99.10313901345292,100.0,100.0,100.0,100.0,100.0
7,61.53846153846154,82.05128205128206,94.87179487179488,97.00854700854701,99.57264957264957,98.71794871794872,99.57264957264957,99.57264957264957,100.0,99.57264957264957,99.57264957264957,98.2905982905983,99.14529914529915,99.57264957264957,100.0,100.0,100.0,100.0,100.0,76.4957264957265,65.8119658119658,91.02564102564102,97.00854700854701,99.14529914529915,97.43589743589743,99.14529914529915,99.14529914529915,99.57264957264957,99.57264957264957,98.2905982905983,100.0,99.57264957264957,99.57264957264957,99.57264957264957,98.2905982905983,99.57264957264957,99.57264957264957,99.57264957264957,98.71794871794872,99.57264957264957,99.57264957264957,99.57264957264957,99.14529914529915,99.57264957264957,100.0,99.57264957264957,99.57264957264957,100.0,99.57264957264957,99.14529914529915
8,60.0,91.21951219512195,90.2439024390244,96.58536585365853,96.58536585365853,98.04878048780488,97.07317073170732,99.02439024390245,97.5609756097561,98.04878048780488,97.07317073170732,98.53658536585365,98.04878048780488,98.53658536585365,99.02439024390245,98.04878048780488,99.02439024390245,98.04878048780488,99.02439024390245,99.02439024390245,99.02439024390245,98.53658536585365,99.02439024390245,99.02439024390245,98.53658536585365,98.53658536585365,99.02439024390245,98.53658536585365,97.5609756097561,99.02439024390245,99.02439024390245,99.02439024390245,98.04878048780488,98.53658536585365,98.04878048780488,99.02439024390245,99.02439024390245,99.02439024390245,99.02439024390245,99.02439024390245,99.02439024390245,99.02439024390245,99.51219512195122,99.02439024390245,99.02439024390245,99.02439024390245,99.02439024390245,99.02439024390245,98.53658536585365,98.53658536585365
9,83.07210031347962,96.55172413793103,98.11912225705329,99.05956112852665,97.4921630094044,98.43260188087774,98.43260188087774,93.10344827586206,98.43260188087774,98.43260188087774,99.3730407523511,99.68652037617555,99.68652037617555,99.05956112852665,99.3730407523511,99.68652037617555,98.74608150470219,99.68652037617555,99.68652037617555,99.68652037617555,100.0,99.68652037617555,99.68652037617555,99.3730407523511,99.05956112852665,98.74608150470219,99.05956112852665,98.74608150470219,99.68652037617555,99.05956112852665,99.3730407523511,99.68652037617555,99.05956112852665,99.3730407523511,99.68652037617555,98.74608150470219,99.68652037617555,99.68652037617555,99.3730407523511,99.68652037617555,99.3730407523511,99.68652037617555,99.68652037617555,99.3730407523511,100.0,99.68652037617555,99.68652037617555,99.68652037617555,99.68652037617555,99.68652037617555
