round,gm_micro,gm_macro_client,pm_micro,pm_macro_client,mean_client_acc,worst_client_acc,client_acc_std,best_gm_micro_so_far,best_gm_round,best_pm_micro_so_far,best_pm_round,round_train_sec,round_eval_sec,round_total_sec,peak_memory_mb,spf_shared_loss_mean,spf_gamma_mean,spf_gamma_std,spf_correction_ratio_mean,spf_rank_mean,method_label,seed
0,26.06382978723404,26.666666666666664,36.702127659574465,35.66666666666667,35.66666666666667,4.444444444444445,16.48381173705633,26.06382978723404,0,36.702127659574465,0,14.054238079930656,39.60853637906257,53.664293653098866,1133.56201171875,0.01607714201274671,0.04998779296875,0.0,0.03976636928947348,8.0,A2,1
1,26.004728132387708,26.611111111111107,50.354609929078016,50.58333333333333,50.58333333333333,22.77777777777778,12.787707494424597,26.06382978723404,0,50.354609929078016,1,11.533480640035123,38.000805267947726,49.53683844197076,1135.07568359375,0.016075535824424343,0.04998779296875,0.0,0.03971593670154873,8.0,A2,1
2,26.004728132387708,26.611111111111107,59.160756501182036,58.277777777777786,58.277777777777786,44.44444444444444,12.316429857894878,26.06382978723404,0,59.160756501182036,2,10.926390581997111,37.5037676129723,48.4317187970737,1135.07568359375,0.016085172954358552,0.04998779296875,0.0,0.03970151982809368,8.0,A2,1
3,26.24113475177305,26.833333333333336,63.17966903073286,63.38888888888888,63.38888888888888,46.666666666666664,10.509989369319548,26.24113475177305,3,63.17966903073286,3,11.37252591305878,38.2517946959706,49.62649754004087,1135.07568359375,0.016085172954358552,0.04998779296875,0.0,0.039679167890235,8.0,A2,1
4,25.8274231678487,26.52777777777778,64.42080378250591,65.13888888888889,65.13888888888889,27.22222222222222,16.491323008415705,26.24113475177305,3,64.42080378250591,4,11.384221264976077,39.24183273105882,50.62844337406568,1135.07568359375,0.016091597707648026,0.04998779296875,0.0,0.0396713687008933,8.0,A2,1
5,25.768321513002363,26.388888888888893,69.14893617021276,69.08333333333334,69.08333333333334,51.111111111111114,9.809961238770152,26.24113475177305,3,69.14893617021276,5,11.60590232803952,37.42230728210416,49.02932863496244,1135.07568359375,0.016089991519325657,0.04998779296875,0.0,0.03965222717900025,8.0,A2,1
6,25.886524822695037,26.5,72.51773049645391,73.16666666666667,73.16666666666667,56.666666666666664,10.479403667889118,26.24113475177305,3,72.51773049645391,6,11.399547399021685,37.79415714892093,49.1948110780213,1135.07568359375,0.016091597707648026,0.04998779296875,0.0,0.03962644503304833,8.0,A2,1
7,26.004728132387708,26.611111111111107,76.89125295508275,77.69444444444446,77.69444444444446,60.0,9.962932844509066,26.24113475177305,3,76.89125295508275,7,11.14382455300074,37.748322344967164,48.8933976640692,1135.07568359375,0.01608677914268092,0.04998779296875,0.0,0.03959910179439344,8.0,A2,1
8,26.182033096926713,26.777777777777782,78.54609929078015,79.08333333333333,79.08333333333333,63.888888888888886,10.359323646829127,26.24113475177305,3,78.54609929078015,8,11.621107134968042,40.76553769793827,52.390829020994715,1135.07568359375,0.016085172954358552,0.049989399157072366,0.0,0.03958528841796674,8.0,A2,1
9,26.06382978723404,26.666666666666675,79.90543735224587,80.61111111111111,80.61111111111111,55.55555555555556,11.545535185345432,26.24113475177305,3,79.90543735224587,9,11.398050183081068,38.42890009400435,49.82834800693672,1135.07568359375,0.016089991519325657,0.049989399157072366,0.0,0.039568800087037836,8.0,A2,1
10,26.12293144208038,26.72222222222223,82.03309692671395,82.36111111111111,82.36111111111111,68.88888888888889,8.22264450867538,26.24113475177305,3,82.03309692671395,10,12.350412353058346,38.04948075802531,50.40115179505665,1135.07568359375,0.01609400699013158,0.049989399157072366,0.0,0.039565685940416234,8.0,A2,1
11,26.004728132387708,26.611111111111107,83.86524822695036,84.58333333333334,84.58333333333334,70.0,8.003905296791062,26.24113475177305,3,83.86524822695036,11,11.782112756976858,39.34299055300653,51.1274829050526,1135.07568359375,0.0160980224609375,0.04998779296875,0.0,0.039557002876934255,8.0,A2,1
12,26.06382978723404,26.666666666666664,81.26477541371159,82.1388888888889,82.1388888888889,58.333333333333336,10.766926094799025,26.24113475177305,3,83.86524822695036,11,11.786355777061544,38.632987146032974,50.42083349497989,1135.07568359375,0.016094810084292765,0.04998779296875,0.0,0.03954942916568957,8.0,A2,1
13,25.8274231678487,26.444444444444446,82.38770685579196,83.27777777777779,83.27777777777779,50.0,12.498024535259587,26.24113475177305,3,83.86524822695036,11,11.535039016976953,40.33764171798248,51.873819285072386,1135.07568359375,0.01609240080180921,0.04998779296875,0.0,0.03953881346081432,8.0,A2,1
14,26.12293144208038,26.805555555555554,86.5839243498818,87.1388888888889,87.1388888888889,67.77777777777777,7.639696926960026,26.24113475177305,3,86.5839243498818,14,11.828345394926146,38.76980621507391,50.59929872700013,1135.07568359375,0.016091597707648026,0.04998779296875,0.0,0.03952702997546447,8.0,A2,1
15,26.004728132387708,26.694444444444446,85.1063829787234,85.83333333333333,85.83333333333333,72.77777777777777,6.690928076023426,26.24113475177305,3,86.5839243498818,14,11.299034629948437,38.762779999990016,50.06361865403596,1135.07568359375,0.016098825555098683,0.04998779296875,0.0,0.039522915490363776,8.0,A2,1
16,26.12293144208038,26.722222222222218,88.4160756501182,88.94444444444443,88.94444444444443,81.66666666666667,4.482131878117769,26.24113475177305,3,88.4160756501182,16,11.644361071987078,38.88580553897191,50.53281764802523,1135.07568359375,0.0160980224609375,0.04998779296875,0.0,0.03951630623717057,8.0,A2,1
17,26.004728132387708,26.611111111111107,88.82978723404256,89.33333333333333,89.33333333333333,81.66666666666667,4.3871304494221395,26.24113475177305,3,88.82978723404256,17,11.519059275044128,38.062610101071186,49.582763143931516,1135.07568359375,0.01609962864925987,0.04998779296875,0.0,0.03950361123210505,8.0,A2,1
18,25.886524822695037,26.5,87.05673758865248,87.58333333333333,87.58333333333333,78.88888888888889,5.711762284537208,26.24113475177305,3,88.82978723404256,17,11.799180718953721,37.308745612972416,49.10907823801972,1135.07568359375,0.016098825555098683,0.04998779296875,0.0,0.03949810682158721,8.0,A2,1
19,26.300236406619387,26.888888888888893,88.17966903073287,88.72222222222221,88.72222222222221,76.11111111111111,5.905897868201719,26.300236406619387,19,88.82978723404256,17,11.814258955069818,37.93257594597526,49.749279952957295,1135.07568359375,0.016098825555098683,0.04998779296875,0.0,0.03948631588565676,8.0,A2,1
20,26.06382978723404,26.666666666666668,88.4160756501182,88.94444444444443,88.94444444444443,82.22222222222223,4.299368314210189,26.300236406619387,19,88.82978723404256,17,11.701650144997984,37.792583536938764,49.505581990932114,1135.07568359375,0.016095613178453948,0.04998779296875,0.0,0.03947879256386506,8.0,A2,1
21,26.004728132387708,26.611111111111107,90.2482269503546,90.75,90.75,82.77777777777777,4.648194259768328,26.300236406619387,19,90.2482269503546,21,11.929044252960011,38.41743034403771,50.34810487204231,1135.07568359375,0.01609641627261513,0.04998779296875,0.0,0.03947373773706587,8.0,A2,1
22,26.12293144208038,26.72222222222222,89.30260047281324,89.61111111111111,89.61111111111111,82.22222222222223,4.127968441835537,26.300236406619387,19,90.2482269503546,21,11.12072753207758,40.08066404494457,51.20577185600996,1135.07568359375,0.016094810084292765,0.04998779296875,0.0,0.039469780106293526,8.0,A2,1
23,26.06382978723404,26.666666666666664,89.65721040189125,90.19444444444443,90.19444444444443,82.77777777777777,4.704296040277219,26.300236406619387,19,90.2482269503546,21,11.327725521987304,38.16275909508113,49.49307574296836,1135.07568359375,0.016095613178453948,0.04998779296875,0.0,0.03946941130255398,8.0,A2,1
24,25.94562647754137,26.555555555555554,89.8936170212766,90.41666666666666,90.41666666666666,83.88888888888889,4.196651369371703,26.300236406619387,19,90.2482269503546,21,11.81062101398129,39.74075775791425,51.55278506397735,1135.07568359375,0.016097219366776317,0.04999100534539474,0.0,0.03946845213833608,8.0,A2,1
25,25.94562647754137,26.555555555555554,89.42080378250591,89.97222222222221,89.97222222222221,83.88888888888889,4.41037287413308,26.300236406619387,19,90.2482269503546,21,11.927742026047781,38.31098376493901,50.23992790305056,1135.07568359375,0.01609641627261513,0.049989399157072366,0.0,0.03946534838331373,8.0,A2,1
26,26.12293144208038,26.72222222222222,89.95271867612293,90.4722222222222,90.4722222222222,83.33333333333333,4.331997657398225,26.300236406619387,19,90.2482269503546,21,11.5788421749603,38.76031269005034,50.34022305905819,1135.07568359375,0.016094810084292765,0.04998779296875,0.0,0.03945811700664068,8.0,A2,1
27,26.12293144208038,26.72222222222223,89.59810874704492,90.13888888888889,90.13888888888889,81.66666666666667,4.9709806022703535,26.300236406619387,19,90.2482269503546,21,11.888394645997323,39.09368874691427,50.984915420995094,1135.07568359375,0.016095613178453948,0.04999100534539474,0.0,0.03945529107984744,8.0,A2,1
28,26.004728132387708,26.694444444444446,90.78014184397163,91.25,91.25,83.33333333333333,4.291194688178556,26.300236406619387,19,90.78014184397163,28,11.899279213976115,38.96581815904938,50.86734068801161,1135.07568359375,0.016093203895970395,0.04999100534539474,0.0,0.039452429076558666,8.0,A2,1
29,25.94562647754137,26.555555555555554,89.65721040189125,90.19444444444444,90.19444444444444,83.33333333333333,4.564439170179793,26.300236406619387,19,90.78014184397163,28,11.418631663080305,37.95614306698553,49.375972772948444,1135.07568359375,0.01609240080180921,0.04999100534539474,0.0,0.03945059231237361,8.0,A2,1
30,26.004728132387708,26.611111111111107,90.01182033096927,90.52777777777777,90.52777777777777,84.44444444444444,4.257255970112876,26.300236406619387,19,90.78014184397163,28,11.107233323971741,38.42687527707312,49.53682114602998,1135.07568359375,0.016095613178453948,0.04999100534539474,0.0,0.039447311704096044,8.0,A2,1
31,26.12293144208038,26.72222222222223,89.8936170212766,90.25,90.25,85.0,3.9838601852109004,26.300236406619387,19,90.78014184397163,28,11.504579219967127,38.58879190997686,50.09836602397263,1135.07568359375,0.016091597707648026,0.04999100534539474,0.0,0.03944249823689461,8.0,A2,1
32,26.12293144208038,26.72222222222222,89.77541371158392,90.30555555555554,90.30555555555554,82.22222222222223,4.891492362343438,26.300236406619387,19,90.78014184397163,28,12.228520308039151,39.02044739003759,51.25362791598309,1135.07568359375,0.016090794613486843,0.04999100534539474,0.0,0.03943513039695589,8.0,A2,1
