round,gm_micro,gm_macro_client,pm_micro,pm_macro_client,mean_client_acc,worst_client_acc,client_acc_std,best_gm_micro_so_far,best_gm_round,best_pm_micro_so_far,best_pm_round,round_train_sec,round_eval_sec,round_total_sec,peak_memory_mb,spf_shared_loss_mean,spf_gamma_mean,spf_gamma_std,spf_correction_ratio_mean,spf_rank_mean,method_label,seed
0,49.9591169255928,49.85300938420338,91.06023439629327,91.59989715075098,91.59989715075098,72.79792746113989,6.959292371069038,49.9591169255928,0,91.06023439629327,0,35.33494747104123,139.42919941304717,174.76711993804201,1007.66650390625,0.01452435945209704,0.04998779296875,0.0,0.03798714985972956,8.0,A1,3
1,49.98637230853093,49.87659550245531,92.83183428727173,93.34226450488302,93.34226450488302,79.75,6.617381484201592,49.98637230853093,1,92.83183428727173,1,33.52425454300828,138.83014142198954,172.3557304639835,986.19873046875,0.01453961824115954,0.04998779296875,0.0,0.03786886228542579,8.0,A1,3
2,49.98637230853093,49.80300938420338,96.94739711092942,97.16951777826418,97.16951777826418,94.45843828715365,1.7517078518258087,49.98637230853093,1,96.94739711092942,2,37.686052934033796,133.55928726203274,171.25035657000262,986.19873046875,0.01453399658203125,0.04998779296875,0.0,0.037848496515499916,8.0,A1,3
3,49.795584627964026,49.627114473404525,97.71054783319705,97.87845010259836,97.87845010259836,93.45088161209068,1.776271859566161,49.98637230853093,1,97.71054783319705,3,34.792782268021256,143.65366932400502,178.4478111549979,986.19873046875,0.014525965640419409,0.04998779296875,0.0,0.03779376141334835,8.0,A1,3
4,49.822840010902155,49.57711447340453,98.14663396020714,98.28261021527945,98.28261021527945,94.7103274559194,1.5658036197280654,49.98637230853093,1,98.14663396020714,4,39.4282056420343,145.18529591406696,184.61724446702283,986.19873046875,0.014523556357935855,0.04998779296875,0.0,0.03779022062295362,8.0,A1,3
5,49.822840010902155,49.65282141427856,98.06486781139274,98.20833985910662,98.20833985910662,94.45843828715365,1.59204099446982,49.98637230853093,1,98.14663396020714,4,35.90875677205622,140.0078999310499,175.9210233410122,986.19873046875,0.014522753263774672,0.04998779296875,0.0,0.03778613437163202,8.0,A1,3
6,49.822840010902155,49.652177130046134,98.31016625783592,98.43390566278458,98.43390566278458,94.96221662468514,1.5128989015598633,49.98637230853093,1,98.31016625783592,6,33.30671822698787,142.0688191599911,175.37793904310092,986.19873046875,0.014521147075452302,0.04998779296875,0.0,0.037784228983678315,8.0,A1,3
7,49.90460615971654,49.876532845813706,98.39193240665031,98.50838669183536,98.50838669183536,94.96221662468514,1.4956030371806295,49.98637230853093,1,98.39193240665031,7,32.389299777918495,146.28796811809298,178.67887315398548,986.19873046875,0.014520343981291118,0.04998779296875,0.0,0.03778138129334701,8.0,A1,3
8,49.850095393840284,49.67717713004613,98.25565549195966,98.38211394728336,98.38211394728336,94.45843828715365,1.508238325463447,49.98637230853093,1,98.39193240665031,7,35.309316256898455,143.37893524800893,178.69040848792065,986.19873046875,0.014519139340049341,0.04998779296875,0.0,0.03777854183786794,8.0,A1,3
9,49.768329245025896,49.601407532530494,98.50095393840283,98.60780601119629,98.60780601119629,95.21410579345088,1.395763991863213,49.98637230853093,1,98.50095393840283,9,35.291179633000866,145.5879630240379,180.88993538997602,986.19873046875,0.014517934698807565,0.04998779296875,0.0,0.037776375875661246,8.0,A1,3
10,49.850095393840284,49.751532845813706,98.63723085309348,98.7351256817439,98.7351256817439,94.96221662468514,1.4511801728904905,49.98637230853093,1,98.63723085309348,10,33.97590886102989,142.13001318101306,176.11050610989332,986.19873046875,0.014519540887129935,0.04998779296875,0.0,0.03777688604436422,8.0,A1,3
11,50.06813845734533,50.02884258531238,98.60997547015536,98.70920501598326,98.70920501598326,95.96977329974811,1.1591589267886113,50.06813845734533,11,98.63723085309348,10,41.59553858707659,141.04431755805854,182.6428222899558,986.19873046875,0.014517533151726974,0.04998779296875,0.0,0.03777326290544711,8.0,A1,3
12,49.90460615971654,49.87705181676292,98.746252384846,98.83593407484287,98.83593407484287,96.4735516372796,1.0959780704741384,50.06813845734533,11,98.746252384846,12,31.808468950912356,141.0916599930497,172.9073295429116,986.19873046875,0.014517533151726974,0.04998779296875,0.0,0.037771918859921004,8.0,A1,3
13,49.9591169255928,49.852428703564314,98.88252929953666,98.96101354157368,98.96101354157368,96.22166246851386,1.1111755914412829,50.06813845734533,11,98.88252929953666,13,39.21135340607725,135.14389971201308,174.35948406497482,986.19873046875,0.014517533151726974,0.04998779296875,0.0,0.037768288270423285,8.0,A1,3
14,49.768329245025896,49.60205181676292,99.04606159716543,99.1114831076562,99.1114831076562,97.22921914357683,0.988854773480152,50.06813845734533,11,99.04606159716543,14,33.83756454603281,132.87006699794438,166.7220982259605,986.19873046875,0.01451673005756579,0.04998779296875,0.0,0.037767918486344185,8.0,A1,3
15,49.877350776778414,49.7015328458137,98.9097846824748,98.98521131005597,98.98521131005597,96.97732997481108,1.0307500273624706,50.06813845734533,11,99.04606159716543,14,38.72975210600998,136.97468376008328,175.70906792394817,986.19873046875,0.014515926963404605,0.04998779296875,0.0,0.037763799883817374,8.0,A1,3
16,49.9591169255928,49.927239786687736,99.1005723630417,99.16381555010803,99.16381555010803,97.22921914357683,0.8946176562428229,50.06813845734533,11,99.1005723630417,16,37.18953454704024,143.5527807159815,180.74363467807416,986.19873046875,0.014514722322162828,0.04998779296875,0.0,0.03776135432877039,8.0,A1,3
17,49.74107386208776,49.502240733639496,99.20959389479422,99.26387725979787,99.26387725979787,96.97732997481108,0.9600308132552869,50.06813845734533,11,99.20959389479422,17,33.89753205596935,137.17461165389977,171.07541097700596,986.19873046875,0.01451311613384046,0.04998779296875,0.0,0.03775827155301446,8.0,A1,3
18,49.877350776778414,49.85082590493967,99.12782774597983,99.18959697257611,99.18959697257611,97.22921914357683,0.8689404011567893,50.06813845734533,11,99.20959389479422,17,37.97031364997383,146.45908599288668,184.43204326590057,986.19873046875,0.014512714586759868,0.04998779296875,0.0,0.037755380139539114,8.0,A1,3
19,49.9591169255928,49.70365366843581,99.15508312891797,99.21117575653668,99.21117575653668,97.22921914357683,0.9290391583636984,50.06813845734533,11,99.20959389479422,17,31.261522418935783,139.2409907799447,170.50933863501996,986.19873046875,0.014512313039679276,0.04998779296875,0.0,0.03775156054057573,8.0,A1,3
20,49.90460615971654,49.80217713004613,99.12782774597983,99.19037839504419,99.19037839504419,97.22921914357683,0.8665013336581432,50.06813845734533,11,99.20959389479422,17,33.16978548199404,146.52236099599395,179.69581871305127,986.19873046875,0.014511509945518091,0.04998779296875,0.0,0.03774802347547129,8.0,A1,3
21,49.877350776778414,49.85217713004614,99.18233851185609,99.23871009892267,99.23871009892267,96.22166246851386,1.113229845394808,50.06813845734533,11,99.20959389479422,17,34.49297005299013,137.12916306895204,171.62451783299912,986.19873046875,0.014510305304276315,0.04998779296875,0.0,0.037745743597808634,8.0,A1,3
22,49.9591169255928,49.927239786687736,99.01880621422731,99.08883825306114,99.08883825306114,96.97732997481108,0.8555596771282816,50.06813845734533,11,99.20959389479422,17,33.35419453610666,151.34492039703764,184.7168330400018,986.19873046875,0.01450910066303454,0.04998779296875,0.0,0.03774405466882806,8.0,A1,3
23,49.877350776778414,49.8514701891721,99.12782774597983,99.18868928987305,99.18868928987305,96.97732997481108,0.968100977089659,50.06813845734533,11,99.20959389479422,17,30.421565611031838,136.9014442958869,167.32581669394858,986.19873046875,0.014505085192228618,0.04998779296875,0.0,0.03773579040640279,8.0,A1,3
24,49.877350776778414,49.85153284581371,99.26410466067048,99.31563895265954,99.31563895265954,96.72544080604534,0.9454843420861715,50.06813845734533,11,99.26410466067048,24,34.54580831096973,148.7599908990087,183.3075153939426,986.19873046875,0.014504683645148026,0.04998779296875,0.0,0.03773220550072821,8.0,A1,3
25,49.9591169255928,49.92711447340453,98.96429544835105,99.03838688466571,99.03838688466571,96.72544080604534,0.9585237901717202,50.06813845734533,11,99.26410466067048,24,30.766668932978064,124.3263928090455,155.09927993395831,986.19873046875,0.014503880550986841,0.04998779296875,0.0,0.03772943780610436,8.0,A1,3
26,49.877350776778414,49.77788407092017,99.18233851185609,99.23772677652042,99.23772677652042,97.22921914357683,0.8802837940549865,50.06813845734533,11,99.26410466067048,24,36.995001326082274,126.3812945879763,163.37749985302798,986.19873046875,0.014504683645148026,0.04998779296875,0.0,0.03772737732843349,8.0,A1,3
27,49.9591169255928,49.927239786687736,98.93704006541292,99.01181005215622,99.01181005215622,93.95465994962217,1.7636170784037701,50.06813845734533,11,99.26410466067048,24,33.322497676010244,124.72406076802872,158.05143941997085,986.19873046875,0.014503077456825659,0.04998779296875,0.0,0.037723355191318614,8.0,A1,3
28,49.9591169255928,49.778591011794205,98.25565549195966,98.38266265381539,98.38266265381539,89.16876574307305,3.1180642996448946,50.06813845734533,11,99.26410466067048,24,30.555600270978175,122.77131901192479,153.32966794399545,986.19873046875,0.01450548673930921,0.04998779296875,0.0,0.037723293037791004,8.0,A1,3
29,50.01362769146907,49.90313564443835,99.07331698010357,99.13931653452352,99.13931653452352,94.96221662468514,1.4403486604056415,50.06813845734533,11,99.26410466067048,24,31.66846685903147,127.4996324320091,159.16945785202552,986.19873046875,0.014507896021792763,0.04998779296875,0.0,0.0377214515679761,8.0,A1,3
30,50.122649223221586,50.08025646706046,99.15508312891797,99.2151457366721,99.2151457366721,95.71788413098237,1.2169359791805843,50.122649223221586,30,99.26410466067048,24,31.71163351589348,121.22311859310139,152.93753068498336,986.19873046875,0.01451311613384046,0.04998779296875,0.0,0.037711849142062034,8.0,A1,3
31,49.9591169255928,49.776532845813705,99.31861542654674,99.3675259588044,99.3675259588044,96.4735516372796,1.009974790948515,50.122649223221586,30,99.31861542654674,31,32.344383975025266,127.9295062860474,160.2801714319503,986.19873046875,0.014515123869243422,0.04998779296875,0.0,0.03771253773256352,8.0,A1,3
32,49.795584627964026,49.627114473404525,99.04606159716543,99.11307076060241,99.11307076060241,95.96977329974811,1.2128000462441493,50.122649223221586,30,99.31861542654674,31,30.47113216703292,121.10238428390585,151.5780296640005,986.19873046875,0.014513517680921052,0.04998779296875,0.0,0.03770981729030609,8.0,A1,3
