idx,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49
0,57.24907063197026,68.77323420074349,79.5539033457249,80.66914498141264,89.96282527881041,90.70631970260223,95.53903345724908,97.39776951672863,96.6542750929368,97.02602230483271,98.14126394052045,96.6542750929368,95.91078066914498,96.6542750929368,97.39776951672863,95.91078066914498,98.14126394052045,96.6542750929368,96.6542750929368,95.91078066914498,98.14126394052045,95.53903345724908,96.6542750929368,95.16728624535315,98.14126394052045,97.39776951672863,97.39776951672863,95.91078066914498,97.02602230483271,97.76951672862454,98.14126394052045,96.6542750929368,95.91078066914498,98.51301115241635,95.16728624535315,97.39776951672863,95.16728624535315,98.14126394052045,97.39776951672863,97.76951672862454,97.39776951672863,97.76951672862454,96.6542750929368,98.14126394052045,97.39776951672863,97.39776951672863,97.02602230483271,98.51301115241635,97.02602230483271,97.02602230483271
1,85.84070796460178,97.93510324483776,96.7551622418879,98.23008849557522,98.82005899705015,99.41002949852508,99.41002949852508,98.52507374631269,99.11504424778761,99.70501474926253,99.41002949852508,99.70501474926253,99.41002949852508,98.82005899705015,98.82005899705015,99.11504424778761,98.82005899705015,99.70501474926253,100.0,99.70501474926253,99.70501474926253,99.70501474926253,100.0,99.41002949852508,99.41002949852508,99.70501474926253,99.70501474926253,99.70501474926253,100.0,99.70501474926253,100.0,100.0,99.70501474926253,99.70501474926253,100.0,99.70501474926253,99.70501474926253,100.0,99.41002949852508,100.0,100.0,100.0,99.70501474926253,99.70501474926253,100.0,99.70501474926253,100.0,100.0,99.70501474926253,99.41002949852508
2,78.9237668161435,86.54708520179372,93.27354260089686,96.41255605381166,95.06726457399103,96.8609865470852,97.75784753363229,97.75784753363229,98.65470852017937,97.30941704035874,99.10313901345292,99.55156950672645,99.55156950672645,99.10313901345292,97.30941704035874,98.20627802690584,99.10313901345292,98.65470852017937,98.20627802690584,98.65470852017937,100.0,100.0,99.10313901345292,98.65470852017937,100.0,99.10313901345292,97.75784753363229,99.55156950672645,98.65470852017937,97.75784753363229,99.10313901345292,98.65470852017937,99.55156950672645,99.55156950672645,99.55156950672645,99.55156950672645,98.20627802690584,99.55156950672645,98.65470852017937,98.20627802690584,99.10313901345292,100.0,99.55156950672645,98.20627802690584,99.55156950672645,99.10313901345292,98.65470852017937,99.55156950672645,98.65470852017937,99.10313901345292
3,87.20379146919431,92.8909952606635,96.2085308056872,96.6824644549763,99.0521327014218,99.5260663507109,99.0521327014218,99.0521327014218,98.10426540284361,98.5781990521327,98.5781990521327,99.0521327014218,99.0521327014218,99.0521327014218,99.0521327014218,99.5260663507109,99.5260663507109,99.5260663507109,98.5781990521327,97.6303317535545,99.5260663507109,98.5781990521327,99.0521327014218,99.0521327014218,99.5260663507109,99.5260663507109,99.0521327014218,99.5260663507109,98.10426540284361,99.0521327014218,98.10426540284361,99.0521327014218,99.5260663507109,99.0521327014218,98.5781990521327,98.10426540284361,98.5781990521327,99.5260663507109,99.0521327014218,99.5260663507109,99.0521327014218,99.0521327014218,99.0521327014218,100.0,99.5260663507109,99.5260663507109,99.0521327014218,99.5260663507109,99.5260663507109,99.0521327014218
4,78.08988764044943,96.62921348314607,95.50561797752809,96.62921348314607,97.19101123595506,97.19101123595506,97.19101123595506,97.75280898876404,98.31460674157303,98.87640449438203,98.87640449438203,98.87640449438203,98.87640449438203,98.31460674157303,98.31460674157303,98.87640449438203,99.43820224719101,98.87640449438203,99.43820224719101,100.0,100.0,100.0,100.0,99.43820224719101,100.0,98.31460674157303,100.0,98.87640449438203,100.0,99.43820224719101,100.0,100.0,99.43820224719101,100.0,100.0,100.0,99.43820224719101,99.43820224719101,100.0,99.43820224719101,100.0,100.0,99.43820224719101,98.31460674157303,98.31460674157303,99.43820224719101,98.31460674157303,98.87640449438203,100.0,99.43820224719101
5,86.25954198473282,95.80152671755725,93.5114503816794,96.94656488549619,97.70992366412214,99.23664122137404,98.09160305343511,98.09160305343511,98.47328244274809,99.23664122137404,97.70992366412214,98.47328244274809,99.61832061068702,98.09160305343511,99.23664122137404,99.23664122137404,99.23664122137404,99.23664122137404,98.47328244274809,99.61832061068702,99.23664122137404,99.61832061068702,100.0,99.61832061068702,99.61832061068702,99.61832061068702,99.23664122137404,99.61832061068702,98.85496183206106,99.61832061068702,99.61832061068702,99.61832061068702,100.0,98.85496183206106,98.85496183206106,99.61832061068702,99.23664122137404,99.61832061068702,99.23664122137404,100.0,99.61832061068702,99.61832061068702,100.0,99.61832061068702,99.61832061068702,100.0,100.0,99.23664122137404,99.61832061068702,98.85496183206106
6,69.05829596412556,67.71300448430493,82.95964125560538,92.82511210762331,89.23766816143498,98.20627802690584,99.10313901345292,100.0,100.0,99.55156950672645,100.0,100.0,100.0,100.0,100.0,100.0,99.10313901345292,100.0,100.0,99.55156950672645,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.55156950672645,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
7,59.82905982905983,77.35042735042735,87.6068376068376,94.01709401709402,94.87179487179488,95.72649572649573,98.2905982905983,97.86324786324786,98.71794871794872,99.14529914529915,99.57264957264957,99.14529914529915,99.57264957264957,99.57264957264957,99.57264957264957,99.57264957264957,99.14529914529915,100.0,99.14529914529915,99.57264957264957,99.14529914529915,99.57264957264957,99.57264957264957,100.0,99.57264957264957,99.57264957264957,99.57264957264957,99.57264957264957,99.57264957264957,99.14529914529915,99.57264957264957,99.57264957264957,99.57264957264957,100.0,99.57264957264957,99.57264957264957,99.57264957264957,99.57264957264957,100.0,99.14529914529915,99.57264957264957,99.57264957264957,99.57264957264957,99.57264957264957,99.57264957264957,99.57264957264957,99.14529914529915,99.57264957264957,99.57264957264957,99.57264957264957
8,73.65853658536585,85.85365853658537,93.17073170731707,95.60975609756098,94.63414634146342,96.09756097560975,97.07317073170732,97.5609756097561,96.58536585365853,97.07317073170732,97.5609756097561,98.04878048780488,97.5609756097561,98.04878048780488,96.58536585365853,97.5609756097561,98.53658536585365,98.04878048780488,97.07317073170732,99.02439024390245,98.53658536585365,98.53658536585365,98.04878048780488,98.53658536585365,99.51219512195122,99.51219512195122,98.53658536585365,99.51219512195122,99.02439024390245,99.02439024390245,99.51219512195122,98.04878048780488,99.02439024390245,99.02439024390245,99.02439024390245,98.53658536585365,99.02439024390245,98.53658536585365,99.02439024390245,98.04878048780488,99.02439024390245,98.53658536585365,96.58536585365853,99.02439024390245,99.02439024390245,98.53658536585365,98.53658536585365,98.53658536585365,99.02439024390245,98.53658536585365
9,85.26645768025078,93.41692789968653,98.11912225705329,100.0,100.0,99.68652037617555,99.05956112852665,99.68652037617555,99.3730407523511,99.05956112852665,99.68652037617555,97.80564263322884,99.68652037617555,99.3730407523511,99.68652037617555,99.68652037617555,98.11912225705329,99.3730407523511,99.3730407523511,98.74608150470219,99.3730407523511,99.3730407523511,99.68652037617555,99.68652037617555,99.68652037617555,99.68652037617555,99.68652037617555,99.68652037617555,99.68652037617555,99.3730407523511,99.3730407523511,99.68652037617555,99.3730407523511,100.0,99.68652037617555,99.68652037617555,98.74608150470219,99.3730407523511,99.3730407523511,99.68652037617555,99.68652037617555,99.3730407523511,99.68652037617555,99.05956112852665,99.3730407523511,99.05956112852665,99.68652037617555,99.3730407523511,99.68652037617555,99.3730407523511
