round,client_id,num_test_samples,global_acc,personalized_acc,global_macro_f1,personalized_macro_f1,gamma_mean,correction_ratio,seed,method_label
0,0,399,61.40350877192982,86.96741854636592,67.05260909171524,92.20615661377252,0.04998779296875,0.038621753650276286,2,A1
0,1,399,52.38095238095238,93.23308270676692,55.63134242893093,96.44347867634158,0.04998779296875,0.038621753650276286,2,A1
0,2,389,92.2879177377892,92.54498714652956,95.28448611520032,95.21418162697806,0.04998779296875,0.038621753650276286,2,A1
0,3,397,63.22418136020151,90.93198992443325,67.35233656592285,94.30623053622297,0.04998779296875,0.038621753650276286,2,A1
0,4,386,69.68911917098445,66.83937823834196,68.75734532641364,68.46536548029086,0.04998779296875,0.038621753650276286,2,A1
0,5,399,48.62155388471178,33.08270676691729,49.10897435897436,36.84606405600624,0.04998779296875,0.038621753650276286,2,A1
0,6,400,46.75,49.25,48.320068372416,47.53917329241643,0.04998779296875,0.038621753650276286,2,A1
0,7,400,83.0,96.0,87.5848095697342,97.92275016327609,0.04998779296875,0.038621753650276286,2,A1
0,8,400,93.75,96.5,96.69343829608232,98.21553436491797,0.04998779296875,0.038621753650276286,2,A1
0,9,100,95.0,99.0,97.43589743589743,99.49748743718592,0.04998779296875,0.038621753650276286,2,A1
1,0,399,61.65413533834587,96.49122807017544,67.22871503705196,98.07551482991981,0.04998779296875,0.0374261305520409,2,A1
1,1,399,52.38095238095238,96.99248120300751,55.63134242893093,98.4627997815501,0.04998779296875,0.0374261305520409,2,A1
1,2,389,92.54498714652956,93.83033419023137,95.43626803493805,95.75697878744245,0.04998779296875,0.0374261305520409,2,A1
1,3,397,62.97229219143577,92.9471032745592,67.17723796671164,95.15273388443586,0.04998779296875,0.0374261305520409,2,A1
1,4,386,69.94818652849742,77.20207253886011,68.89806355223827,73.11369509043928,0.04998779296875,0.0374261305520409,2,A1
1,5,399,48.62155388471178,95.23809523809524,49.10897435897436,97.39145380506638,0.04998779296875,0.0374261305520409,2,A1
1,6,400,47.0,56.75,48.45360824742268,59.77738781058396,0.04998779296875,0.0374261305520409,2,A1
1,7,400,83.25,99.25,87.85714072441829,99.62311557788944,0.04998779296875,0.0374261305520409,2,A1
1,8,400,93.75,96.25,96.69343829608232,98.08467214401591,0.04998779296875,0.0374261305520409,2,A1
1,9,100,95.0,100.0,97.43589743589743,100.0,0.04998779296875,0.0374261305520409,2,A1
2,0,399,61.40350877192982,93.98496240601504,67.05260909171524,96.87560309126063,0.04998779296875,0.03738042261255415,2,A1
2,1,399,52.63157894736842,98.24561403508773,55.99974796975027,99.10644266497135,0.04998779296875,0.03738042261255415,2,A1
2,2,389,92.2879177377892,96.91516709511568,95.28448611520032,98.01189851174851,0.04998779296875,0.03738042261255415,2,A1
2,3,397,62.72040302267003,90.68010075566751,67.00007938398032,93.99153867285601,0.04998779296875,0.03738042261255415,2,A1
2,4,386,69.43005181347151,81.34715025906736,68.7186369989727,81.74410540915396,0.04998779296875,0.03738042261255415,2,A1
2,5,399,48.62155388471178,96.74185463659148,49.10897435897436,98.19444023171249,0.04998779296875,0.03738042261255415,2,A1
2,6,400,47.0,91.25,48.45360824742268,93.75153436299321,0.04998779296875,0.03738042261255415,2,A1
2,7,400,83.25,99.75,87.85714072441829,99.87437185929649,0.04998779296875,0.03738042261255415,2,A1
2,8,400,93.75,97.75,96.69343829608232,98.85263555837237,0.04998779296875,0.03738042261255415,2,A1
2,9,100,95.0,100.0,97.43589743589743,100.0,0.04998779296875,0.03738042261255415,2,A1
3,0,399,61.40350877192982,95.98997493734336,67.05260909171524,97.82040594303308,0.04998779296875,0.03736180929761184,2,A1
3,1,399,52.13032581453634,98.99749373433583,55.25652983522779,99.4897564746811,0.04998779296875,0.03736180929761184,2,A1
3,2,389,92.2879177377892,97.17223650385604,95.28448611520032,98.07349172142852,0.04998779296875,0.03736180929761184,2,A1
3,3,397,62.72040302267003,93.19899244332494,67.00007938398032,94.71981564551771,0.04998779296875,0.03736180929761184,2,A1
3,4,386,69.68911917098445,95.85492227979275,68.86086023256013,96.45970817945148,0.04998779296875,0.03736180929761184,2,A1
3,5,399,48.62155388471178,97.99498746867168,49.10897435897436,98.85263555837236,0.04998779296875,0.03736180929761184,2,A1
3,6,400,47.0,97.0,48.45360824742268,98.3332399426123,0.04998779296875,0.03736180929761184,2,A1
3,7,400,83.0,100.0,87.5848095697342,100.0,0.04998779296875,0.03736180929761184,2,A1
3,8,400,93.75,97.25,96.69343829608232,98.60534276777932,0.04998779296875,0.03736180929761184,2,A1
3,9,100,95.0,100.0,97.43589743589743,100.0,0.04998779296875,0.03736180929761184,2,A1
4,0,399,61.40350877192982,96.2406015037594,67.05260909171524,97.95257617829608,0.04998779296875,0.037355693547349224,2,A1
4,1,399,52.38095238095238,99.74937343358395,55.63134242893093,99.8730964467005,0.04998779296875,0.037355693547349224,2,A1
4,2,389,92.2879177377892,98.45758354755785,95.28448611520032,98.92528110616558,0.04998779296875,0.037355693547349224,2,A1
4,3,397,62.97229219143577,94.96221662468514,67.17723796671164,96.17705789580789,0.04998779296875,0.037355693547349224,2,A1
4,4,386,69.68911917098445,97.15025906735751,68.86086023256013,97.39764359351987,0.04998779296875,0.037355693547349224,2,A1
4,5,399,48.62155388471178,98.7468671679198,49.10897435897436,99.11676408757629,0.04998779296875,0.037355693547349224,2,A1
4,6,400,47.0,98.5,48.45360824742268,99.1129114962568,0.04998779296875,0.037355693547349224,2,A1
4,7,400,83.25,100.0,87.85714072441829,100.0,0.04998779296875,0.037355693547349224,2,A1
