round,gm_micro,gm_macro_client,pm_micro,pm_macro_client,mean_client_acc,worst_client_acc,client_acc_std,best_gm_micro_so_far,best_gm_round,best_pm_micro_so_far,best_pm_round,round_train_sec,round_eval_sec,round_total_sec,peak_memory_mb,spf_shared_loss_mean,spf_gamma_mean,spf_gamma_std,spf_correction_ratio_mean,spf_rank_mean,method_label,seed
0,68.57454347233579,70.61072333065691,78.9315889888253,80.43495633293549,80.43495633293549,33.08270676691729,21.69769458881696,68.57454347233579,0,78.9315889888253,0,31.413686598069035,135.77014993794728,167.18591822101735,1007.66650390625,0.01567238255550987,0.04998779296875,0.0,0.038621753650276286,8.0,A1,2
1,68.68356500408831,70.71221074704728,89.75197601526301,90.4951314514929,90.4951314514929,56.75,12.780251368555314,68.68356500408831,1,89.75197601526301,1,35.26671392796561,131.1928431299748,166.46325697400607,986.19873046875,0.015729000693873355,0.04998779296875,0.0,0.0374261305520409,8.0,A1,2
2,68.57454347233579,70.60950141779408,94.27636958299264,94.66648491875448,94.66648491875448,81.34715025906736,5.398177903651167,68.68356500408831,1,94.27636958299264,2,37.02044941904023,145.32298692304175,182.3469446649542,986.19873046875,0.015730606882195724,0.04998779296875,0.0,0.03738042261255415,8.0,A1,2
3,68.52003270645953,70.56028284026216,97.13818479149631,97.34586073673248,97.34586073673248,93.19899244332494,1.966086525589971,68.68356500408831,1,97.13818479149631,3,34.9698668459896,140.01664674596395,174.99072802602313,986.19873046875,0.015726591411389802,0.04998779296875,0.0,0.03736180929761184,8.0,A1,2
4,68.57454347233579,70.61053441378034,98.03761242845462,98.18069013448637,98.18069013448637,94.96221662468514,1.5746962243288594,68.68356500408831,1,98.03761242845462,4,36.79768293804955,140.96050612907857,177.7627839660272,986.19873046875,0.015726992958470395,0.04998779296875,0.0,0.037355693547349224,8.0,A1,2
5,68.54728808939765,70.58540815354537,98.44644317252657,98.56311328642883,98.56311328642883,94.7103274559194,1.6300570629317597,68.68356500408831,1,98.44644317252657,5,34.10633434902411,139.44479737000074,173.5524322789861,986.19873046875,0.015728599146792765,0.04998779296875,0.0,0.037353394651099256,8.0,A1,2
6,68.62905423821205,70.66130401129598,98.66448623603162,98.76452316921647,98.76452316921647,95.21410579345088,1.42077280578111,68.68356500408831,1,98.66448623603162,6,33.28248972003348,144.07091157208197,177.35961421008687,986.19873046875,0.01572618986430921,0.04998779296875,0.0,0.03735225196731718,8.0,A1,2
7,68.57454347233579,70.61072333065691,98.80076315072226,98.8892458407365,98.8892458407365,95.96977329974811,1.3088893849185346,68.68356500408831,1,98.80076315072226,7,36.05759641400073,151.3279076210456,187.39009692310356,986.19873046875,0.015723780581825657,0.04998779296875,0.0,0.03734935996563811,8.0,A1,2
8,68.68356500408831,70.7118081052841,98.66448623603162,98.76342656963683,98.76342656963683,94.7103274559194,1.4923801199732916,68.68356500408831,1,98.80076315072226,7,36.228583347052336,145.9119031559676,182.1430777849164,986.19873046875,0.015722977487664474,0.04998779296875,0.0,0.03734637443956576,8.0,A1,2
9,68.54728808939765,70.58534549690377,98.77350776778414,98.86502631625282,98.86502631625282,95.71788413098237,1.3322465717258332,68.68356500408831,1,98.80076315072226,7,30.36124026903417,148.16227123897988,178.52804882801138,986.19873046875,0.015723780581825657,0.04998779296875,0.0,0.03734662579862695,8.0,A1,2
10,68.62905423821205,70.66149292817256,99.18233851185609,99.24296051711067,99.24296051711067,96.97732997481108,0.9010822000001613,68.68356500408831,1,99.18233851185609,10,30.90167150797788,141.99404272902757,172.89767541002948,986.19873046875,0.01572618986430921,0.04998779296875,0.0,0.03734358478533594,8.0,A1,2
11,68.57454347233579,70.61059707042195,99.04606159716543,99.11705472831113,99.11705472831113,97.22921914357683,0.9094497073969016,68.68356500408831,1,99.18233851185609,10,35.1075274819741,152.74596500501502,187.85924019594677,986.19873046875,0.015728599146792765,0.04998779296875,0.0,0.037343143044333706,8.0,A1,2
12,68.54728808939765,70.58617869801277,99.07331698010357,99.14322391558129,99.14322391558129,97.22921914357683,0.900019148561785,68.68356500408831,1,99.18233851185609,10,33.70718617900275,135.16331130592152,168.87488332390785,986.19873046875,0.01572980378803454,0.04998779296875,0.0,0.03734317206238445,8.0,A1,2
13,68.62905423821205,70.66143027153096,99.04606159716543,99.11857383175179,99.11857383175179,95.96977329974811,1.1866397915646743,68.68356500408831,1,99.18233851185609,10,40.3069683869835,141.0409281529719,181.35372092796024,986.19873046875,0.015729402240953948,0.04998779296875,0.0,0.03734097414110836,8.0,A1,2
14,68.62905423821205,70.66124135465438,99.20959389479422,99.26972220997234,99.26972220997234,96.72544080604534,0.9835812024271291,68.68356500408831,1,99.20959389479422,14,34.77422771696001,128.60563986503985,163.38378930592444,986.19873046875,0.015731008429276317,0.04998779296875,0.0,0.03734011791254345,8.0,A1,2
15,68.60179885527391,70.63591224753348,99.01880621422731,99.08981852345474,99.08981852345474,96.72544080604534,1.0029852936729322,68.68356500408831,1,99.20959389479422,14,40.47848850209266,144.09903428598773,184.5789330350235,986.19873046875,0.015730606882195724,0.04998779296875,0.0,0.03733803390672332,8.0,A1,2
16,68.52003270645953,70.56047175713874,99.15508312891797,99.21719091959503,99.21719091959503,96.97732997481108,0.9110439266306406,68.68356500408831,1,99.20959389479422,14,34.791488424059935,139.04417195008136,173.83699614100624,986.19873046875,0.015731409976356907,0.04998779296875,0.0,0.037335305425681566,8.0,A1,2
17,68.54728808939765,70.58534549690377,99.42763695829926,99.47046605252618,99.47046605252618,97.73299748110831,0.6605012609907515,68.68356500408831,1,99.42763695829926,17,38.315879155066796,138.24655160901602,176.56908174499404,986.19873046875,0.015729402240953948,0.04998779296875,0.0,0.03733295888492936,8.0,A1,2
18,68.54728808939765,70.58617869801277,99.40038157536114,99.44553958716847,99.44553958716847,97.48110831234257,0.7101157101121468,68.68356500408831,1,99.42763695829926,17,32.96558775100857,144.45711940398905,177.42837680398952,986.19873046875,0.01573020533511513,0.04998779296875,0.0,0.037332575768232346,8.0,A1,2
19,68.54728808939765,70.58534549690377,99.23684927773235,99.29310758639524,99.29310758639524,96.4735516372796,0.9807163379718037,68.68356500408831,1,99.42763695829926,17,35.887387199909426,139.85399270197377,175.7445698369993,986.19873046875,0.015731409976356907,0.04998779296875,0.0,0.03733200560274877,8.0,A1,2
20,68.57454347233579,70.61110116441007,99.12782774597983,99.19479974357505,99.19479974357505,95.96977329974811,1.1524024475037864,68.68356500408831,1,99.42763695829926,17,36.49018774891738,144.9417527759215,181.4346487430157,986.19873046875,0.015731008429276317,0.04998779296875,0.0,0.03733145700473534,8.0,A1,2
21,68.52003270645953,70.56047175713874,99.18233851185609,99.24258268335751,99.24258268335751,96.4735516372796,0.9890932384597403,68.68356500408831,1,99.42763695829926,17,32.7479625470005,135.49067206995096,168.24612301704474,986.19873046875,0.01573341771175987,0.04998779296875,0.0,0.037332128341260706,8.0,A1,2
22,68.54728808939765,70.58592712449459,99.15508312891797,99.2184981920526,99.2184981920526,97.22921914357683,0.983027356766029,68.68356500408831,1,99.42763695829926,17,33.017010935000144,151.6046208679909,184.6230709159281,986.19873046875,0.015733016164679276,0.04998779296875,0.0,0.037330924680358486,8.0,A1,2
23,68.52003270645953,70.56053441378035,99.04606159716543,99.11729231425599,99.11729231425599,94.7103274559194,1.507957800133778,68.68356500408831,1,99.42763695829926,17,34.53206354298163,131.68152248498518,166.21654494397808,986.19873046875,0.01573582699424342,0.04998779296875,0.0,0.03732921555638313,8.0,A1,2
24,68.54728808939765,70.58624135465438,99.15508312891797,99.21681996488215,99.21681996488215,96.72544080604534,0.9463225885996601,68.68356500408831,1,99.42763695829926,17,30.199480487033725,147.50770770700183,177.71134562196676,986.19873046875,0.015736630088404605,0.04998779296875,0.0,0.03732917751920851,8.0,A1,2
25,68.60179885527391,70.6360524377778,99.23684927773235,99.29129794192427,99.29129794192427,97.48110831234257,0.8402024455363732,68.68356500408831,1,99.42763695829926,17,32.358599766972475,123.40571525297128,155.7682199870469,986.19873046875,0.01573542544716283,0.04998779296875,0.0,0.037328464028082396,8.0,A1,2
26,68.54728808939765,70.5860524377778,98.93704006541292,99.01686270186192,99.01686270186192,93.95465994962217,1.7279758311963245,68.68356500408831,1,99.42763695829926,17,29.21888600604143,130.7819784580497,160.00490732199978,986.19873046875,0.015735023900082235,0.04998779296875,0.0,0.03732565182604288,8.0,A1,2
27,68.52003270645953,70.56034549690376,99.40038157536114,99.44593135093096,99.44593135093096,96.97732997481108,0.8559428928363174,68.68356500408831,1,99.42763695829926,17,32.32183215604164,122.77137783390936,155.0977011420764,986.19873046875,0.015734220805921052,0.04998779296875,0.0,0.03732411269294588,8.0,A1,2
28,68.62905423821205,70.66040815354538,99.34587080948488,99.39542725694284,99.39542725694284,96.22166246851386,1.0812992376574646,68.68356500408831,1,99.42763695829926,17,38.118562103947625,124.9882996029919,163.11861285194755,986.19873046875,0.015734622353001645,0.04998779296875,0.0,0.03732342488671604,8.0,A1,2
29,68.57454347233579,70.61130401129599,99.40038157536114,99.44649810156069,99.44649810156069,97.73299748110831,0.6243337136907118,68.68356500408831,1,99.42763695829926,17,33.09408932493534,125.24548554199282,158.3483458829578,986.19873046875,0.015734220805921052,0.04998779296875,0.0,0.03732126402227502,8.0,A1,2
30,68.68356500408831,70.71252592415883,99.40038157536114,99.4461838714009,99.4461838714009,97.48110831234257,0.7274080942849802,68.68356500408831,1,99.42763695829926,17,35.21155491005629,117.97640095790848,153.19863913208246,986.19873046875,0.01573341771175987,0.04998779296875,0.0,0.037322846878516044,8.0,A1,2
31,68.60179885527391,70.63566067401531,99.23684927773235,99.29285201391664,99.29285201391664,96.72544080604534,0.9424449505892718,68.68356500408831,1,99.42763695829926,17,31.79609596496448,136.9357595210895,168.73323246603832,986.19873046875,0.015734220805921052,0.04998779296875,0.0,0.037320038205698916,8.0,A1,2
32,68.60179885527391,70.6368965168875,99.12782774597983,99.19118178466701,99.19118178466701,95.21410579345088,1.3652902891328287,68.68356500408831,1,99.42763695829926,17,30.000558053026907,119.84910453797784,149.85139341198374,986.19873046875,0.015735023900082235,0.04998779296875,0.0,0.03731989860534668,8.0,A1,2
33,68.57454347233579,70.61053441378034,99.4548923412374,99.49663523979635,99.49663523979635,97.73299748110831,0.6371232518841102,68.68356500408831,1,99.4548923412374,33,32.37405476602726,134.11552369606216,166.49086428806186,986.19873046875,0.01573341771175987,0.04998779296875,0.0,0.037316391342564634,8.0,A1,2
34,68.54728808939765,70.58540815354537,99.31861542654674,99.36887318495046,99.36887318495046,96.97732997481108,0.867664777221447,68.68356500408831,1,99.4548923412374,33,29.04386274400167,118.35974543797784,147.41081636899617,986.19873046875,0.015734220805921052,0.04998779296875,0.0,0.037314939459687786,8.0,A1,2
35,68.57454347233579,70.61040815354536,99.20959389479422,99.2690381832048,99.2690381832048,94.96221662468514,1.4665021433485177,68.68356500408831,1,99.4548923412374,33,31.616718368022703,132.5715551209869,164.2023877609754,986.19873046875,0.015734220805921052,0.04998779296875,0.0,0.03731256076379826,8.0,A1,2
36,68.65630962115017,70.68714809040567,99.18233851185609,99.24435735927678,99.24435735927678,94.96221662468514,1.4510561900347194,68.68356500408831,1,99.4548923412374,33,29.57824923703447,124.27756665297784,153.85839027399197,986.19873046875,0.015735023900082235,0.04998779296875,0.0,0.03731245390678707,8.0,A1,2
37,68.52003270645953,70.56059707042195,99.40038157536114,99.44307095343277,99.44307095343277,97.73299748110831,0.6568761090058173,68.68356500408831,1,99.4548923412374,33,32.23654049797915,123.5433058970375,155.78099213598762,986.19873046875,0.015736630088404605,0.04998779296875,0.0,0.037310185008927396,8.0,A1,2
38,68.62905423821205,70.6620218301707,99.23684927773235,99.29429070367475,99.29429070367475,95.46599496221663,1.3080816519088034,68.68356500408831,1,99.4548923412374,33,31.353261557989754,130.4150271130493,161.7802456979407,986.19873046875,0.015735023900082235,0.04998779296875,0.0,0.03730851784348488,8.0,A1,2
39,68.57454347233579,70.61034549690376,99.2913600436086,99.34387413190223,99.34387413190223,97.22921914357683,0.7664534479590137,68.68356500408831,1,99.4548923412374,33,29.995286606019363,128.50548046303447,158.50991947297007,986.19873046875,0.015736630088404605,0.04998779296875,0.0,0.03730681126839236,8.0,A1,2
40,68.54728808939765,70.58540815354537,99.40038157536114,99.44561312181077,99.44561312181077,97.22921914357683,0.7953055359040058,68.68356500408831,1,99.4548923412374,33,31.236934521002695,122.75240769295488,153.99062214198057,986.19873046875,0.015734622353001645,0.04998779296875,0.0,0.03730559819623044,8.0,A1,2
41,68.54728808939765,70.58553441378034,99.04606159716543,99.11352423405474,99.11352423405474,95.21410579345088,1.4022540011610232,68.68356500408831,1,99.4548923412374,33,30.469341104035266,116.32833773398306,146.79994523199275,986.19873046875,0.015732614617598683,0.04998779296875,0.0,0.03730550231902223,8.0,A1,2
42,68.62905423821205,70.6611150944194,98.69174161896974,98.79173733101476,98.79173733101476,90.17632241813602,2.882677705184208,68.68356500408831,1,99.4548923412374,33,28.55910064605996,117.96416668605525,146.52657447196543,986.19873046875,0.01573341771175987,0.04998779296875,0.0,0.037305966411766256,8.0,A1,2
43,68.60179885527391,70.63559707042194,99.40038157536114,99.4454133269335,99.4454133269335,97.22921914357683,0.7784334122600445,68.68356500408831,1,99.4548923412374,33,28.189071886939928,102.03947068098933,130.23323469504248,986.19873046875,0.015735023900082235,0.04998779296875,0.0,0.03730267345121032,8.0,A1,2
44,68.46552194058326,70.51053441378033,99.26410466067048,99.31844357255639,99.31844357255639,96.22166246851386,1.1055237792856525,68.68356500408831,1,99.4548923412374,33,26.471937477006577,100.7960254540667,127.27280342299491,986.19873046875,0.015735023900082235,0.04998779296875,0.0,0.037302782268900624,8.0,A1,2
45,68.52003270645953,70.56034549690376,98.60997547015536,98.71513758439878,98.71513758439878,89.16876574307305,3.1888986999653546,68.68356500408831,1,99.4548923412374,33,29.058768802904524,97.13114300300367,126.19525908108335,986.19873046875,0.015735023900082235,0.04998779296875,0.0,0.03730096883679691,8.0,A1,2
46,68.54728808939765,70.58624135465438,99.4548923412374,99.49580203868734,99.49580203868734,97.48110831234257,0.730512833521066,68.68356500408831,1,99.4548923412374,33,21.025274123065174,92.10200648393948,113.13031970895827,986.19873046875,0.015735023900082235,0.04998779296875,0.0,0.0372988418921044,8.0,A1,2
47,68.65630962115017,70.68649292817256,99.07331698010357,99.14256564377554,99.14256564377554,94.45843828715365,1.58179421998011,68.68356500408831,1,99.4548923412374,33,29.280738363973796,102.30842015403323,131.5910368670011,986.19873046875,0.015736630088404605,0.04998779296875,0.0,0.03729846485351261,8.0,A1,2
