round,client_id,num_test_samples,global_acc,personalized_acc,global_macro_f1,personalized_macro_f1,gamma_mean,correction_ratio,seed,method_label
0,0,269,50.55762081784387,88.10408921933086,43.30854898817596,87.54962487301961,0.04998779296875,0.03386504868045449,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
0,1,293,48.122866894197955,84.64163822525597,39.40346409339159,78.03169596965922,0.04998779296875,0.03386504868045449,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
0,2,44,47.72727272727273,79.54545454545455,41.75771318628461,76.83295540438398,0.04998779296875,0.03386504868045449,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
0,3,54,50.0,87.03703703703704,37.558020726901184,79.93855606758832,0.04998779296875,0.03386504868045449,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
0,4,69,44.927536231884055,88.40579710144928,38.768115942028984,85.34506556245685,0.04998779296875,0.03386504868045449,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
0,5,89,49.438202247191015,93.25842696629213,37.04177858826815,93.11827956989247,0.04998779296875,0.03386504868045449,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
1,0,269,50.55762081784387,89.59107806691449,43.30854898817596,88.20598188108406,0.04998779296875,0.031073069740086792,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
1,1,293,48.122866894197955,84.64163822525597,39.42332128274136,76.40422199435916,0.04998779296875,0.031073069740086792,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
1,2,44,47.72727272727273,84.0909090909091,41.75771318628461,79.03799903799903,0.04998779296875,0.031073069740086792,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
1,3,54,50.0,92.5925925925926,37.558020726901184,84.27035330261138,0.04998779296875,0.031073069740086792,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
1,4,69,44.927536231884055,88.40579710144928,38.768115942028984,89.20289855072463,0.04998779296875,0.031073069740086792,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
1,5,89,49.438202247191015,93.25842696629213,37.04177858826815,90.76292882744497,0.04998779296875,0.031073069740086792,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
2,0,269,50.55762081784387,91.44981412639405,43.30854898817596,90.14665933201644,0.04998779296875,0.030966072380542754,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
2,1,293,48.122866894197955,86.68941979522184,39.40346409339159,78.39841366135012,0.04998779296875,0.030966072380542754,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
2,2,44,47.72727272727273,86.36363636363636,41.75771318628461,80.65003779289493,0.04998779296875,0.030966072380542754,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
2,3,54,50.0,88.88888888888889,37.558020726901184,79.53917050691244,0.04998779296875,0.030966072380542754,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
2,4,69,44.927536231884055,92.7536231884058,38.768115942028984,88.83179622310058,0.04998779296875,0.030966072380542754,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
2,5,89,49.438202247191015,95.50561797752809,37.04177858826815,90.39426523297492,0.04998779296875,0.030966072380542754,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
3,0,269,50.55762081784387,89.59107806691449,43.271652509154244,88.04916761192835,0.04998779296875,0.030824350472539664,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
3,1,293,48.122866894197955,86.00682593856655,39.40346409339159,85.59726350381109,0.04998779296875,0.030824350472539664,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
3,2,44,47.72727272727273,97.72727272727273,41.75771318628461,96.82539682539681,0.04998779296875,0.030824350472539664,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
3,3,54,50.0,92.5925925925926,37.558020726901184,86.42089093701996,0.04998779296875,0.030824350472539664,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
3,4,69,44.927536231884055,94.20289855072464,38.768115942028984,95.57092665788318,0.04998779296875,0.030824350472539664,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
3,5,89,49.438202247191015,95.50561797752809,37.04177858826815,92.62160778289811,0.04998779296875,0.030824350472539664,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
4,0,269,50.185873605947954,91.44981412639405,41.75052563437796,89.37169516779174,0.04998779296875,0.030733782164752484,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
4,1,293,48.122866894197955,86.3481228668942,39.40346409339159,79.41876403608448,0.04998779296875,0.030733782164752484,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
4,2,44,47.72727272727273,97.72727272727273,41.75771318628461,96.82539682539681,0.04998779296875,0.030733782164752484,2,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
