round,gm_micro,gm_macro_client,pm_micro,pm_macro_client,mean_client_acc,worst_client_acc,client_acc_std,best_gm_micro_so_far,best_gm_round,best_pm_micro_so_far,best_pm_round,round_train_sec,round_eval_sec,round_total_sec,peak_memory_mb,spf_shared_loss_mean,spf_gamma_mean,spf_gamma_std,spf_correction_ratio_mean,spf_rank_mean,method_label,seed
0,53.003533568904594,53.30954031453399,86.09058785737231,86.18659191693715,86.18659191693715,69.23076923076923,8.884379775665243,53.003533568904594,0,86.09058785737231,0,49.653869422967546,63.05714949592948,112.71473734290339,1413.22314453125,0.01462100330412079,0.04998779296875,0.0,0.03646059864118618,8.0,A1,3
1,52.90716350787022,53.17361035016954,86.50819145518793,86.45841611281222,86.45841611281222,72.43589743589743,7.626208098875672,53.003533568904594,0,86.50819145518793,1,91.18496883602347,109.31667696102522,200.5082520910073,1396.20654296875,0.014599656811649936,0.04998779296875,0.0,0.03530151392164317,8.0,A1,3
2,52.90716350787022,53.191157225164034,87.66463218760039,87.5184396794212,87.5184396794212,73.07692307692308,7.603342066813469,53.003533568904594,0,87.66463218760039,2,143.4190313910367,135.40316586603876,278.8298910059966,1396.20654296875,0.014583587646484375,0.04998779296875,0.0,0.03490942173246584,8.0,A1,3
3,52.842916800513976,53.0894110789594,87.34339865081914,87.13782648123464,87.13782648123464,74.78632478632478,7.77324722288399,53.003533568904594,0,87.66463218760039,2,152.39933351997752,163.67682670999784,316.0842064640019,1396.20654296875,0.014568645101754776,0.04998779296875,0.0,0.03454743863271617,8.0,A1,3
4,52.8750401541921,53.14979755238935,87.05428846771603,87.06681556317102,87.06681556317102,73.93162393162393,7.975591900918424,53.003533568904594,0,87.66463218760039,2,161.6815535170026,174.90290298499167,336.5908611709019,1396.20654296875,0.014548860065677623,0.04998779296875,0.0,0.034171065846409825,8.0,A1,3
5,52.93928686154835,53.204145378476305,88.14648249277225,88.09187188974335,88.09187188974335,75.99009900990099,7.148317590200731,53.003533568904594,0,88.14648249277225,5,152.901035805,179.87062158703338,332.7734217909165,1396.20654296875,0.014535439446800113,0.04998779296875,0.0,0.03381454779578305,8.0,A1,3
6,52.81079344683585,53.04428472516879,87.85737230966913,87.74793110065751,87.74793110065751,75.21367521367522,7.326896255478762,53.003533568904594,0,88.14648249277225,5,143.3698212649906,167.42612141894642,310.8041090799961,1396.20654296875,0.014522117654276636,0.04998779296875,0.0,0.03348244145666997,8.0,A1,3
7,52.842916800513976,53.08981664471204,88.56408609058786,88.34811397842176,88.34811397842176,77.72277227722772,6.970700086512934,53.003533568904594,0,88.56408609058786,7,156.3258853229927,160.37826901697554,316.71486796298996,1396.20654296875,0.014509527176772992,0.04998779296875,0.0,0.03316077204913364,8.0,A1,3
8,52.97141021522647,53.233429155899564,88.4998393832316,88.40103473386147,88.40103473386147,76.98019801980197,6.550326027496336,53.003533568904594,0,88.56408609058786,7,163.02174297207966,162.0608374340227,325.0995795429917,1396.20654296875,0.014493497542149045,0.04998779296875,0.0,0.03282609252365296,8.0,A1,3
9,52.8750401541921,53.16129099101276,88.4998393832316,88.32364729994504,88.32364729994504,77.97029702970298,6.5438889684296635,53.003533568904594,0,88.56408609058786,7,161.91396536200773,163.03584359306842,324.95463608100545,1396.20654296875,0.014490572282069705,0.04998779296875,0.0,0.03252074596776092,8.0,A1,3
10,52.81079344683585,53.04474923650286,88.69257950530036,88.554859584627,88.554859584627,77.97029702970298,6.591934885654262,53.003533568904594,0,88.69257950530036,10,167.32975468900986,166.11929772200529,333.45168890303466,1396.20654296875,0.014464284471897263,0.04998779296875,0.0,0.032183452398356995,8.0,A1,3
11,52.93928686154835,53.18882631325553,88.69257950530036,88.584183571063,88.584183571063,76.98019801980197,7.09457193245363,53.003533568904594,0,88.69257950530036,10,158.80680683196988,172.59577797702514,331.4099825649755,1396.20654296875,0.014458374655926165,0.04998779296875,0.0,0.03187099830223334,8.0,A1,3
12,52.8750401541921,53.131845111642214,88.30709926116286,88.31317512143794,88.31317512143794,76.73267326732673,6.759560714533712,53.003533568904594,0,88.69257950530036,10,157.1249901559204,165.53741448710207,322.6706606129883,1396.20654296875,0.014436454970601927,0.04998779296875,0.0,0.03155832561553296,8.0,A1,3
13,52.90716350787022,53.188858747656155,88.85319627369097,88.77197352755923,88.77197352755923,76.98019801980197,7.020986164696332,53.003533568904594,0,88.85319627369097,13,164.3103619159665,161.58531118999235,325.90452669002116,1396.20654296875,0.014435743420852899,0.04998779296875,0.0,0.03128053273021248,8.0,A1,3
14,52.93928686154835,53.170873872508395,88.4998393832316,88.31364753250813,88.31364753250813,77.35042735042735,6.696787626605916,53.003533568904594,0,88.85319627369097,13,167.55233213398606,163.77100938302465,331.32755694305524,1396.20654296875,0.014409633498117714,0.04998779296875,0.0,0.030981430894854466,8.0,A1,3
15,52.90716350787022,53.173204784416896,88.91744298104722,88.75655442707904,88.75655442707904,77.72277227722772,6.82268302679842,53.003533568904594,0,88.91744298104722,15,165.84114981302992,161.62251753604505,327.47106125589926,1396.20654296875,0.014387931230772345,0.04998779296875,0.0,0.030696627963816874,8.0,A1,3
16,52.93928686154835,53.18923187900817,88.56408609058786,88.40494240712368,88.40494240712368,76.73267326732673,6.919998722005612,53.003533568904594,0,88.91744298104722,15,161.92110071808565,154.11096239695325,316.0364908259362,1396.20654296875,0.014370201782859051,0.04998779296875,0.0,0.03042453831939963,8.0,A1,3
17,52.746546739479605,52.990865921749986,89.36716993254096,89.14587058438289,89.14587058438289,79.7008547008547,5.815788008817164,53.003533568904594,0,89.36716993254096,17,141.02855596505105,145.16948906495236,286.20358937303536,1396.20654296875,0.01436814619469519,0.04998779296875,0.0,0.030167409040304044,8.0,A1,3
18,52.81079344683585,53.07796179688933,88.8853196273691,88.90632585402506,88.90632585402506,77.35042735042735,6.500571638902917,53.003533568904594,0,89.36716993254096,17,130.34487166104373,147.72857365303207,278.0788544380339,1396.20654296875,0.014339605143650826,0.04998779296875,0.0,0.029877054500224678,8.0,A1,3
19,52.90716350787022,53.194923906179966,89.5599100546097,89.47057677706847,89.47057677706847,79.48717948717949,5.757811089311796,53.003533568904594,0,89.5599100546097,19,141.18860613601282,142.40130825701635,283.5955439150566,1396.20654296875,0.014322014052633177,0.04998779296875,0.0,0.02962841838115701,8.0,A1,3
20,52.97141021522647,53.24927173226692,89.04593639575971,88.83897170592901,88.83897170592901,78.7128712871287,6.3350466034143444,53.003533568904594,0,89.5599100546097,19,141.7415461720666,141.36554258293472,283.1161400990095,1396.20654296875,0.014317487805618524,0.04998779296875,0.0,0.029383369813156868,8.0,A1,3
21,52.90716350787022,53.143758905046354,89.14230645679409,89.02968890862238,89.02968890862238,78.41880341880342,6.435654816443994,53.003533568904594,0,89.5599100546097,19,139.26606194500346,139.81885382300243,279.08732606703416,1396.20654296875,0.01431296155860387,0.04998779296875,0.0,0.029159578721526372,8.0,A1,3
22,52.8750401541921,53.083372431616404,89.52778670093157,89.44160523419518,89.44160523419518,79.91452991452991,5.955248463879072,53.003533568904594,0,89.5599100546097,19,137.75877936999314,140.4251295690192,278.19682488800026,1396.20654296875,0.014296556383834601,0.04998779296875,0.0,0.028920247740657528,8.0,A1,3
23,52.97141021522647,53.260706225308894,88.94956633472535,88.79055363475119,88.79055363475119,76.98019801980197,6.595665839014787,53.003533568904594,0,89.5599100546097,19,120.3526468629716,152.05845806805883,272.415296880994,1396.20654296875,0.014271414959368928,0.04998779296875,0.0,0.028679522372048752,8.0,A1,3
24,53.06778027626084,53.3294832749324,88.85319627369097,88.72697324562799,88.72697324562799,77.35042735042735,6.786458120518288,53.06778027626084,24,89.5599100546097,19,123.46331675699912,149.1977063950617,272.665158086922,1396.20654296875,0.014246846727756638,0.04998779296875,0.0,0.02843914563174075,8.0,A1,3
25,52.93928686154835,53.20408643289487,89.17442981047222,88.98740649274907,88.98740649274907,78.21782178217822,6.506645796184369,53.06778027626084,24,89.5599100546097,19,134.6209679960739,133.53193506004754,268.1590506329667,1396.20654296875,0.014236430430041693,0.04998779296875,0.0,0.028220836985180724,8.0,A1,3
26,53.06778027626084,53.31758427055636,88.66045615162223,88.53289768402642,88.53289768402642,75.99009900990099,6.871668211647582,53.06778027626084,24,89.5599100546097,19,123.04470409604255,139.65282152197324,262.7062018089928,1396.20654296875,0.014250384711230975,0.04998779296875,0.0,0.02803224112375258,8.0,A1,3
27,52.842916800513976,53.105076764351374,89.04593639575971,88.97671494507267,88.97671494507267,77.97029702970298,6.4466189730003105,53.06778027626084,24,89.5599100546097,19,106.11164541600738,121.6360648899572,227.7510560650844,1396.20654296875,0.014219392766606623,0.04998779296875,0.0,0.027797148369947556,8.0,A1,3
28,52.842916800513976,53.100904517582805,88.78894956633472,88.46005314834198,88.46005314834198,78.46534653465346,6.6730391311425565,53.06778027626084,24,89.5599100546097,19,105.02660228300374,117.3438126599649,222.3799731809413,1396.20654296875,0.01421350271590633,0.04998779296875,0.0,0.027600152997078055,8.0,A1,3
29,52.93928686154835,53.18648061231893,89.11018310311597,88.9758008818514,88.9758008818514,78.96039603960396,6.113706647961106,53.06778027626084,24,89.5599100546097,19,117.8081562910229,116.72282352601178,234.53434182005003,1396.20654296875,0.014193006130080149,0.04998779296875,0.0,0.027399996575450652,8.0,A1,3
30,52.90716350787022,53.1774359767669,89.36716993254096,89.25293688685105,89.25293688685105,79.91452991452991,5.765897096029,53.06778027626084,24,89.5599100546097,19,124.95081140997354,98.10891683504451,223.06363522901665,1396.20654296875,0.014174505836605409,0.04998779296875,0.0,0.027207702403125675,8.0,A1,3
31,52.93928686154835,53.219346552534205,89.52778670093157,89.3420935933997,89.3420935933997,79.95049504950495,5.886414747113778,53.06778027626084,24,89.5599100546097,19,113.6909502899507,97.62527691095602,211.3183010239154,1396.20654296875,0.014181542273012467,0.04998779296875,0.0,0.02703639624128842,8.0,A1,3
32,52.842916800513976,53.13075596270599,89.27079987150658,89.05286528431745,89.05286528431745,79.20792079207921,6.190689654859372,53.06778027626084,24,89.5599100546097,19,114.12029369594529,95.41640635603108,209.5402606059797,1396.20654296875,0.01418173992572053,0.04998779296875,0.0,0.026857788196808317,8.0,A1,3
33,52.93928686154835,53.23729899328134,89.20655316415034,89.00510744772578,89.00510744772578,78.46534653465346,6.373122955052494,53.06778027626084,24,89.5599100546097,19,105.24064289103262,78.30899424199015,183.55217818007804,1396.20654296875,0.014195417493118524,0.04998779296875,0.0,0.02669394264296855,8.0,A1,3
34,52.93928686154835,53.23353231226541,89.81689688403469,89.52701769488976,89.52701769488976,80.12820512820512,5.893189800541991,53.06778027626084,24,89.81689688403469,34,113.25649117096327,78.04655920004006,191.30538891395554,1396.20654296875,0.014182570067094398,0.04998779296875,0.0,0.026512209128183094,8.0,A1,3
35,52.93928686154835,53.22250338497608,89.52778670093157,89.12151214980439,89.12151214980439,78.7128712871287,6.238689880232381,53.06778027626084,24,89.81689688403469,34,108.09108341403771,80.60641147894785,188.6996336739976,1396.20654296875,0.01415885174212678,0.04998779296875,0.0,0.026330472645711714,8.0,A1,3
