round,gm_micro,gm_macro_client,pm_micro,pm_macro_client,mean_client_acc,worst_client_acc,client_acc_std,best_gm_micro_so_far,best_gm_round,best_pm_micro_so_far,best_pm_round,round_train_sec,round_eval_sec,round_total_sec,peak_memory_mb,spf_shared_loss_mean,spf_gamma_mean,spf_gamma_std,spf_correction_ratio_mean,spf_rank_mean,method_label,seed
0,25.94562647754137,25.903280998389697,50.88652482269504,50.91837761674718,50.91837761674718,49.4212962962963,1.497081320450885,25.94562647754137,0,50.88652482269504,0,4.754976610071026,11.86698123801034,16.622982839937322,1132.73583984375,0.0160746936402891,0.04994935121225274,1.3486545630376382e-05,0.03918165357216545,8.0,A2-rankwise,1
1,26.004728132387708,25.961151368760063,59.219858156028366,59.31712962962963,59.31712962962963,54.745370370370374,4.571759259259256,26.004728132387708,1,59.219858156028366,1,4.00407725200057,10.983747638994828,14.988712928956375,1134.61767578125,0.01614222100571446,0.04992899428243223,1.4492023301895445e-05,0.03797970631200334,8.0,A2-rankwise,1
2,26.004728132387708,25.963667471819647,63.17966903073286,63.23470209339774,63.23470209339774,60.648148148148145,2.5865539452496016,26.004728132387708,1,63.17966903073286,2,3.4336226229788736,11.289366165059619,14.723882115096785,1134.61767578125,0.016136879425333893,0.049936513537945953,1.559150405228138e-05,0.037734379263027855,8.0,A2-rankwise,1
3,25.768321513002363,25.727153784219002,66.01654846335697,66.1911231884058,66.1911231884058,57.986111111111114,8.205012077294683,26.004728132387708,1,66.01654846335697,3,3.401027087937109,11.183948775054887,14.585879541002214,1134.61767578125,0.016134726207541382,0.049939980001553246,1.6336763505735334e-05,0.0375547732995904,8.0,A2-rankwise,1
4,25.8274231678487,25.785024154589372,69.68085106382979,69.83192431561997,69.83192431561997,62.73148148148148,7.100442834138484,26.004728132387708,1,69.68085106382979,4,3.385996593046002,11.24501022102777,14.631838405039161,1134.61767578125,0.016135572577300278,0.04994102130117624,1.6933226106630173e-05,0.037382311957037964,8.0,A2-rankwise,1
5,25.8274231678487,25.785024154589372,70.86288416075651,71.00442834138485,71.00442834138485,64.35185185185185,6.652576489533011,26.004728132387708,1,70.86288416075651,5,3.9448706340044737,11.55801768694073,15.503758643055335,1134.61767578125,0.01615188683828582,0.04993594616003658,1.7507982746515747e-05,0.0372143034701762,8.0,A2-rankwise,1
6,25.94562647754137,25.900764895330113,71.5130023640662,71.6711956521739,71.6711956521739,64.23611111111111,7.4350845410628,26.004728132387708,1,71.5130023640662,6,3.6635794560424984,11.941842722008005,15.60625055397395,1134.61767578125,0.016139330180442852,0.04994200639750646,1.732540666758407e-05,0.037035884416621666,8.0,A2-rankwise,1
7,25.94562647754137,25.905797101449274,69.68085106382979,69.80424718196457,69.80424718196457,64.00462962962963,5.799617552334944,26.004728132387708,1,71.5130023640662,6,4.196605713921599,11.205276760039851,15.402794191031717,1134.61767578125,0.01613526443100494,0.04994587195308312,1.7665048685360134e-05,0.03685415179833122,8.0,A2-rankwise,1
8,25.8274231678487,25.792572463768117,70.74468085106383,70.90630032206118,70.90630032206118,63.31018518518518,7.596115136876005,26.004728132387708,1,71.5130023640662,6,3.687933064997196,11.638413341948763,15.32715217990335,1134.61767578125,0.016138952144462128,0.04994277348336966,1.858220449598182e-05,0.03670772764345874,8.0,A2-rankwise,1
9,26.004728132387708,25.966183574879228,72.22222222222223,72.32286634460547,72.32286634460547,67.5925925925926,4.730273752012884,26.004728132387708,1,72.22222222222223,9,4.471102583920583,11.699931005947292,16.17193987092469,1134.61767578125,0.01612838333391625,0.04994885088956874,1.9231561173396386e-05,0.03655041268338328,8.0,A2-rankwise,1
10,25.886524822695037,25.850442834138487,72.51773049645391,72.66254025764896,72.66254025764896,65.85648148148148,6.806058776167475,26.004728132387708,1,72.51773049645391,10,4.139054660918191,11.426514597027563,15.566509208991192,1134.61767578125,0.016106743041587913,0.04995910758557527,2.0165677873908702e-05,0.0363806356554446,8.0,A2-rankwise,1
11,25.94562647754137,25.905797101449274,73.5224586288416,73.68659420289856,73.68659420289856,65.97222222222223,7.714371980676326,26.004728132387708,1,73.5224586288416,11,4.1530248479684815,11.601488127023913,15.755422566900961,1134.61767578125,0.016123498425535534,0.04995140822037407,2.0513744580650542e-05,0.03626078739762306,8.0,A2-rankwise,1
12,26.004728132387708,25.966183574879228,71.5130023640662,71.6057769726248,71.6057769726248,67.24537037037037,4.360406602254429,26.004728132387708,1,73.5224586288416,11,3.6457568290643394,11.078435904928483,14.725065805017948,1134.61767578125,0.016126332399637802,0.04994807910660039,2.2008735275290825e-05,0.036114600689514824,8.0,A2-rankwise,1
