round,gm_micro,gm_macro_client,pm_micro,pm_macro_client,mean_client_acc,worst_client_acc,client_acc_std,best_gm_micro_so_far,best_gm_round,best_pm_micro_so_far,best_pm_round,round_train_sec,round_eval_sec,round_total_sec,peak_memory_mb,spf_shared_loss_mean,spf_gamma_mean,spf_gamma_std,spf_correction_ratio_mean,spf_rank_mean,method_label,seed
0,54.64182460648892,54.68733797523838,86.02634115001607,85.97310737502315,85.97310737502315,71.7948717948718,8.311581284917732,54.64182460648892,0,86.02634115001607,0,105.73149859695695,93.95573862898163,199.69035135803279,1414.06005859375,0.015935354282201265,0.04998779296875,0.0,0.0347020954347259,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
1,54.609701252810794,54.657936306652246,87.31127529714102,87.28395678277172,87.28395678277172,74.35897435897436,7.616201577103022,54.64182460648892,0,87.31127529714102,1,107.41572616295889,95.97895741194952,203.40720669494476,1397.56298828125,0.016048846467171307,0.049987120949542586,3.95305416126943e-08,0.03271293392105733,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
2,54.449084484420176,54.53397380100981,87.63250883392226,87.61949954758035,87.61949954758035,74.57264957264957,7.331601082624161,54.64182460648892,0,87.63250883392226,2,147.52284607000183,167.58266926603392,315.10734616499394,1397.56298828125,0.016056673514410622,0.0499834446091726,0.0,0.03243356381924196,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
3,54.67394796016704,54.71821962371635,88.11435913909412,88.03084890146934,88.03084890146934,75.42735042735043,7.721562152935681,54.67394796016704,3,88.11435913909412,3,151.26775214099325,162.5783217229182,313.859622776974,1397.56298828125,0.016040703175599094,0.0499834446091726,0.0,0.032140872605299395,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
4,54.64182460648892,54.69322624278681,88.082235785416,88.10686411951892,88.10686411951892,75.0,7.282619112485512,54.67394796016704,3,88.11435913909412,3,157.68882041901816,160.62989389593713,318.33623051305767,1397.56298828125,0.016024890958954017,0.0499834446091726,0.0,0.031875950959873015,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
5,54.64182460648892,54.6895067851996,88.56408609058786,88.58408537376319,88.58408537376319,75.64102564102564,7.066450827762921,54.67394796016704,3,88.56408609058786,5,159.1210549629759,158.36576928198338,317.4920138090383,1397.56298828125,0.016032520353485267,0.0499834446091726,0.0,0.031649223919668346,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
6,54.706071313845165,54.75099412971849,87.79312560231288,87.95919052200664,87.95919052200664,73.5042735042735,7.731235119376194,54.706071313845165,6,88.56408609058786,5,159.48612139502075,162.37641822407022,321.8685483819572,1397.56298828125,0.016015166445717294,0.0499834446091726,0.0,0.031398229773875345,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
7,54.706071313845165,54.74682283060032,88.69257950530036,88.7856715497464,88.7856715497464,75.0,7.065398460606497,54.706071313845165,6,88.69257950530036,7,154.60883742698934,172.5163828439545,327.1290295040235,1397.56298828125,0.01598370013459359,0.04998357802475055,1.5655686009531705e-07,0.03114209708714269,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
8,54.4812078380983,54.54650916514072,89.0138130420816,88.98405300162418,88.98405300162418,77.35042735042735,6.730557732171635,54.706071313845165,6,89.0138130420816,8,148.56247393402737,168.14927809895016,316.71620840299875,1397.56298828125,0.01595642406088083,0.049985663260820615,1.913764170739544e-08,0.03090136117480425,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
9,54.67394796016704,54.71335508425579,88.91744298104722,88.88681057561666,88.88681057561666,76.06837606837607,6.722045750215764,54.706071313845165,6,89.0138130420816,8,145.27215524599887,165.19796341191977,310.4751667031087,1397.56298828125,0.015923949720946,0.04998779296875,0.0,0.030656590218139435,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
10,54.64182460648892,54.65588865906049,89.04593639575971,89.01408959982832,89.01408959982832,76.28205128205128,6.962181600283081,54.706071313845165,6,89.04593639575971,10,157.00708021700848,162.35530317400116,319.3678963390412,1397.56298828125,0.015912011497378968,0.04998779296875,0.0,0.030429066187784154,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
11,54.54545454545455,54.60256128985482,89.30292322518471,89.29201232235293,89.29201232235293,76.06837606837607,7.139883503656157,54.706071313845165,6,89.30292322518471,11,157.769103463972,172.5958519730484,330.3704210660653,1397.56298828125,0.01591746671212152,0.04998698259264694,5.578343341654224e-08,0.030219212787254795,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
12,54.609701252810794,54.665536873795645,88.91744298104722,88.79279025402269,88.79279025402269,77.97029702970298,6.850072672703206,54.706071313845165,6,89.30292322518471,11,213.22424576699268,246.5152391209267,459.74405949609354,1397.56298828125,0.0159021486272466,0.04998779296875,0.0,0.03000247049980213,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
13,54.41696113074205,54.48890639280064,88.85319627369097,88.7856633907403,88.7856633907403,75.85470085470085,6.954527249823936,54.706071313845165,6,89.30292322518471,11,225.22947721299715,253.77450283698272,479.03898568905424,1397.56298828125,0.015897345666440656,0.04998779296875,0.0,0.029787831379998225,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
14,54.609701252810794,54.661927306403484,88.78894956633472,88.74895766718114,88.74895766718114,75.64102564102564,7.204096397538381,54.706071313845165,6,89.30292322518471,11,216.04503652697895,269.3318842879962,485.39076489699073,1397.56298828125,0.015894993599214702,0.04998779296875,0.0,0.02958234327657081,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
