idx,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49
0,88.47117794486215,96.74185463659148,94.23558897243107,96.2406015037594,96.2406015037594,96.74185463659148,97.24310776942356,97.74436090225564,97.99498746867168,98.24561403508773,98.49624060150376,98.24561403508773,96.99248120300751,97.99498746867168,98.49624060150376,99.49874686716792,97.74436090225564,97.99498746867168,98.49624060150376,98.24561403508773,98.99749373433583,98.7468671679198,98.7468671679198,98.49624060150376,99.24812030075188,98.99749373433583,99.49874686716792,99.49874686716792,99.74937343358395,99.74937343358395,98.49624060150376,97.99498746867168,98.24561403508773,99.49874686716792,97.74436090225564,99.49874686716792,99.49874686716792,99.49874686716792,99.74937343358395,97.74436090225564,99.24812030075188,99.74937343358395,99.49874686716792,99.74937343358395,99.74937343358395,99.49874686716792,99.49874686716792,99.74937343358395,99.74937343358395,99.74937343358395
1,93.48370927318295,95.98997493734336,97.24310776942356,96.99248120300751,99.49874686716792,97.74436090225564,99.49874686716792,98.24561403508773,99.74937343358395,99.74937343358395,100.0,100.0,99.24812030075188,99.74937343358395,100.0,100.0,99.74937343358395,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.74937343358395,100.0,99.49874686716792,100.0,100.0,100.0,100.0,99.74937343358395,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2,92.54498714652956,95.37275064267352,99.22879177377892,98.45758354755785,97.68637532133675,99.48586118251929,99.22879177377892,99.74293059125964,99.74293059125964,99.74293059125964,99.48586118251929,99.74293059125964,99.74293059125964,99.74293059125964,99.22879177377892,99.74293059125964,99.74293059125964,99.22879177377892,99.74293059125964,99.48586118251929,99.22879177377892,99.22879177377892,99.22879177377892,99.74293059125964,99.74293059125964,99.48586118251929,99.22879177377892,98.7146529562982,99.22879177377892,99.48586118251929,99.22879177377892,99.74293059125964,99.22879177377892,99.48586118251929,99.74293059125964,99.22879177377892,99.74293059125964,99.48586118251929,99.22879177377892,99.22879177377892,99.48586118251929,98.7146529562982,99.22879177377892,99.48586118251929,99.74293059125964,99.48586118251929,99.22879177377892,99.22879177377892,99.48586118251929,99.74293059125964
3,91.183879093199,92.9471032745592,90.93198992443325,94.7103274559194,95.71788413098237,95.71788413098237,96.4735516372796,94.45843828715365,95.21410579345088,95.46599496221663,97.22921914357683,95.46599496221663,95.96977329974811,94.20654911838791,96.72544080604534,95.46599496221663,97.73299748110831,95.96977329974811,95.71788413098237,95.21410579345088,96.97732997481108,96.4735516372796,96.97732997481108,97.22921914357683,97.48110831234257,95.71788413098237,96.72544080604534,96.72544080604534,96.97732997481108,96.4735516372796,97.48110831234257,94.20654911838791,92.44332493702771,97.73299748110831,95.46599496221663,97.73299748110831,95.46599496221663,96.97732997481108,96.22166246851386,93.70277078085643,96.97732997481108,94.45843828715365,91.183879093199,97.22921914357683,93.70277078085643,96.4735516372796,92.9471032745592,96.22166246851386,96.72544080604534,92.9471032745592
4,66.83937823834196,77.20207253886011,79.27461139896373,93.26424870466322,97.92746113989638,98.44559585492227,98.44559585492227,98.70466321243524,98.44559585492227,99.22279792746114,98.96373056994818,97.92746113989638,99.22279792746114,98.70466321243524,99.22279792746114,99.22279792746114,98.44559585492227,91.19170984455958,98.70466321243524,99.74093264248705,99.74093264248705,99.74093264248705,99.74093264248705,98.70466321243524,96.37305699481865,98.70466321243524,99.74093264248705,99.74093264248705,99.74093264248705,99.74093264248705,99.74093264248705,99.74093264248705,99.74093264248705,99.74093264248705,99.74093264248705,99.74093264248705,100.0,99.74093264248705,100.0,100.0,99.74093264248705,100.0,99.74093264248705,99.74093264248705,99.74093264248705,100.0,99.22279792746114,99.48186528497409,99.74093264248705,99.74093264248705
5,32.330827067669176,94.9874686716792,96.74185463659148,98.24561403508773,98.7468671679198,99.49874686716792,99.49874686716792,99.49874686716792,99.49874686716792,99.74937343358395,99.74937343358395,99.49874686716792,99.74937343358395,99.74937343358395,99.74937343358395,99.74937343358395,99.74937343358395,99.74937343358395,99.74937343358395,99.74937343358395,100.0,99.74937343358395,99.74937343358395,99.74937343358395,99.74937343358395,100.0,99.74937343358395,100.0,99.74937343358395,99.74937343358395,99.74937343358395,100.0,99.74937343358395,99.74937343358395,99.74937343358395,100.0,100.0,100.0,100.0,99.74937343358395,99.74937343358395,99.74937343358395,99.74937343358395,99.74937343358395,100.0,100.0,99.74937343358395,99.74937343358395,99.74937343358395,99.74937343358395
6,49.25,58.5,97.5,99.0,98.5,99.5,99.5,99.5,99.5,99.25,99.5,99.5,99.5,99.25,99.5,99.5,99.25,99.0,98.5,99.5,99.5,99.5,99.5,99.75,99.5,99.75,99.5,99.75,99.5,99.75,99.5,99.75,99.75,99.75,99.75,99.5,99.5,99.75,99.75,99.75,99.75,99.75,99.75,99.5,99.5,99.75,99.75,99.75,99.75,99.75
7,96.25,99.25,98.5,99.0,99.75,98.5,99.75,99.5,98.5,100.0,99.75,99.75,99.75,99.75,100.0,99.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.75,100.0,100.0,100.0
8,96.25,96.75,97.75,96.25,97.25,96.75,97.75,98.25,98.5,99.25,99.5,99.5,99.5,99.5,99.5,99.5,99.25,98.5,99.5,99.25,99.5,99.5,99.5,99.5,99.5,99.25,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.25,99.75,99.75,99.5,99.5,99.5,99.5,99.75,99.75,99.75,99.75
9,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
