dataset,round,client,fedavg_weight,residual_norm,clipped_residual_norm,support_s,alpha,residual_cos_to_rcon,is_valid_residual
Office31,22,5,0.0950789824128151,0.006836734712123871,0.006836734712123871,0.0028824107721447945,0.017291812226176262,-0.13052326440811157,1
Office31,23,0,0.34264883399009705,0.01755118928849697,0.01755118928849697,0.03618809953331947,0.38912203907966614,0.938981831073761,1
Office31,23,1,0.34234508872032166,0.02633061073720455,0.01755118928849697,0.005369587801396847,0.05768672004342079,-0.009019111283123493,1
Office31,23,2,0.06470230966806412,0.005835127085447311,0.005835127085447311,0.14122411608695984,0.28674736618995667,0.5504480600357056,1
Office31,23,3,0.05680437386035919,0.00471865339204669,0.00471865339204669,0.03883492201566696,0.06922692060470581,0.05411399155855179,1
Office31,23,4,0.0984204113483429,0.009661809541285038,0.009661809541285038,0.06385401636362076,0.1972169280052185,0.37580958008766174,1
Office31,23,5,0.0950789824128151,0.009002459235489368,0.009002459235489368,0.0,0.0,-0.23131594061851501,1
Office31,24,0,0.34264883399009705,0.016668574884533882,0.016668574884533882,0.001379232737235725,0.05591621249914169,0.1589292585849762,1
Office31,24,1,0.34234508872032166,0.02402202971279621,0.01666857674717903,0.005983829032629728,0.2423785775899887,0.8465687036514282,1
Office31,24,2,0.06470230966806412,0.004700255114585161,0.004700255114585161,0.029286734759807587,0.22420313954353333,0.25723108649253845,1
Office31,24,3,0.05680437386035919,0.004313211422413588,0.004313211422413588,0.02216380648314953,0.14896254241466522,0.08783310651779175,1
Office31,24,4,0.0984204113483429,0.007017539348453283,0.007017539348453283,0.010891824960708618,0.12683431804180145,0.07490155845880508,1
Office31,24,5,0.0950789824128151,0.008540205657482147,0.008540205657482147,0.017930056899785995,0.2017052173614502,0.27901118993759155,1
Office31,25,0,0.34264883399009705,0.017134936526417732,0.017134936526417732,0.02820112742483616,0.27547311782836914,0.6499656438827515,1
Office31,25,1,0.34234508872032166,0.021705666556954384,0.017134936526417732,0.031901001930236816,0.31133782863616943,0.7317638397216797,1
Office31,25,2,0.06470230966806412,0.004345345310866833,0.004345345310866833,0.03847411647439003,0.07096625864505768,0.1133577898144722,1
Office31,25,3,0.05680437386035919,0.0028309053741395473,0.0028309053741395473,0.051079899072647095,0.08271709829568863,0.08430839329957962,1
Office31,25,4,0.0984204113483429,0.009986096061766148,0.009986096061766148,0.07756961137056351,0.21764077246189117,0.40949746966362,1
Office31,25,5,0.0950789824128151,0.006151302717626095,0.006151302717626095,0.015445483848452568,0.041864845901727676,0.009290478192269802,1
Office31,26,0,0.34264883399009705,0.013872353360056877,0.013872353360056877,0.1122666597366333,0.37924423813819885,0.8146499991416931,1
Office31,26,1,0.34234508872032166,0.01939857192337513,0.013872354291379452,0.09762299805879593,0.32948464155197144,0.7248369455337524,1
Office31,26,2,0.06470230966806412,0.0033226797822862864,0.0033226797822862864,0.1306396871805191,0.08333238959312439,0.23513557016849518,1
Office31,26,3,0.05680437386035919,0.0033096519764512777,0.0033096519764512777,0.06606869399547577,0.036999549716711044,0.11899422109127045,1
Office31,26,4,0.0984204113483429,0.011372063308954239,0.011372063308954239,0.11487210541963577,0.11145991086959839,0.3043065667152405,1
Office31,26,5,0.0950789824128151,0.006363054271787405,0.006363054271787405,0.06345445662736893,0.05947926267981529,0.08588302880525589,1
Office31,27,0,0.34264883399009705,0.016082804650068283,0.015845051035284996,0.10121670365333557,0.45863550901412964,0.8261696696281433,1
Office31,27,1,0.34234508872032166,0.015845051035284996,0.015845051035284996,0.08878041058778763,0.40192726254463196,0.7389436960220337,1
Office31,27,2,0.06470230966806412,0.00481659360229969,0.00481659360229969,0.0028555900789797306,0.0024433284997940063,-0.021811116486787796,1
Office31,27,3,0.05680437386035919,0.0032154361251741648,0.0032154361251741648,0.04302271082997322,0.03231809660792351,0.04970419779419899,1
Office31,27,4,0.0984204113483429,0.008864215575158596,0.008864215575158596,0.07535237818956375,0.09807275235652924,0.1445842683315277,1
Office31,27,5,0.0950789824128151,0.0071625602431595325,0.0071625602431595325,0.005251646041870117,0.006603074260056019,-0.0467703677713871,1
Office31,28,0,0.34264883399009705,0.018071401864290237,0.018071401864290237,0.023726429790258408,0.4174608588218689,0.8113572001457214,1
Office31,28,1,0.34234508872032166,0.023019514977931976,0.018071403726935387,0.017387734726071358,0.3056618273258209,0.5995137095451355,1
Office31,28,2,0.06470230966806412,0.005248447880148888,0.005248447880148888,0.00010610563913360238,0.0003525269858073443,-0.16543583571910858,1
Office31,28,3,0.05680437386035919,0.004032948520034552,0.004032948520034552,0.00012085829803254455,0.0003525269858073443,-0.1697285771369934,1
Office31,28,4,0.0984204113483429,0.00980266835540533,0.00980266835540533,0.01626228727400303,0.08218658715486526,-0.02393680065870285,1
Office31,28,5,0.0950789824128151,0.005513011943548918,0.005513011943548918,0.03973295912146568,0.19398562610149384,0.12995699048042297,1
Office31,29,0,0.34264883399009705,0.019949302077293396,0.019949302077293396,0.0,0.0,-0.21659375727176666,1
Office31,29,1,0.34234508872032166,0.022266576066613197,0.019949302077293396,0.004408552777022123,0.2276768535375595,0.5524947643280029,1
Office31,29,2,0.06470230966806412,0.004560835659503937,0.004560835659503937,0.02790011838078499,0.2723231613636017,0.3337489068508148,1
Office31,29,3,0.05680437386035919,0.003337967675179243,0.003337967675179243,0.017891058698296547,0.15331214666366577,0.07264766097068787,1
Office31,29,4,0.0984204113483429,0.019187282770872116,0.019187282770872116,0.023350421339273453,0.34668785333633423,0.8302393555641174,1
Office31,29,5,0.0950789824128151,0.007420319598168135,0.007420319598168135,0.0,0.0,-0.31731119751930237,1
Office31,30,0,0.34264883399009705,0.01661546342074871,0.01661546342074871,0.04539782181382179,0.3109915256500244,0.6902177333831787,1
Office31,30,1,0.34234508872032166,0.021236160770058632,0.01661546342074871,0.05055489391088486,0.3460123538970947,0.7421688437461853,1
Office31,30,2,0.06470230966806412,0.004851408768445253,0.004851408768445253,0.030611667782068253,0.03959779813885689,-0.017968904227018356,1
Office31,30,3,0.05680437386035919,0.0032906222622841597,0.0032906222622841597,0.04576539248228073,0.05197365581989288,0.09061355143785477,1
Office31,30,4,0.0984204113483429,0.008502802811563015,0.008502802811563015,0.01547796931117773,0.030455339699983597,0.02405649423599243,1
Office31,30,5,0.0950789824128151,0.008128802292048931,0.008128802292048931,0.11624740064144135,0.22096936404705048,0.4098610281944275,1
Office31,31,0,0.34264883399009705,0.019502636045217514,0.019502636045217514,0.05329008027911186,0.35863688588142395,0.8317596912384033,1
Office31,31,1,0.34234508872032166,0.019897326827049255,0.019502636045217514,0.03656354174017906,0.2458508312702179,0.5757645964622498,1
Office31,31,2,0.06470230966806412,0.004987381864339113,0.004987381864339113,0.018364548683166504,0.023337770253419876,-0.07607550919055939,1
Office31,31,3,0.05680437386035919,0.003780288388952613,0.003780288388952613,0.06668668985366821,0.07440125197172165,0.06277794390916824,1
Office31,31,4,0.0984204113483429,0.007653524167835712,0.007653524167835712,0.04009249061346054,0.07750103622674942,0.0771695002913475,1
