round,client_id,num_test_samples,global_acc,personalized_acc,global_macro_f1,personalized_macro_f1,gamma_mean,correction_ratio,seed,method_label
0,0,3000,31.9,90.7,40.631162427928444,94.48621497365497,0.04998779296875,0.03967925563454628,1,A1
0,1,3000,31.366666666666667,82.26666666666667,36.43860950881883,89.3975421903019,0.04998779296875,0.03967925563454628,1,A1
0,2,3000,38.3,90.4,47.91422323200735,94.53067446431274,0.04998779296875,0.03967925563454628,1,A1
0,3,3000,31.633333333333333,84.86666666666666,39.91438667231753,90.57196072562148,0.04998779296875,0.03967925563454628,1,A1
0,4,3000,44.733333333333334,92.26666666666667,48.91774841360168,95.45081777872859,0.04998779296875,0.03967925563454628,1,A1
0,5,3000,5.833333333333333,85.9,10.043777111594226,91.62665734809549,0.04998779296875,0.03967925563454628,1,A1
0,6,3000,45.96666666666667,82.53333333333333,44.266960919402024,88.23090156620701,0.04998779296875,0.03967925563454628,1,A1
0,7,3000,49.5,82.76666666666667,48.828344669730924,88.09431336702502,0.04998779296875,0.03967925563454628,1,A1
0,8,3000,52.3,88.73333333333333,61.46271747016716,93.04590408541691,0.04998779296875,0.03967925563454628,1,A1
0,9,3300,41.78787878787879,88.27272727272727,43.59555583165996,93.02497017870812,0.04998779296875,0.03967925563454628,1,A1
1,0,3000,31.733333333333334,93.16666666666667,40.43845504209237,95.7732395443645,0.04998779296875,0.039311102479696276,1,A1
1,1,3000,31.3,85.36666666666666,36.37174479810582,91.44663415835352,0.04998779296875,0.039311102479696276,1,A1
1,2,3000,38.333333333333336,91.93333333333334,48.0143900661197,95.43434504810783,0.04998779296875,0.039311102479696276,1,A1
1,3,3000,32.06666666666667,88.66666666666667,40.59575371203286,93.27971828146826,0.04998779296875,0.039311102479696276,1,A1
1,4,3000,44.8,93.73333333333333,48.987142326153005,96.08041636493147,0.04998779296875,0.039311102479696276,1,A1
1,5,3000,6.0,87.1,10.30378074315485,92.434506147492,0.04998779296875,0.039311102479696276,1,A1
1,6,3000,46.13333333333333,85.06666666666666,44.398240248994156,90.08636304097004,0.04998779296875,0.039311102479696276,1,A1
1,7,3000,49.53333333333333,88.06666666666666,48.82551875007589,92.6456645921391,0.04998779296875,0.039311102479696276,1,A1
1,8,3000,52.3,90.5,61.5262994286031,94.05099329375707,0.04998779296875,0.039311102479696276,1,A1
1,9,3300,41.84848484848485,90.84848484848484,43.65808066665725,94.37476304279895,0.04998779296875,0.039311102479696276,1,A1
2,0,3000,31.6,94.36666666666666,40.32438018690145,96.3123941543334,0.04998779296875,0.03929753609001636,1,A1
2,1,3000,31.233333333333334,86.93333333333334,36.326117329870286,92.24262335181923,0.04998779296875,0.03929753609001636,1,A1
2,2,3000,38.2,92.8,47.839739634789495,95.89852012899748,0.04998779296875,0.03929753609001636,1,A1
2,3,3000,31.866666666666667,90.33333333333333,40.212964894725,94.14005009827615,0.04998779296875,0.03929753609001636,1,A1
2,4,3000,44.6,94.93333333333334,48.77684749282286,96.57623094683665,0.04998779296875,0.03929753609001636,1,A1
2,5,3000,5.966666666666667,88.9,10.293772654320263,93.39071226162,0.04998779296875,0.03929753609001636,1,A1
2,6,3000,46.03333333333333,87.96666666666667,44.244056542163726,91.85675283567308,0.04998779296875,0.03929753609001636,1,A1
2,7,3000,49.46666666666667,89.53333333333333,48.7974642452067,93.3115593990949,0.04998779296875,0.03929753609001636,1,A1
2,8,3000,52.13333333333333,91.83333333333333,61.32014496655505,94.77183393355716,0.04998779296875,0.03929753609001636,1,A1
2,9,3300,41.63636363636363,90.12121212121212,43.292839166072966,93.43983165681423,0.04998779296875,0.03929753609001636,1,A1
3,0,3000,31.866666666666667,94.06666666666666,40.66702342707302,96.0605855754569,0.04998779296875,0.03928705945611,1,A1
3,1,3000,31.266666666666666,88.5,36.282263864159255,93.12896444382325,0.04998779296875,0.03928705945611,1,A1
3,2,3000,38.46666666666667,93.36666666666666,48.14206982670556,96.20947423874252,0.04998779296875,0.03928705945611,1,A1
3,3,3000,31.933333333333334,91.4,40.340813808914184,94.59095828560334,0.04998779296875,0.03928705945611,1,A1
3,4,3000,44.833333333333336,95.3,48.97539330217911,96.56404472732369,0.04998779296875,0.03928705945611,1,A1
3,5,3000,5.833333333333333,90.73333333333333,10.101538248205276,94.5183334115255,0.04998779296875,0.03928705945611,1,A1
3,6,3000,46.0,87.06666666666666,44.320320545772965,90.99675332741214,0.04998779296875,0.03928705945611,1,A1
3,7,3000,49.53333333333333,90.5,48.86811147493098,93.65175516989981,0.04998779296875,0.03928705945611,1,A1
3,8,3000,52.266666666666666,92.46666666666667,61.46443787560531,95.17956644991716,0.04998779296875,0.03928705945611,1,A1
3,9,3300,41.696969696969695,92.06060606060606,43.44119456328887,94.88207775509638,0.04998779296875,0.03928705945611,1,A1
4,0,3000,31.6,95.36666666666666,40.281222603496744,96.86279926828585,0.04998779296875,0.03926999479532242,1,A1
4,1,3000,31.266666666666666,89.03333333333333,36.418547152738185,93.45234223603264,0.04998779296875,0.03926999479532242,1,A1
4,2,3000,38.3,93.86666666666666,47.96311612964545,96.39763799499498,0.04998779296875,0.03926999479532242,1,A1
4,3,3000,32.13333333333333,92.76666666666667,40.612329747860784,95.3525920327651,0.04998779296875,0.03926999479532242,1,A1
4,4,3000,44.666666666666664,95.6,48.84537949321667,96.86921481695231,0.04998779296875,0.03926999479532242,1,A1
4,5,3000,5.966666666666667,91.86666666666666,10.312854152509953,95.0473725913517,0.04998779296875,0.03926999479532242,1,A1
4,6,3000,46.1,89.26666666666667,44.36122302680004,91.95861041295818,0.04998779296875,0.03926999479532242,1,A1
4,7,3000,49.5,90.93333333333334,48.8585932207808,94.10188479792978,0.04998779296875,0.03926999479532242,1,A1
4,8,3000,52.3,93.6,61.54879098617947,95.80103301619498,0.04998779296875,0.03926999479532242,1,A1
4,9,3300,41.666666666666664,91.9090909090909,43.37279686015037,93.8673384740866,0.04998779296875,0.03926999479532242,1,A1
5,0,3000,31.766666666666666,95.46666666666667,40.58527796623794,96.91373865480676,0.04998779296875,0.039251152500510214,1,A1
