round,gm_micro,gm_macro_client,pm_micro,pm_macro_client,mean_client_acc,worst_client_acc,client_acc_std,best_gm_micro_so_far,best_gm_round,best_pm_micro_so_far,best_pm_round,round_train_sec,round_eval_sec,round_total_sec,peak_memory_mb,spf_shared_loss_mean,spf_gamma_mean,spf_gamma_std,spf_correction_ratio_mean,spf_rank_mean,method_label,seed
0,13.844904587900935,14.183554190979583,66.78846934632561,67.60232284814586,67.60232284814586,44.60966542750929,12.976765875310718,13.844904587900935,0,66.78846934632561,0,78.71219726104755,214.63688720192295,293.3527802330209,1963.70654296875,0.01604745902267157,0.049992580039828434,0.0,0.03925870388161903,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
1,13.926106374340236,14.273240289634288,81.16118554608201,80.64139511525357,80.64139511525357,55.39033457249071,12.205541001226642,13.926106374340236,1,81.16118554608201,1,64.37985551997554,234.97229729196988,299.3541054009693,1949.18310546875,0.01604925417432598,0.050002154181985295,0.0,0.03798577021442208,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
2,13.723101908241981,14.03513800144242,89.56557044254974,89.56613436827782,89.56613436827782,62.45353159851301,9.554541927901191,13.926106374340236,1,89.56557044254974,2,67.3535231569549,220.5331620980287,287.89714573393576,1949.18310546875,0.016072890337775734,0.04999676872702206,0.0,0.03792938692312615,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
3,13.68250101502233,14.008306788464665,93.62565976451482,93.69557159671011,93.69557159671011,77.32342007434944,6.035999765182318,13.926106374340236,1,93.62565976451482,3,68.42037941410672,231.22046306706034,299.6462666579755,1949.18310546875,0.016085157207414217,0.049994375191482844,0.0,0.03788023390898518,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
4,13.763702801461632,14.096605764243407,95.98051157125457,96.0147032094907,96.0147032094907,86.98884758364312,3.6286506889674115,13.926106374340236,1,95.98051157125457,4,68.72732845204882,228.5504088990856,297.29989332100376,1949.18310546875,0.01609353458180147,0.04999377680759804,0.0,0.03786513231256429,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
5,13.723101908241981,14.046474727395964,97.5233455136013,97.581715352308,97.581715352308,91.44981412639405,2.2767729107944863,13.926106374340236,1,97.5233455136013,5,66.04415603994858,215.18438112700824,281.22981685004197,1949.18310546875,0.01609503054151348,0.04999377680759804,0.0,0.0378469398939142,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
6,13.926106374340236,14.257895765380681,97.23913926106374,97.3050184100784,97.3050184100784,91.44981412639405,2.4116052384624136,13.926106374340236,1,97.5233455136013,5,69.92552345106378,196.08816388098057,266.01602541597094,1949.18310546875,0.01609951842064951,0.04999377680759804,0.0,0.03782930188611442,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
7,13.885505481120585,14.219171814309323,98.21356069833536,98.25049349324479,98.25049349324479,95.53903345724908,1.4186978580220364,13.926106374340236,1,98.21356069833536,7,56.254977214033715,208.5936587039614,264.85428368195426,1949.18310546875,0.016103707107843136,0.04999317842371324,0.0,0.0378181845972351,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
8,13.804303694681282,14.130112087617215,98.09175801867642,98.13199907616296,98.13199907616296,94.42379182156134,1.592279359328829,13.926106374340236,1,98.21356069833536,7,63.35423065407667,182.27903086110018,245.64964075991884,1949.18310546875,0.01610251034007353,0.04999078488817402,0.0,0.037801227733200674,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
9,13.966707267559887,14.31041501082388,98.29476248477467,98.22829543495327,98.22829543495327,95.51569506726457,1.6040595796786599,13.966707267559887,9,98.29476248477467,9,63.038219445967115,217.26134362397715,280.3140388400061,1949.18310546875,0.016106399835324754,0.04999078488817402,0.0,0.037790241632975785,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
10,13.885505481120585,14.235072350702989,98.45716605765327,98.50152244212094,98.50152244212094,95.91078066914498,1.389517648673153,13.966707267559887,9,98.45716605765327,10,60.6280105500482,185.7578392099822,246.39196630299557,1949.18310546875,0.016103407915900734,0.04999078488817402,0.0,0.03775935685809921,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
11,13.804303694681282,14.145386252048286,98.21356069833536,98.25817985559164,98.25817985559164,93.3085501858736,1.984997988493086,13.966707267559887,9,98.45716605765327,10,65.95414912002161,198.80503454303835,264.7774620669661,1949.18310546875,0.01610879337086397,0.04999078488817402,0.0,0.037747938332020066,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
12,13.844904587900935,14.187678985774085,98.66017052375152,98.6687194616326,98.6687194616326,95.53903345724908,1.4521214271941774,13.966707267559887,9,98.66017052375152,12,62.017824420006946,195.19349653390236,257.228775065043,1949.18310546875,0.01611058852251838,0.04999078488817402,0.0,0.037734555920549466,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
13,13.885505481120585,14.228397240306936,98.78197320341047,98.74044672265435,98.74044672265435,95.91078066914498,1.0603400277306352,13.966707267559887,9,98.78197320341047,13,64.51463534601498,196.86095372308046,261.3902700910112,1949.18310546875,0.016109092562806373,0.04999078488817402,0.0,0.037715819390381086,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
14,13.844904587900935,14.190229301375638,98.86317498984978,98.92215967152694,98.92215967152694,95.16728624535315,1.3308658851666237,13.966707267559887,9,98.86317498984978,14,57.91461298300419,196.59311707201414,254.5098235340556,1949.18310546875,0.0161135804419424,0.04999078488817402,0.0,0.03769995593557171,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
15,13.804303694681282,14.113487374143585,98.90377588306943,98.9110784573566,98.9110784573566,97.02602230483271,0.7956480840636493,13.966707267559887,9,98.90377588306943,15,58.31131408002693,199.00638073298614,257.32118077599443,1949.18310546875,0.016117170745251225,0.04999078488817402,0.0,0.037689501748365516,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
