round,gm_micro,gm_macro_client,pm_micro,pm_macro_client,mean_client_acc,worst_client_acc,client_acc_std,best_gm_micro_so_far,best_gm_round,best_pm_micro_so_far,best_pm_round,round_train_sec,round_eval_sec,round_total_sec,peak_memory_mb,spf_shared_loss_mean,spf_gamma_mean,spf_gamma_std,spf_correction_ratio_mean,spf_rank_mean,method_label,seed
0,23.75886524822695,24.333333333333336,44.917257683215134,45.30555555555556,45.30555555555556,28.333333333333332,10.837214404512938,23.75886524822695,0,44.917257683215134,0,13.918909622938372,45.72967053495813,59.65007589000743,2029.78662109375,0.015051780758719695,0.05000001623442298,8.675666669277187e-08,0.037958793930317224,8.0,A2-rank,1
1,23.75886524822695,24.333333333333336,56.7966903073286,56.47222222222223,56.47222222222223,42.22222222222222,10.825531378626621,23.75886524822695,0,56.7966903073286,1,13.025772135006264,44.82493954501115,57.85185502807144,2018.59521484375,0.015043986422058783,0.05000007368232075,3.3142707048969707e-07,0.03787839961679358,8.0,A2-rank,1
2,23.75886524822695,24.333333333333336,65.78014184397163,66.0,66.0,45.0,10.665509196459073,23.75886524822695,0,65.78014184397163,2,12.476575734093785,46.07939223397989,58.55835257191211,2018.59521484375,0.015043032551674466,0.0500000823093088,3.8147177337434284e-07,0.0378500203552999,8.0,A2-rank,1
3,23.75886524822695,24.333333333333336,68.32151300236407,68.88888888888889,68.88888888888889,49.44444444444444,12.365323876385172,23.75886524822695,0,68.32151300236407,3,13.130019298987463,44.72142265201546,57.85257879004348,2018.59521484375,0.0150373911387042,0.05000011426837821,4.3554691848456923e-07,0.03782076741519727,8.0,A2-rank,1
4,23.75886524822695,24.333333333333336,79.19621749408984,80.02777777777777,80.02777777777777,55.55555555555556,9.682020055013261,23.75886524822695,0,79.19621749408984,4,13.449633356998675,46.17811401397921,59.62898021098226,2018.59521484375,0.01503690890967846,0.05000011760153269,4.6726566213955695e-07,0.037794653326272964,8.0,A2-rank,1
5,23.75886524822695,24.333333333333336,78.1323877068558,78.94444444444443,78.94444444444443,58.333333333333336,10.591896506525083,23.75886524822695,0,79.19621749408984,4,13.005419345921837,45.25574205303565,58.26258130604401,2018.59521484375,0.015036972435681443,0.05000011838580433,4.856024522843271e-07,0.03777870320175823,8.0,A2-rank,1
6,23.75886524822695,24.333333333333336,82.03309692671395,82.86111111111111,82.86111111111111,63.888888888888886,8.96499536950849,23.75886524822695,0,82.03309692671395,6,13.407704079058021,42.09496015799232,55.50380986498203,2018.59521484375,0.015035548492481834,0.05000012681672448,5.168064361489661e-07,0.03776352205558827,8.0,A2-rank,1
7,23.75886524822695,24.333333333333336,84.69267139479905,85.36111111111111,85.36111111111111,64.44444444444444,8.61563501238688,23.75886524822695,0,84.69267139479905,7,11.430134832044132,42.086951253935695,53.518650764017366,2018.59521484375,0.015037466379764833,0.05000011564085358,5.432653049291204e-07,0.03773529729560802,8.0,A2-rank,1
8,23.75886524822695,24.333333333333336,85.46099290780141,86.16666666666667,86.16666666666667,76.11111111111111,5.640735877043695,23.75886524822695,0,85.46099290780141,8,11.627599196042866,42.24157161300536,53.87124170397874,2018.59521484375,0.015040364459549127,0.050000097210469996,5.754269081810554e-07,0.03772742516900364,8.0,A2-rank,1
9,23.75886524822695,24.333333333333336,87.05673758865248,87.66666666666667,87.66666666666667,81.66666666666667,4.525647078759178,23.75886524822695,0,87.05673758865248,9,11.35547689604573,41.745051808073185,53.10282390296925,2018.59521484375,0.015041084960103035,0.050000092504840145,5.685280714978466e-07,0.03772363909765294,8.0,A2-rank,1
10,23.75886524822695,24.333333333333336,86.52482269503547,87.25,87.25,76.66666666666667,5.7526832172066324,23.75886524822695,0,87.05673758865248,9,11.459202972939238,41.11760364694055,52.5781998289749,2018.59521484375,0.015041770070399108,0.050000087211006565,5.820608657514688e-07,0.03771693965322093,8.0,A2-rank,1
11,23.75886524822695,24.333333333333336,87.35224586288416,87.94444444444446,87.94444444444446,78.33333333333333,5.837564602968191,23.75886524822695,0,87.35224586288416,11,11.500482852919959,41.391072159050964,52.89334911003243,2018.59521484375,0.01504197667695974,0.0500000821132409,6.265311641659298e-07,0.03770839148446133,8.0,A2-rank,1
12,23.75886524822695,24.333333333333336,87.70685579196217,88.27777777777779,88.27777777777779,80.0,5.502244211049225,23.75886524822695,0,87.70685579196217,12,11.179742280975915,39.433049018960446,50.61401513090823,2018.59521484375,0.015041045599470013,0.05000008760314239,6.350637899063977e-07,0.03770256924786066,8.0,A2-rank,1
13,23.75886524822695,24.333333333333336,88.12056737588652,88.66666666666667,88.66666666666667,84.44444444444444,3.874576838702823,23.75886524822695,0,88.12056737588652,13,10.863140731002204,39.9943032519659,50.858559758984484,2018.59521484375,0.015044698589726499,0.05000006681994388,6.46437024143827e-07,0.03770296648144722,8.0,A2-rank,1
14,23.75886524822695,24.333333333333336,86.9385342789598,87.55555555555554,87.55555555555554,78.88888888888889,5.074749887408551,23.75886524822695,0,88.12056737588652,13,10.728530374006368,39.66039911401458,50.38998753996566,2018.59521484375,0.01504367663476028,0.05000007132950582,6.527797855943917e-07,0.037696514278650284,8.0,A2-rank,1
15,23.75886524822695,24.333333333333336,88.88888888888889,89.38888888888889,89.38888888888889,81.66666666666667,4.28498671072748,23.75886524822695,0,88.88888888888889,15,10.862796762026846,39.839407886960544,50.703379147918895,2018.59521484375,0.01504364624423416,0.05000007309411701,6.733230674770215e-07,0.03768723418838099,8.0,A2-rank,1
16,23.75886524822695,24.333333333333336,89.12529550827423,89.61111111111111,89.61111111111111,84.44444444444444,3.8333333333333344,23.75886524822695,0,89.12529550827423,16,10.844641037052497,39.02547422808129,49.87145346205216,2018.59521484375,0.015043111812127264,0.05000007505479612,6.698148980962958e-07,0.0376792848110199,8.0,A2-rank,1
17,23.75886524822695,24.333333333333336,89.36170212765957,89.83333333333333,89.83333333333333,84.44444444444444,4.029597290175243,23.75886524822695,0,89.36170212765957,17,10.619351739995182,39.188570106984116,49.80898229498416,2018.59521484375,0.015044482179770344,0.050000065055332686,6.879053909427201e-07,0.03767584754448188,8.0,A2-rank,1
