round,client_id,num_test_samples,global_acc,personalized_acc,global_macro_f1,personalized_macro_f1,gamma_mean,correction_ratio,seed,method_label
0,0,207,64.73429951690821,84.05797101449275,58.81415229905295,81.89624874609393,0.04998779296875,0.03765197844278318,1,A1
0,1,277,72.56317689530685,88.8086642599278,62.94054772258553,81.04068549229765,0.04998779296875,0.03765197844278318,1,A1
0,2,404,48.26732673267327,72.52475247524752,46.86633796421778,71.14865443320897,0.04998779296875,0.03765197844278318,1,A1
0,3,468,54.7008547008547,71.58119658119658,48.79991166588663,69.34888227976008,0.04998779296875,0.03765197844278318,1,A1
0,4,426,74.64788732394366,92.48826291079813,71.51637907753594,91.28782078648695,0.04998779296875,0.03765197844278318,1,A1
0,5,461,76.35574837310195,96.09544468546638,69.28167706401862,94.91774622057143,0.04998779296875,0.03765197844278318,1,A1
0,6,410,74.63414634146342,90.97560975609755,67.65880179562454,91.19892560736585,0.04998779296875,0.03765197844278318,1,A1
0,7,460,74.78260869565217,93.47826086956522,63.1570769530994,90.48251502549725,0.04998779296875,0.03765197844278318,1,A1
1,0,207,64.73429951690821,84.05797101449275,58.42953691443756,83.16395199492365,0.04998779296875,0.03628516820659909,1,A1
1,1,277,72.56317689530685,89.89169675090253,63.24882167319142,81.09825980407365,0.04998779296875,0.03628516820659909,1,A1
1,2,404,48.01980198019802,74.5049504950495,46.7185239333033,72.04272502655459,0.04998779296875,0.03628516820659909,1,A1
1,3,468,54.7008547008547,74.78632478632478,48.83636643918351,71.9625705007282,0.04998779296875,0.03628516820659909,1,A1
1,4,426,74.88262910798122,92.25352112676056,71.62531043459225,92.13396542632398,0.04998779296875,0.03628516820659909,1,A1
1,5,461,75.92190889370933,95.22776572668113,68.73918052152209,92.46169608669325,0.04998779296875,0.03628516820659909,1,A1
1,6,410,74.14634146341463,90.48780487804878,66.71490164119808,90.37325829727524,0.04998779296875,0.03628516820659909,1,A1
1,7,460,74.78260869565217,92.82608695652173,63.30687209818283,88.88974618119639,0.04998779296875,0.03628516820659909,1,A1
2,0,207,63.768115942028984,84.54106280193237,57.50685916483673,82.15769838507393,0.04998779296875,0.035907008284654644,1,A1
2,1,277,72.92418772563177,91.33574007220217,63.48121945686629,82.59469491658021,0.04998779296875,0.035907008284654644,1,A1
2,2,404,48.26732673267327,75.0,46.843211229712686,72.98928232366451,0.04998779296875,0.035907008284654644,1,A1
2,3,468,54.7008547008547,74.78632478632478,48.938249611242114,71.90961247513285,0.04998779296875,0.035907008284654644,1,A1
2,4,426,74.88262910798122,94.36619718309859,71.62531043459225,94.13103399358738,0.04998779296875,0.035907008284654644,1,A1
2,5,461,75.70498915401302,95.66160520607376,68.4867670229286,93.05751100508343,0.04998779296875,0.035907008284654644,1,A1
2,6,410,74.39024390243902,90.0,67.38728968200716,89.73881459694523,0.04998779296875,0.035907008284654644,1,A1
2,7,460,74.78260869565217,94.34782608695652,63.229444402516044,88.08142991998473,0.04998779296875,0.035907008284654644,1,A1
3,0,207,64.73429951690821,85.02415458937197,58.48906072396137,83.12683964076116,0.04998779296875,0.03555615321573816,1,A1
3,1,277,72.92418772563177,90.97472924187726,63.3634800534126,83.40388397681967,0.04998779296875,0.03555615321573816,1,A1
3,2,404,48.26732673267327,75.99009900990099,46.86633796421778,73.43189574333768,0.04998779296875,0.03555615321573816,1,A1
3,3,468,54.7008547008547,75.64102564102564,48.7085464686301,72.92315133991718,0.04998779296875,0.03555615321573816,1,A1
3,4,426,74.88262910798122,93.66197183098592,71.56174900480693,92.70584347593976,0.04998779296875,0.03555615321573816,1,A1
3,5,461,76.35574837310195,96.74620390455532,69.28167706401862,95.46411508476442,0.04998779296875,0.03555615321573816,1,A1
3,6,410,74.39024390243902,90.73170731707317,67.38728968200716,88.25300505618216,0.04998779296875,0.03555615321573816,1,A1
3,7,460,75.0,94.34782608695652,63.436780232048015,89.69338401359408,0.04998779296875,0.03555615321573816,1,A1
4,0,207,64.73429951690821,82.6086956521739,58.17312665802731,79.55602655263287,0.04998779296875,0.035222892229652775,1,A1
4,1,277,72.56317689530685,91.69675090252707,62.961014242526836,83.04792399375884,0.04998779296875,0.035222892229652775,1,A1
4,2,404,48.01980198019802,75.24752475247524,46.749359579310095,73.67813810226144,0.04998779296875,0.035222892229652775,1,A1
4,3,468,54.7008547008547,76.7094017094017,48.8291514319685,74.04807490532328,0.04998779296875,0.035222892229652775,1,A1
4,4,426,75.11737089201878,94.60093896713614,71.79936324242115,94.74925706065955,0.04998779296875,0.035222892229652775,1,A1
4,5,461,76.35574837310195,96.09544468546638,69.28167706401862,93.37690878183905,0.04998779296875,0.035222892229652775,1,A1
4,6,410,74.14634146341463,91.70731707317073,66.64654894126643,91.57583563066875,0.04998779296875,0.035222892229652775,1,A1
4,7,460,75.0,93.69565217391305,63.701731678082005,88.41031077054012,0.04998779296875,0.035222892229652775,1,A1
5,0,207,64.73429951690821,87.43961352657004,58.557742042642694,86.10288138404951,0.04998779296875,0.03488862314719919,1,A1
5,1,277,72.56317689530685,90.97472924187726,62.888219098828344,82.43210745836797,0.04998779296875,0.03488862314719919,1,A1
5,2,404,48.01980198019802,75.74257425742574,46.859583489378196,73.31533325590517,0.04998779296875,0.03488862314719919,1,A1
5,3,468,54.914529914529915,77.35042735042735,48.935509126561485,74.73697019166863,0.04998779296875,0.03488862314719919,1,A1
5,4,426,75.11737089201878,94.13145539906104,71.66949311255102,93.85726889787142,0.04998779296875,0.03488862314719919,1,A1
5,5,461,76.13882863340564,95.87852494577007,68.98837971808969,93.33355167115948,0.04998779296875,0.03488862314719919,1,A1
5,6,410,74.39024390243902,92.4390243902439,67.57306556953743,93.01107266651722,0.04998779296875,0.03488862314719919,1,A1
5,7,460,74.56521739130434,94.34782608695652,63.16486781153052,87.7111548083922,0.04998779296875,0.03488862314719919,1,A1
6,0,207,64.73429951690821,86.47342995169082,58.42953691443756,84.05443629232032,0.04998779296875,0.03454000722867837,1,A1
6,1,277,72.92418772563177,92.05776173285199,63.35721438925219,82.81667124891915,0.04998779296875,0.03454000722867837,1,A1
6,2,404,48.26732673267327,77.22772277227723,46.85984741164535,74.42588810087656,0.04998779296875,0.03454000722867837,1,A1
6,3,468,54.7008547008547,77.35042735042735,48.79991166588663,74.24695345087927,0.04998779296875,0.03454000722867837,1,A1
6,4,426,74.64788732394366,94.13145539906104,71.41758559977393,94.00135952010667,0.04998779296875,0.03454000722867837,1,A1
6,5,461,75.92190889370933,95.22776572668113,68.78006436885754,92.49561549318791,0.04998779296875,0.03454000722867837,1,A1
6,6,410,74.14634146341463,92.4390243902439,66.64654894126643,92.97241025307191,0.04998779296875,0.03454000722867837,1,A1
6,7,460,75.0,95.43478260869566,63.7791593737488,92.34382414742235,0.04998779296875,0.03454000722867837,1,A1
7,0,207,64.73429951690821,85.02415458937197,58.104445339345986,82.86689888529611,0.04998779296875,0.034204154145069075,1,A1
7,1,277,72.92418772563177,93.14079422382672,63.30488576549501,84.88047461307417,0.04998779296875,0.034204154145069075,1,A1
7,2,404,48.26732673267327,76.73267326732673,47.115814780470004,73.45472017943347,0.04998779296875,0.034204154145069075,1,A1
7,3,468,54.7008547008547,78.2051282051282,48.761811364628436,75.20451542063455,0.04998779296875,0.034204154145069075,1,A1
7,4,426,74.64788732394366,94.83568075117371,71.51637907753594,94.58557028697999,0.04998779296875,0.034204154145069075,1,A1
7,5,461,76.13882863340564,95.87852494577007,68.98837971808969,93.07994551383504,0.04998779296875,0.034204154145069075,1,A1
7,6,410,74.63414634146342,91.21951219512195,67.56133590868497,90.67967024856097,0.04998779296875,0.034204154145069075,1,A1
7,7,460,74.56521739130434,93.91304347826087,63.0611413143614,89.26805462419328,0.04998779296875,0.034204154145069075,1,A1
8,0,207,64.2512077294686,85.99033816425121,57.73579689377447,85.55608278295227,0.04998779296875,0.033893467906688776,1,A1
8,1,277,72.56317689530685,92.4187725631769,63.131082269737725,82.86888444188864,0.04998779296875,0.033893467906688776,1,A1
8,2,404,48.26732673267327,77.22772277227723,46.8982650473645,74.63829042529392,0.04998779296875,0.033893467906688776,1,A1
8,3,468,54.7008547008547,77.99145299145299,48.895605445790935,74.92937956561188,0.04998779296875,0.033893467906688776,1,A1
8,4,426,74.4131455399061,94.60093896713614,71.29835467769334,94.02091675757693,0.04998779296875,0.033893467906688776,1,A1
8,5,461,75.92190889370933,95.22776572668113,68.74624947595944,91.0084222396362,0.04998779296875,0.033893467906688776,1,A1
8,6,410,74.39024390243902,91.95121951219512,67.4556423819388,92.04790208885541,0.04998779296875,0.033893467906688776,1,A1
8,7,460,74.78260869565217,94.78260869565217,63.229444402516044,90.32580125883676,0.04998779296875,0.033893467906688776,1,A1
9,0,207,64.73429951690821,87.92270531400966,58.17312665802731,87.81025124157418,0.04998779296875,0.03358943242135752,1,A1
9,1,277,72.56317689530685,91.69675090252707,62.89590486544269,83.72440934415725,0.04998779296875,0.03358943242135752,1,A1
9,2,404,48.26732673267327,76.98019801980197,46.98536222292752,74.296365673274,0.04998779296875,0.03358943242135752,1,A1
9,3,468,54.7008547008547,79.05982905982906,48.81898107854872,75.90858065662064,0.04998779296875,0.03358943242135752,1,A1
9,4,426,74.64788732394366,95.07042253521126,71.41758559977393,95.33118567834484,0.04998779296875,0.03358943242135752,1,A1
9,5,461,75.92190889370933,96.09544468546638,68.7136840022175,93.45749465887646,0.04998779296875,0.03358943242135752,1,A1
9,6,410,74.39024390243902,90.48780487804878,67.38728968200716,89.93895798549443,0.04998779296875,0.03358943242135752,1,A1
9,7,460,74.56521739130434,95.0,63.133508763778025,90.6932092062204,0.04998779296875,0.03358943242135752,1,A1
10,0,207,64.73429951690821,87.43961352657004,58.557742042642694,84.2874062840126,0.04998779296875,0.03327871263606252,1,A1
10,1,277,72.56317689530685,90.61371841155234,62.77047969537465,81.70923701648492,0.04998779296875,0.03327871263606252,1,A1
10,2,404,48.01980198019802,79.20792079207921,46.749359579310095,76.87215003383238,0.04998779296875,0.03327871263606252,1,A1
10,3,468,54.7008547008547,77.56410256410257,48.842555831337805,74.21714617336632,0.04998779296875,0.03327871263606252,1,A1
10,4,426,74.88262910798122,94.83568075117371,71.64351908657699,95.04138074602714,0.04998779296875,0.03327871263606252,1,A1
10,5,461,75.92190889370933,96.529284164859,68.74624947595944,94.00129539485442,0.04998779296875,0.03327871263606252,1,A1
10,6,410,73.90243902439025,90.97560975609755,66.49246001524767,91.28297764496467,0.04998779296875,0.03327871263606252,1,A1
10,7,460,74.78260869565217,94.1304347826087,63.229444402516044,89.0260346817426,0.04998779296875,0.03327871263606252,1,A1
11,0,207,64.2512077294686,87.43961352657004,58.12041227838984,83.52283459838829,0.04998779296875,0.03296350193127912,1,A1
11,1,277,72.20216606498195,88.8086642599278,62.71441560307106,80.12721597963196,0.04998779296875,0.03296350193127912,1,A1
11,2,404,48.01980198019802,75.74257425742574,46.67045347225142,73.52278289704198,0.04998779296875,0.03296350193127912,1,A1
11,3,468,54.7008547008547,77.13675213675214,48.83670214890137,71.75280663402668,0.04998779296875,0.03296350193127912,1,A1
11,4,426,74.64788732394366,94.36619718309859,71.3865089476658,94.27675244313359,0.04998779296875,0.03296350193127912,1,A1
11,5,461,75.92190889370933,95.87852494577007,68.78006436885754,93.2972106184305,0.04998779296875,0.03296350193127912,1,A1
11,6,410,74.39024390243902,92.1951219512195,66.98641375481543,92.06961785788714,0.04998779296875,0.03296350193127912,1,A1
