round,gm_micro,gm_macro_client,pm_micro,pm_macro_client,mean_client_acc,worst_client_acc,client_acc_std,best_gm_micro_so_far,best_gm_round,best_pm_micro_so_far,best_pm_round,round_train_sec,round_eval_sec,round_total_sec,peak_memory_mb,spf_shared_loss_mean,spf_gamma_mean,spf_gamma_std,spf_correction_ratio_mean,spf_rank_mean,method_label,seed
0,49.75550122249389,50.52267287187501,87.28606356968216,86.59460222095977,86.59460222095977,81.81818181818181,2.9331789436044597,49.75550122249389,0,87.28606356968216,0,18.679116750019602,19.49071971711237,38.17181467404589,967.681640625,0.014618988037109376,0.04998779296875,0.0,0.03742550924420357,8.0,A1,3
1,49.877750611246945,50.709938789478,87.4083129584352,88.43791284059223,88.43791284059223,82.25255972696246,3.689972538232882,49.877750611246945,1,87.4083129584352,1,20.32871932699345,22.443862944026478,42.77387327491306,967.06005859375,0.014625167846679688,0.04998779296875,0.0,0.03663844533264637,8.0,A1,3
2,49.877750611246945,50.709938789478,88.26405867970661,89.02075566263967,89.02075566263967,84.30034129692832,3.17609205842942,49.877750611246945,1,88.26405867970661,2,24.42562201002147,23.231459098984487,47.66178212000523,967.06005859375,0.014611587524414063,0.04998779296875,0.0,0.03632631681859493,8.0,A1,3
3,49.75550122249389,50.52267287187501,89.48655256723717,91.11943836023725,91.11943836023725,84.98293515358361,3.3426368460256644,49.877750611246945,1,89.48655256723717,3,29.90858233498875,31.46649283193983,61.37891989399213,967.06005859375,0.014595108032226562,0.04998779296875,0.0,0.03608127102255821,8.0,A1,3
4,49.75550122249389,50.52267287187501,90.09779951100245,91.52344468329098,91.52344468329098,86.00682593856655,3.072632744116757,49.877750611246945,1,90.09779951100245,4,38.536681201076135,39.773876721039414,78.31223752105143,967.06005859375,0.014567184448242187,0.04998779296875,0.0,0.03586958535015583,8.0,A1,3
5,49.877750611246945,50.709938789478,90.95354523227384,92.61881285168924,92.61881285168924,87.03071672354949,3.456745953245901,49.877750611246945,1,90.95354523227384,5,45.29357329104096,42.58952064497862,87.89255766605493,967.06005859375,0.014548568725585938,0.04998779296875,0.0,0.03566155202686787,8.0,A1,3
6,49.63325183374083,50.460715003225694,91.19804400977995,92.13357722651784,92.13357722651784,88.05460750853243,2.295578579381917,49.877750611246945,1,91.19804400977995,6,41.35029448498972,43.49513181403745,84.8524395240238,967.06005859375,0.014560165405273438,0.04998779296875,0.0,0.0355009189248085,8.0,A1,3
7,49.75550122249389,50.52267287187501,91.32029339853301,93.68808040646404,93.68808040646404,87.03071672354949,4.215601687992988,49.877750611246945,1,91.32029339853301,7,38.76764048601035,44.53027991799172,83.29898975009564,967.06005859375,0.014550247192382813,0.04998779296875,0.0,0.03531471386551857,8.0,A1,3
8,49.75550122249389,50.52267287187501,90.70904645476773,92.6932779644285,92.6932779644285,87.37201365187714,2.929889530358622,49.877750611246945,1,91.32029339853301,7,46.11195681197569,60.57006193406414,106.68459520698525,967.06005859375,0.014536666870117187,0.04998779296875,0.0,0.03511466898024082,8.0,A1,3
9,49.75550122249389,50.647980920828694,90.34229828850856,91.9138424458594,91.9138424458594,86.00682593856655,3.7682794687559444,49.877750611246945,1,91.32029339853301,7,46.90290542098228,57.289538556011394,104.19381822901778,967.06005859375,0.014525299072265624,0.04998779296875,0.0,0.03492395829409361,8.0,A1,3
10,49.75550122249389,50.52267287187501,91.44254278728606,93.7308811420812,93.7308811420812,88.05460750853243,3.6555717420252987,49.877750611246945,1,91.44254278728606,10,45.48895375803113,57.73870693007484,103.23738503002096,967.06005859375,0.014523696899414063,0.04998779296875,0.0,0.034751907400786874,8.0,A1,3
11,49.877750611246945,50.709938789478,91.93154034229829,93.50209250007988,93.50209250007988,88.05460750853243,3.911944981752804,49.877750611246945,1,91.93154034229829,11,40.78532589704264,65.22812969097868,106.01705516700167,967.06005859375,0.014507064819335938,0.04998779296875,0.0,0.034573431238532064,8.0,A1,3
12,49.75550122249389,50.52267287187501,91.80929095354523,93.16743450288605,93.16743450288605,88.73720136518772,3.4538167785936666,49.877750611246945,1,91.93154034229829,11,49.47083768004086,63.053949514986016,112.53474776796065,967.06005859375,0.014494476318359375,0.04998779296875,0.0,0.034423287361860275,8.0,A1,3
13,49.877750611246945,50.709938789478,91.44254278728606,93.38578717771101,93.38578717771101,87.37201365187714,3.630623632398573,49.877750611246945,1,91.93154034229829,11,43.02237117802724,59.78104941104539,102.80496169498656,967.06005859375,0.014465408325195312,0.04998779296875,0.0,0.034238344132900236,8.0,A1,3
14,49.877750611246945,50.709938789478,91.56479217603912,92.58326684678632,92.58326684678632,87.03703703703704,4.014824916299884,49.877750611246945,1,91.93154034229829,11,41.54650885600131,60.90652197902091,102.45480041007977,967.06005859375,0.014447174072265624,0.04998779296875,0.0,0.034063505977392196,8.0,A1,3
15,49.75550122249389,50.52267287187501,91.80929095354523,93.42998453690781,93.42998453690781,88.73720136518772,3.814935810362433,49.877750611246945,1,91.93154034229829,11,46.185800079023466,63.5382061220007,109.72525569796562,967.06005859375,0.014446029663085938,0.04998779296875,0.0,0.033936379030346873,8.0,A1,3
16,49.63325183374083,50.460715003225694,91.93154034229829,93.93343967907107,93.93343967907107,87.71331058020478,3.8680926174989407,49.877750611246945,1,91.93154034229829,11,41.83607041393407,57.0961539929267,98.93424581503496,967.06005859375,0.014435958862304688,0.04998779296875,0.0,0.033796489052474496,8.0,A1,3
17,49.75550122249389,50.52267287187501,91.19804400977995,92.97879851036964,92.97879851036964,87.03071672354949,4.10566930852519,49.877750611246945,1,91.93154034229829,11,49.01561753707938,64.20747426105663,113.22647344996221,967.06005859375,0.01441009521484375,0.04998779296875,0.0,0.033636879026889804,8.0,A1,3
18,49.75550122249389,50.52267287187501,91.44254278728606,93.07886587831587,93.07886587831587,87.03703703703704,4.582030440807259,49.877750611246945,1,91.93154034229829,11,48.01453236595262,58.229721807991154,106.24886580207385,967.06005859375,0.014404830932617187,0.04998779296875,0.0,0.03350967854261398,8.0,A1,3
19,49.75550122249389,50.52267287187501,91.80929095354523,93.5072307130194,93.5072307130194,88.05460750853243,3.5258545879677197,49.877750611246945,1,91.93154034229829,11,44.14620575099252,58.418718553031795,102.56852579303086,967.06005859375,0.01438812255859375,0.04998779296875,0.0,0.033357106912881136,8.0,A1,3
20,49.877750611246945,50.709938789478,91.68704156479218,93.81459898903381,93.81459898903381,87.37201365187714,3.983423812770087,49.877750611246945,1,91.93154034229829,11,47.3943248889409,62.84238882095087,110.24037895502988,967.06005859375,0.014400863647460937,0.04998779296875,0.0,0.03323900720104575,8.0,A1,3
21,49.75550122249389,50.52267287187501,91.93154034229829,94.34956171627813,94.34956171627813,88.39590443686006,3.8703240024592724,49.877750611246945,1,91.93154034229829,11,51.87411176995374,56.95632061595097,108.83404381689616,967.06005859375,0.014397659301757813,0.04998779296875,0.0,0.03310029162093997,8.0,A1,3
22,49.75550122249389,50.52267287187501,91.44254278728606,93.86012118228291,93.86012118228291,88.05460750853243,4.242123232892837,49.877750611246945,1,91.93154034229829,11,41.31206025206484,52.26612273801584,93.58007148897741,967.06005859375,0.014374618530273437,0.04998779296875,0.0,0.03294112335890532,8.0,A1,3
23,49.75550122249389,50.52267287187501,91.68704156479218,93.99926206136568,93.99926206136568,87.03071672354949,4.303933144067344,49.877750611246945,1,91.93154034229829,11,46.875012457952835,59.13533399393782,106.0217266799882,967.06005859375,0.014356613159179688,0.04998779296875,0.0,0.03280702751129866,8.0,A1,3
24,49.75550122249389,50.52267287187501,91.93154034229829,94.49695379586895,94.49695379586895,87.71331058020478,4.172721712436735,49.877750611246945,1,91.93154034229829,11,51.19274150195997,69.60229858197272,120.7965855729999,967.06005859375,0.014349212646484375,0.04998779296875,0.0,0.03268853509798646,8.0,A1,3
25,49.75550122249389,50.52267287187501,91.56479217603912,93.55516194258058,93.55516194258058,87.71331058020478,4.29570813955387,49.877750611246945,1,91.93154034229829,11,41.41763672803063,54.109417248982936,95.52836592495441,967.06005859375,0.014342880249023438,0.04998779296875,0.0,0.03258361209183931,8.0,A1,3
26,49.75550122249389,50.647980920828694,91.80929095354523,94.05106983549224,94.05106983549224,87.71331058020478,4.154523900358495,49.877750611246945,1,91.93154034229829,11,38.777880149078555,65.3651403139811,104.15265892993193,967.06005859375,0.01433197021484375,0.04998779296875,0.0,0.03244734950363636,8.0,A1,3
27,49.63325183374083,50.460715003225694,92.1760391198044,94.68289056749505,94.68289056749505,88.05460750853243,3.8476090740154327,49.877750611246945,1,92.1760391198044,27,52.698264723061584,65.27321955398656,117.97401429107413,967.06005859375,0.014296951293945313,0.04998779296875,0.0,0.03227418337017298,8.0,A1,3
28,49.75550122249389,50.52267287187501,92.05378973105134,94.79873688232458,94.79873688232458,87.37201365187714,4.1518353925125435,49.877750611246945,1,92.1760391198044,27,42.896936564007774,56.5610665390268,99.45995619508903,967.06005859375,0.014283676147460938,0.04998779296875,0.0,0.032152298912405966,8.0,A1,3
29,49.75550122249389,50.52267287187501,92.05378973105134,94.74116570053803,94.74116570053803,88.39590443686006,4.069278207065704,49.877750611246945,1,92.1760391198044,27,38.58259877189994,57.46714146307204,96.05206609796733,967.06005859375,0.014263916015625,0.04998779296875,0.0,0.03201811801642179,8.0,A1,3
30,49.75550122249389,50.52267287187501,92.1760391198044,94.79030746371531,94.79030746371531,88.39590443686006,4.221675919033636,49.877750611246945,1,92.1760391198044,27,47.41654241201468,65.43814815301448,112.86103387491312,967.06005859375,0.014264297485351563,0.04998779296875,0.0,0.03190405385568738,8.0,A1,3
