round,gm_micro,gm_macro_client,pm_micro,pm_macro_client,mean_client_acc,worst_client_acc,client_acc_std,best_gm_micro_so_far,best_gm_round,best_pm_micro_so_far,best_pm_round,round_train_sec,round_eval_sec,round_total_sec,peak_memory_mb,spf_shared_loss_mean,spf_gamma_mean,spf_gamma_std,spf_correction_ratio_mean,spf_rank_mean,method_label,seed
10,26.300236406619387,26.888888888888893,83.56973995271868,84.05555555555556,84.05555555555556,67.77777777777777,7.597311090278533,26.300236406619387,5,83.56973995271868,10,14.967919247923419,38.715732004959136,53.68490672193002,1134.31396484375,0.016107404408486264,0.04993370940026484,1.2164454586270854e-05,0.03953759333020762,8.0,A2-rankwise,1
11,26.12293144208038,26.72222222222222,82.74231678486997,83.52777777777777,83.52777777777777,56.666666666666664,10.7955537829924,26.300236406619387,5,83.56973995271868,10,10.724624600959942,35.97026169905439,46.69606283097528,1134.31396484375,0.016109971133501905,0.04993287669984918,1.2338282239828627e-05,0.03952036288223768,8.0,A2-rankwise,1
12,26.004728132387708,26.611111111111107,87.76595744680851,88.25,88.25,75.55555555555556,5.876887666271605,26.300236406619387,5,87.76595744680851,12,10.504598975065164,35.76609147503041,46.2717859960394,1134.31396484375,0.01610964840572131,0.04993239339244993,1.241505421938583e-05,0.039512349586737786,8.0,A2-rankwise,1
13,25.94562647754137,26.555555555555554,88.35697399527187,88.88888888888889,88.88888888888889,77.77777777777777,5.719794522770556,26.300236406619387,5,88.35697399527187,13,10.687915525049902,36.203579161083326,46.89301271701697,1134.31396484375,0.016107908989253798,0.049933093943093955,1.251302412703425e-05,0.039505780919602045,8.0,A2-rankwise,1
14,25.8274231678487,26.444444444444446,87.82505910165484,88.38888888888889,88.38888888888889,80.55555555555556,5.3313074856148415,26.300236406619387,5,88.35697399527187,13,10.559852688922547,35.86423611000646,46.42520072602201,1134.31396484375,0.016110870202905254,0.04993197910095516,1.2503284779086243e-05,0.03950234620194686,8.0,A2-rankwise,1
15,25.8274231678487,26.444444444444446,85.69739952718676,86.38888888888889,86.38888888888889,72.77777777777777,7.184731753543094,26.300236406619387,5,88.35697399527187,13,10.602043875027448,35.74902738304809,46.352174930041656,1134.31396484375,0.016109770654063476,0.049932588872156645,1.2508629927316705e-05,0.03949807211756706,8.0,A2-rankwise,1
16,25.886524822695037,26.5,85.93380614657211,86.61111111111111,86.61111111111111,77.77777777777777,5.7437566749245885,26.300236406619387,5,88.35697399527187,13,10.543819649959914,35.96729460800998,46.513339783996344,1134.31396484375,0.016113577214510816,0.04993147834351188,1.2519763482774387e-05,0.039489122401726875,8.0,A2-rankwise,1
17,26.004728132387708,26.611111111111107,88.12056737588652,88.58333333333334,88.58333333333334,79.44444444444444,4.757142128901333,26.300236406619387,5,88.35697399527187,13,10.63647754304111,35.82738202100154,46.464917314006016,1134.31396484375,0.01611734377710443,0.04992929238237833,1.2508989177723906e-05,0.03944593373882143,8.0,A2-rankwise,1
18,26.06382978723404,26.75,86.82033096926713,87.36111111111111,87.36111111111111,72.77777777777777,6.107637901901253,26.300236406619387,5,88.35697399527187,13,10.612398504046723,35.47754142608028,46.09112114307936,1134.31396484375,0.01611442001242387,0.049930511140509656,1.2595770002869694e-05,0.039436320725240205,8.0,A2-rankwise,1
19,25.94562647754137,26.555555555555554,88.53427895981088,88.63888888888889,88.63888888888889,80.55555555555556,4.300534706921002,26.300236406619387,5,88.53427895981088,19,10.887253289925866,35.5927959010005,46.4813605339732,1134.31396484375,0.01611339781237276,0.04993134599767233,1.2633336968735276e-05,0.039429488346764914,8.0,A2-rankwise,1
20,25.94562647754137,26.555555555555554,85.40189125295508,86.11111111111111,86.11111111111111,73.33333333333333,6.903210918670697,26.300236406619387,5,88.53427895981088,19,10.690871881088242,35.53735099604819,46.22941793396603,1134.31396484375,0.016114514223054835,0.04993125463002607,1.2616812503103192e-05,0.03942217736652023,8.0,A2-rankwise,1
21,26.004728132387708,26.611111111111107,88.77068557919621,89.02777777777777,89.02777777777777,80.0,4.583333333333332,26.300236406619387,5,88.77068557919621,21,10.714178169961087,35.81631249608472,46.53176251600962,1134.31396484375,0.016121951667101758,0.04992852654112013,1.2542512721617976e-05,0.03939778534205336,8.0,A2-rankwise,1
22,25.94562647754137,26.555555555555554,88.29787234042553,88.83333333333333,88.83333333333333,80.55555555555556,4.903072858605115,26.300236406619387,5,88.77068557919621,21,10.706284206942655,35.852673479006626,46.56053093005903,1134.31396484375,0.016122145284163326,0.04992883652448654,1.2500592243955716e-05,0.03939259346378477,8.0,A2-rankwise,1
23,26.06382978723404,26.666666666666675,89.71631205673759,90.16666666666666,90.16666666666666,82.22222222222223,4.540965797093209,26.300236406619387,5,89.71631205673759,23,10.721612161025405,35.74340701906476,46.46660225791857,1134.31396484375,0.016123430607350248,0.04992848379831565,1.24693542602472e-05,0.039390817872787774,8.0,A2-rankwise,1
24,25.886524822695037,26.5,88.47517730496453,89.0,89.0,81.11111111111111,5.004935835357871,26.300236406619387,5,89.71631205673759,23,10.652569462079555,35.9604465510929,46.61433438502718,1134.31396484375,0.01612308258680921,0.0499284134099358,1.2419632615714554e-05,0.039389215213687795,8.0,A2-rankwise,1
25,26.004728132387708,26.611111111111107,89.53900709219859,90.0,90.0,83.88888888888889,4.157397096415492,26.300236406619387,5,89.71631205673759,23,10.63642969308421,35.43487040908076,46.07239287707489,1134.31396484375,0.016123145916744283,0.04992837125533506,1.2432638916499472e-05,0.039386045775915444,8.0,A2-rankwise,1
26,26.004728132387708,26.611111111111107,88.82978723404256,88.99999999999999,88.99999999999999,82.77777777777777,3.8313199221259273,26.300236406619387,5,89.71631205673759,23,10.458890862064436,35.56993949902244,46.02993988408707,1134.31396484375,0.016124212134041284,0.049927819912370885,1.2422682055713316e-05,0.03938336141015354,8.0,A2-rankwise,1
27,26.004728132387708,26.611111111111107,89.53900709219859,90.0,90.0,83.33333333333333,4.67459643732503,26.300236406619387,5,89.71631205673759,23,10.640326263965108,35.36348596098833,46.00554646109231,1134.31396484375,0.016125122379315526,0.049927549926858196,1.2398928878323395e-05,0.03938037686442074,8.0,A2-rankwise,1
28,26.004728132387708,26.611111111111107,88.53427895981088,88.97222222222223,88.97222222222223,79.44444444444444,4.762977723034558,26.300236406619387,5,89.71631205673759,23,10.5915397410281,35.43839841498993,46.03135981597006,1134.31396484375,0.01612343227392749,0.049928189500382074,1.241039339411624e-05,0.0393759461217805,8.0,A2-rankwise,1
29,25.886524822695037,26.5,89.53900709219859,90.0,90.0,82.77777777777777,4.353230672035498,26.300236406619387,5,89.71631205673759,23,10.668083305004984,35.75744129810482,46.42663724999875,1134.31396484375,0.01612308846884652,0.049928010490379836,1.2460715831701619e-05,0.03937346409810217,8.0,A2-rankwise,1
30,26.06382978723404,26.75,89.42080378250591,89.88888888888889,89.88888888888889,82.77777777777777,4.660048216780172,26.300236406619387,5,89.71631205673759,23,10.621291200979613,35.70661614299752,46.329192189034075,1134.31396484375,0.016121420421098407,0.04992822518474177,1.2431645221735571e-05,0.039369562542752215,8.0,A2-rankwise,1
31,26.004728132387708,26.611111111111107,90.2482269503546,90.66666666666667,90.66666666666667,85.0,3.581502546952488,26.300236406619387,5,90.2482269503546,31,10.709201154997572,35.59830704203341,46.3095593189355,1134.31396484375,0.01612324179395249,0.049927956571704464,1.2411887167361688e-05,0.03936769970153507,8.0,A2-rankwise,1
32,26.004728132387708,26.611111111111107,89.59810874704492,89.80555555555556,89.80555555555556,83.33333333333333,3.9363179197610685,26.300236406619387,5,90.2482269503546,31,10.709659231943078,35.60844629292842,46.320026359986514,1134.31396484375,0.016120693989490207,0.04992884966103654,1.2413962203457854e-05,0.03936440732918287,8.0,A2-rankwise,1
33,25.768321513002363,26.388888888888893,89.53900709219859,90.0,90.0,83.33333333333333,3.8086970002228044,26.300236406619387,5,90.2482269503546,31,10.642987362924032,35.614356384961866,46.25862049497664,1134.31396484375,0.016121752560138702,0.04992831047428282,1.2405133642651459e-05,0.03936238449655081,8.0,A2-rankwise,1
34,25.94562647754137,26.555555555555554,90.0709219858156,90.41666666666666,90.41666666666666,84.44444444444444,3.4855300533902174,26.300236406619387,5,90.2482269503546,31,10.711719017941505,35.479311701026745,46.19257061299868,1134.31396484375,0.01612099681637789,0.04992861888910595,1.2418476265003464e-05,0.039360224416381435,8.0,A2-rankwise,1
35,26.004728132387708,26.611111111111107,90.72104018912529,91.11111111111111,91.11111111111111,86.11111111111111,3.267875815522831,26.300236406619387,5,90.72104018912529,35,10.583241543034092,35.26093396998476,45.84590680198744,1134.31396484375,0.01612159109821445,0.04992855889232535,1.2419265131986896e-05,0.039359186628931446,8.0,A2-rankwise,1
36,25.768321513002363,26.388888888888893,90.60283687943263,91.0,91.0,84.44444444444444,3.926799343793842,26.300236406619387,5,90.72104018912529,35,10.549122922006063,34.924626569030806,45.474842247902416,1134.31396484375,0.01612162639043833,0.04992817381494924,1.2372853904564277e-05,0.03935828942217325,8.0,A2-rankwise,1
