idx,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49
0,60.55555555555556,64.44444444444444,67.77777777777777,71.11111111111111,67.77777777777777,71.66666666666667,76.66666666666667,80.0,85.55555555555556,85.0,88.33333333333333,87.77777777777777,88.33333333333333,88.33333333333333,87.77777777777777,88.88888888888889,87.77777777777777,87.77777777777777,88.88888888888889,91.11111111111111,87.22222222222223,92.77777777777777,88.33333333333333,93.88888888888889,87.77777777777777,89.44444444444444,90.55555555555556,92.77777777777777,91.66666666666667,92.22222222222223,91.66666666666667,91.66666666666667,92.22222222222223,91.66666666666667,92.77777777777777,93.88888888888889,93.88888888888889,91.11111111111111,93.88888888888889,92.22222222222223,92.22222222222223,95.0,93.33333333333333,95.0,93.33333333333333,93.88888888888889,95.0,92.22222222222223,95.55555555555556,92.77777777777777
1,45.0,50.55555555555556,56.111111111111114,60.55555555555556,69.44444444444444,69.44444444444444,68.33333333333333,80.0,81.66666666666667,83.33333333333333,72.77777777777777,76.11111111111111,85.0,86.66666666666667,88.88888888888889,80.0,85.55555555555556,88.33333333333333,88.33333333333333,88.88888888888889,73.33333333333333,84.44444444444444,86.66666666666667,88.33333333333333,88.88888888888889,88.33333333333333,87.77777777777777,84.44444444444444,79.44444444444444,89.44444444444444,82.77777777777777,89.44444444444444,88.88888888888889,88.33333333333333,88.33333333333333,90.55555555555556,90.55555555555556,89.44444444444444,91.66666666666667,88.88888888888889,91.11111111111111,91.11111111111111,90.55555555555556,91.11111111111111,92.22222222222223,91.11111111111111,92.22222222222223,91.11111111111111,93.33333333333333,87.77777777777777
2,25.555555555555557,41.666666666666664,61.111111111111114,73.33333333333333,72.77777777777777,75.0,70.55555555555556,73.33333333333333,80.55555555555556,85.55555555555556,82.77777777777777,85.0,83.88888888888889,85.0,82.22222222222223,85.0,82.77777777777777,83.88888888888889,86.66666666666667,83.33333333333333,82.22222222222223,86.66666666666667,82.77777777777777,85.55555555555556,81.66666666666667,85.55555555555556,83.33333333333333,83.33333333333333,86.11111111111111,85.55555555555556,86.11111111111111,86.66666666666667,83.33333333333333,87.22222222222223,86.66666666666667,88.88888888888889,84.44444444444444,88.33333333333333,87.22222222222223,87.77777777777777,83.33333333333333,87.77777777777777,84.44444444444444,88.33333333333333,85.0,87.22222222222223,86.11111111111111,87.77777777777777,87.77777777777777,85.0
3,2.7777777777777777,20.555555555555557,47.22222222222222,58.888888888888886,70.0,67.77777777777777,74.44444444444444,84.44444444444444,87.22222222222223,92.22222222222223,89.44444444444444,92.22222222222223,90.55555555555556,93.33333333333333,91.66666666666667,91.66666666666667,91.66666666666667,92.22222222222223,90.55555555555556,91.66666666666667,88.33333333333333,90.55555555555556,93.88888888888889,91.11111111111111,92.22222222222223,92.22222222222223,92.22222222222223,92.22222222222223,91.66666666666667,92.22222222222223,94.44444444444444,91.11111111111111,92.77777777777777,92.22222222222223,92.22222222222223,92.77777777777777,92.77777777777777,92.77777777777777,93.33333333333333,93.33333333333333,92.22222222222223,92.22222222222223,92.22222222222223,92.22222222222223,91.66666666666667,93.33333333333333,92.22222222222223,92.77777777777777,93.33333333333333,93.33333333333333
4,36.666666666666664,28.88888888888889,40.55555555555556,45.0,52.22222222222222,65.0,70.0,66.66666666666667,77.22222222222223,73.33333333333333,82.22222222222223,77.77777777777777,84.44444444444444,82.22222222222223,81.11111111111111,83.88888888888889,85.0,85.55555555555556,82.22222222222223,84.44444444444444,84.44444444444444,85.0,86.11111111111111,85.55555555555556,85.55555555555556,85.0,85.55555555555556,85.0,85.0,82.77777777777777,86.11111111111111,86.66666666666667,85.55555555555556,83.33333333333333,84.44444444444444,87.22222222222223,85.55555555555556,86.66666666666667,89.44444444444444,83.88888888888889,86.11111111111111,84.44444444444444,86.11111111111111,87.22222222222223,86.66666666666667,88.33333333333333,87.22222222222223,86.11111111111111,88.88888888888889,85.55555555555556
5,43.888888888888886,58.888888888888886,77.77777777777777,73.33333333333333,91.11111111111111,87.77777777777777,91.66666666666667,90.55555555555556,78.88888888888889,80.0,87.22222222222223,90.55555555555556,95.55555555555556,93.88888888888889,94.44444444444444,94.44444444444444,93.88888888888889,93.88888888888889,93.88888888888889,94.44444444444444,93.88888888888889,94.44444444444444,93.88888888888889,94.44444444444444,95.0,93.88888888888889,93.88888888888889,94.44444444444444,93.88888888888889,94.44444444444444,94.44444444444444,93.88888888888889,95.0,93.88888888888889,93.88888888888889,94.44444444444444,93.33333333333333,94.44444444444444,93.88888888888889,93.88888888888889,92.77777777777777,93.88888888888889,94.44444444444444,94.44444444444444,94.44444444444444,95.0,95.0,94.44444444444444,95.0,93.88888888888889
6,41.666666666666664,70.55555555555556,80.0,81.66666666666667,83.33333333333333,90.0,91.11111111111111,90.55555555555556,85.0,88.33333333333333,91.66666666666667,91.11111111111111,92.22222222222223,93.33333333333333,90.55555555555556,72.77777777777777,81.11111111111111,86.66666666666667,88.88888888888889,88.33333333333333,88.33333333333333,89.44444444444444,90.0,89.44444444444444,88.88888888888889,90.55555555555556,88.88888888888889,91.66666666666667,88.88888888888889,88.33333333333333,90.55555555555556,91.66666666666667,88.33333333333333,91.11111111111111,91.66666666666667,90.0,92.22222222222223,90.0,90.0,90.55555555555556,90.0,92.22222222222223,92.77777777777777,92.77777777777777,91.11111111111111,92.22222222222223,90.55555555555556,93.33333333333333,91.11111111111111,91.66666666666667
7,38.333333333333336,51.111111111111114,61.666666666666664,58.888888888888886,63.888888888888886,67.22222222222223,69.44444444444444,70.0,73.33333333333333,79.44444444444444,86.66666666666667,82.22222222222223,91.11111111111111,91.11111111111111,89.44444444444444,90.55555555555556,83.33333333333333,92.22222222222223,85.55555555555556,93.33333333333333,89.44444444444444,93.88888888888889,88.88888888888889,93.88888888888889,91.66666666666667,93.88888888888889,93.33333333333333,93.33333333333333,92.22222222222223,92.77777777777777,91.66666666666667,93.33333333333333,93.88888888888889,88.33333333333333,91.66666666666667,90.0,93.33333333333333,93.88888888888889,94.44444444444444,92.77777777777777,93.88888888888889,94.44444444444444,93.88888888888889,92.77777777777777,88.33333333333333,92.77777777777777,92.22222222222223,94.44444444444444,92.77777777777777,92.77777777777777
8,38.333333333333336,45.0,46.111111111111114,50.0,50.55555555555556,56.111111111111114,56.666666666666664,58.333333333333336,61.666666666666664,56.666666666666664,67.77777777777777,56.666666666666664,75.55555555555556,77.77777777777777,80.55555555555556,79.44444444444444,77.77777777777777,79.44444444444444,72.77777777777777,80.55555555555556,76.66666666666667,80.0,80.55555555555556,82.22222222222223,81.11111111111111,83.88888888888889,82.77777777777777,85.55555555555556,85.0,85.0,83.88888888888889,85.0,85.0,86.66666666666667,86.66666666666667,86.11111111111111,86.66666666666667,85.55555555555556,87.22222222222223,85.55555555555556,86.11111111111111,84.44444444444444,87.22222222222223,86.66666666666667,85.55555555555556,88.33333333333333,86.11111111111111,85.0,85.55555555555556,85.0
9,18.055555555555557,47.22222222222222,62.5,58.333333333333336,59.72222222222222,83.33333333333333,87.5,80.55555555555556,83.33333333333333,88.88888888888889,91.66666666666667,95.83333333333333,95.83333333333333,97.22222222222223,97.22222222222223,97.22222222222223,97.22222222222223,95.83333333333333,95.83333333333333,90.27777777777777,97.22222222222223,93.05555555555556,97.22222222222223,97.22222222222223,97.22222222222223,97.22222222222223,91.66666666666667,97.22222222222223,95.83333333333333,97.22222222222223,97.22222222222223,97.22222222222223,93.05555555555556,97.22222222222223,95.83333333333333,97.22222222222223,97.22222222222223,97.22222222222223,97.22222222222223,97.22222222222223,97.22222222222223,95.83333333333333,94.44444444444444,95.83333333333333,94.44444444444444,95.83333333333333,97.22222222222223,97.22222222222223,98.61111111111111,97.22222222222223
