round,gm_micro,gm_macro_client,pm_micro,pm_macro_client,mean_client_acc,worst_client_acc,client_acc_std,best_gm_micro_so_far,best_gm_round,best_pm_micro_so_far,best_pm_round,round_train_sec,round_eval_sec,round_total_sec,peak_memory_mb,spf_shared_loss_mean,spf_gamma_mean,spf_gamma_std,spf_correction_ratio_mean,spf_rank_mean,method_label,seed
0,26.004728132387708,26.611111111111107,36.5839243498818,35.55555555555556,35.55555555555556,4.444444444444445,16.316695986051666,26.004728132387708,0,36.5839243498818,0,11.145013264962472,35.374375100946054,46.52056639397051,1133.54541015625,0.016077945106907895,0.04998779296875,0.0,0.039766583199563776,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
1,26.12293144208038,26.805555555555554,49.881796690307326,50.05555555555556,50.05555555555556,22.77777777777778,12.725618178489066,26.12293144208038,1,49.881796690307326,1,10.365176682011224,35.10393394599669,45.47026809700765,1135.05908203125,0.016073929636101974,0.04998779296875,0.0,0.039714981458689035,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
2,26.06382978723404,26.666666666666675,58.333333333333336,57.5,57.5,44.44444444444444,11.56102968629557,26.12293144208038,1,58.333333333333336,2,10.26744826301001,35.298513235058635,45.56700941908639,1135.05908203125,0.016083566766036183,0.04998779296875,0.0,0.03969934210181236,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
3,26.004728132387708,26.611111111111107,62.765957446808514,62.999999999999986,62.999999999999986,42.22222222222222,10.969092380608387,26.12293144208038,1,62.765957446808514,3,10.35051320202183,37.28262632898986,47.63462630996946,1135.05908203125,0.016085172954358552,0.04998779296875,0.0,0.03967803344130516,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
4,25.886524822695037,26.5,62.70685579196218,63.527777777777786,63.527777777777786,25.0,17.503989844998973,26.12293144208038,1,62.765957446808514,3,11.317323236027732,44.38484844798222,55.70393448090181,1135.05908203125,0.01609240080180921,0.04998779296875,0.0,0.039664786701139654,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
5,26.24113475177305,26.833333333333336,69.26713947990544,69.19444444444443,69.19444444444443,53.333333333333336,11.369529616642183,26.24113475177305,5,69.26713947990544,5,14.971895473077893,58.59911800397094,73.57310982502531,1135.05908203125,0.016094810084292765,0.04998779296875,0.0,0.03964799995485105,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
6,25.8274231678487,26.444444444444446,74.34988179669031,74.88888888888889,74.88888888888889,56.666666666666664,10.945431427577557,26.24113475177305,5,74.34988179669031,6,23.656578387948684,87.25038491596933,110.9086998780258,1135.05908203125,0.016094810084292765,0.04998779296875,0.0,0.03962971289691172,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
7,25.94562647754137,26.555555555555554,77.12765957446808,77.83333333333333,77.83333333333333,58.888888888888886,11.090119058907382,26.24113475177305,5,77.12765957446808,7,22.910633002058603,73.60057735594455,96.51232827198692,1135.05908203125,0.016093203895970395,0.04998779296875,0.0,0.03959183022379875,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
8,25.94562647754137,26.555555555555554,79.07801418439716,79.58333333333333,79.58333333333333,56.666666666666664,10.40777398194538,26.24113475177305,5,79.07801418439716,8,21.774839733028784,87.81800558196846,109.59749925602227,1135.05908203125,0.016089188425164474,0.049989399157072366,0.0,0.039579777929343675,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
9,26.06382978723404,26.666666666666664,80.20094562647755,80.80555555555554,80.80555555555554,66.11111111111111,9.704308894048616,26.24113475177305,5,80.20094562647755,9,22.579246486071497,80.8803636849625,103.4616510879714,1135.05908203125,0.01609400699013158,0.049989399157072366,0.0,0.03956378545416029,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
10,25.70921985815603,26.333333333333336,81.6193853427896,82.13888888888889,82.13888888888889,69.44444444444444,7.962150044638279,26.24113475177305,5,81.6193853427896,10,40.735014258068986,137.08112704602536,177.82097218895797,1135.05908203125,0.016095613178453948,0.049989399157072366,0.0,0.03955541884428576,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
11,26.004728132387708,26.611111111111107,83.15602836879432,84.0,84.0,70.55555555555556,9.1718840371062,26.24113475177305,5,83.15602836879432,11,42.505354161025025,137.9809609359363,180.4878399260342,1135.05908203125,0.01609240080180921,0.04998779296875,0.0,0.03954227131448294,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
12,26.24113475177305,26.833333333333336,82.26950354609929,83.08333333333334,83.08333333333334,58.888888888888886,10.038851995259023,26.24113475177305,5,83.15602836879432,11,40.78018011897802,125.74715533095878,166.5408522329526,1135.05908203125,0.016089991519325657,0.04998779296875,0.0,0.03953067546612338,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
13,26.06382978723404,26.666666666666668,85.99290780141844,86.66666666666667,86.66666666666667,76.11111111111111,5.98867243476083,26.24113475177305,5,85.99290780141844,13,39.48124826105777,153.90433101193048,193.39512736105826,1135.05908203125,0.016095613178453948,0.04998779296875,0.0,0.03952378446334287,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
