idx,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49
0,88.10408921933086,89.21933085501858,89.96282527881041,91.44981412639405,90.33457249070632,89.59107806691449,90.33457249070632,92.56505576208178,91.07806691449814,89.96282527881041,91.44981412639405,91.07806691449814,92.93680297397769,92.93680297397769,91.82156133828997,92.93680297397769,92.56505576208178,91.82156133828997,90.33457249070632,92.56505576208178,91.82156133828997,91.82156133828997,91.44981412639405,92.56505576208178,92.93680297397769,92.56505576208178,92.56505576208178,91.07806691449814,92.56505576208178,92.19330855018588,92.19330855018588,92.19330855018588,92.93680297397769,91.82156133828997,92.19330855018588,92.56505576208178,91.82156133828997,91.82156133828997,91.82156133828997,91.82156133828997,91.44981412639405,92.19330855018588,91.44981412639405,92.19330855018588,91.82156133828997,92.93680297397769,91.82156133828997,93.3085501858736,92.56505576208178,94.05204460966543
1,85.32423208191126,85.32423208191126,87.37201365187714,88.05460750853243,87.03071672354949,87.71331058020478,87.03071672354949,87.37201365187714,88.39590443686006,88.05460750853243,89.419795221843,87.37201365187714,87.71331058020478,88.73720136518772,86.68941979522184,87.37201365187714,88.73720136518772,88.73720136518772,88.05460750853243,88.73720136518772,87.71331058020478,89.07849829351535,89.419795221843,89.07849829351535,88.05460750853243,85.32423208191126,87.71331058020478,89.07849829351535,87.37201365187714,87.71331058020478,87.37201365187714,88.05460750853243,88.39590443686006,88.73720136518772,89.419795221843,90.10238907849829,88.73720136518772,87.37201365187714,89.07849829351535,89.419795221843,86.3481228668942,89.419795221843,87.37201365187714,86.68941979522184,87.37201365187714,88.73720136518772,88.39590443686006,88.39590443686006,88.73720136518772,88.39590443686006
2,84.0909090909091,84.0909090909091,93.18181818181819,88.63636363636364,90.9090909090909,90.9090909090909,93.18181818181819,95.45454545454545,93.18181818181819,95.45454545454545,93.18181818181819,95.45454545454545,95.45454545454545,97.72727272727273,95.45454545454545,97.72727272727273,97.72727272727273,100.0,100.0,97.72727272727273,100.0,95.45454545454545,100.0,97.72727272727273,100.0,97.72727272727273,97.72727272727273,100.0,100.0,100.0,97.72727272727273,97.72727272727273,100.0,100.0,100.0,100.0,97.72727272727273,97.72727272727273,95.45454545454545,95.45454545454545,100.0,97.72727272727273,97.72727272727273,100.0,97.72727272727273,100.0,100.0,97.72727272727273,97.72727272727273,97.72727272727273
3,81.48148148148148,88.88888888888889,88.88888888888889,88.88888888888889,88.88888888888889,88.88888888888889,88.88888888888889,88.88888888888889,90.74074074074075,88.88888888888889,90.74074074074075,90.74074074074075,90.74074074074075,90.74074074074075,90.74074074074075,92.5925925925926,90.74074074074075,90.74074074074075,90.74074074074075,90.74074074074075,88.88888888888889,90.74074074074075,90.74074074074075,90.74074074074075,90.74074074074075,90.74074074074075,90.74074074074075,88.88888888888889,92.5925925925926,90.74074074074075,92.5925925925926,92.5925925925926,88.88888888888889,90.74074074074075,90.74074074074075,90.74074074074075,90.74074074074075,90.74074074074075,90.74074074074075,90.74074074074075,88.88888888888889,92.5925925925926,90.74074074074075,90.74074074074075,90.74074074074075,90.74074074074075,90.74074074074075,90.74074074074075,90.74074074074075,90.74074074074075
4,84.05797101449275,89.85507246376811,88.40579710144928,89.85507246376811,89.85507246376811,94.20289855072464,92.7536231884058,95.65217391304348,92.7536231884058,92.7536231884058,94.20289855072464,95.65217391304348,97.10144927536231,97.10144927536231,95.65217391304348,98.55072463768116,97.10144927536231,95.65217391304348,98.55072463768116,98.55072463768116,94.20289855072464,98.55072463768116,95.65217391304348,98.55072463768116,98.55072463768116,100.0,95.65217391304348,98.55072463768116,97.10144927536231,92.7536231884058,98.55072463768116,97.10144927536231,98.55072463768116,98.55072463768116,95.65217391304348,97.10144927536231,98.55072463768116,98.55072463768116,97.10144927536231,100.0,98.55072463768116,98.55072463768116,98.55072463768116,95.65217391304348,97.10144927536231,97.10144927536231,97.10144927536231,97.10144927536231,100.0,100.0
5,87.64044943820225,93.25842696629213,93.25842696629213,91.01123595505618,94.38202247191012,97.75280898876404,95.50561797752809,94.38202247191012,96.62921348314607,94.38202247191012,97.75280898876404,94.38202247191012,97.75280898876404,96.62921348314607,98.87640449438203,98.87640449438203,96.62921348314607,98.87640449438203,95.50561797752809,97.75280898876404,96.62921348314607,95.50561797752809,95.50561797752809,94.38202247191012,98.87640449438203,97.75280898876404,98.87640449438203,100.0,97.75280898876404,96.62921348314607,97.75280898876404,98.87640449438203,96.62921348314607,96.62921348314607,98.87640449438203,96.62921348314607,95.50561797752809,98.87640449438203,97.75280898876404,96.62921348314607,98.87640449438203,100.0,97.75280898876404,97.75280898876404,96.62921348314607,98.87640449438203,98.87640449438203,100.0,96.62921348314607,98.87640449438203
