round,gm_micro,gm_macro_client,pm_micro,pm_macro_client,mean_client_acc,worst_client_acc,client_acc_std,best_gm_micro_so_far,best_gm_round,best_pm_micro_so_far,best_pm_round,round_train_sec,round_eval_sec,round_total_sec,peak_memory_mb,spf_shared_loss_mean,spf_gamma_mean,spf_gamma_std,spf_correction_ratio_mean,spf_rank_mean,method_label,seed
0,27.18676122931442,28.22222222222222,45.09456264775414,43.55555555555556,43.55555555555556,19.444444444444443,14.20789208612116,27.18676122931442,0,45.09456264775414,0,27.022510978975333,89.97765521495603,117.00217502901796,1132.70849609375,0.015657926860608552,0.04998779296875,0.0,0.03879155532309884,8.0,A1,2
1,27.36406619385343,28.305555555555554,55.49645390070922,53.66666666666667,53.66666666666667,25.0,14.506703431325963,27.36406619385343,1,55.49645390070922,1,26.51726630202029,97.06624853599351,123.58692563697696,1134.22216796875,0.015678004214638157,0.04998779296875,0.0,0.03873408428932491,8.0,A1,2
2,27.18676122931442,28.22222222222222,60.874704491725765,60.55555555555556,60.55555555555556,35.0,13.942120213560875,27.36406619385343,1,60.874704491725765,2,26.368360575055704,113.76295951392967,140.13447579403874,1134.22216796875,0.015682822779605265,0.04998779296875,0.0,0.03869605672202612,8.0,A1,2
3,27.009456264775412,28.055555555555554,70.74468085106383,70.16666666666666,70.16666666666666,56.111111111111114,9.192891778937641,27.36406619385343,1,70.74468085106383,3,35.47901708004065,121.53505697695073,157.0153178339824,1134.22216796875,0.01568001195004112,0.04998779296875,0.0,0.0386648666309683,8.0,A1,2
4,27.009456264775412,27.888888888888886,76.89125295508275,76.77777777777779,76.77777777777779,63.888888888888886,6.789607163312085,27.36406619385343,1,76.89125295508275,4,33.57584117492661,124.50240187591407,158.08256760193035,1134.22216796875,0.015681216591282895,0.04998779296875,0.0,0.038653155102541574,8.0,A1,2
5,27.245862884160758,28.194444444444446,75.05910165484633,74.97222222222221,74.97222222222221,52.77777777777778,11.364099036596798,27.36406619385343,1,76.89125295508275,4,37.50361517397687,129.27747050195467,166.78621093404945,1134.22216796875,0.01568201968544408,0.04998779296875,0.0,0.03863463197883807,8.0,A1,2
6,27.245862884160758,28.194444444444446,80.08274231678487,80.19444444444444,80.19444444444444,62.22222222222222,7.787741633688577,27.36406619385343,1,80.08274231678487,6,35.45669037802145,121.58801824995317,157.06173314293846,1134.22216796875,0.01568804289165296,0.04998779296875,0.0,0.03862309397051209,8.0,A1,2
7,27.06855791962175,27.944444444444446,79.90543735224587,80.11111111111111,80.11111111111111,61.111111111111114,8.339997335464536,27.36406619385343,1,80.08274231678487,6,34.95095377601683,131.15349914995022,166.10821150196716,1134.22216796875,0.015688444438733552,0.04998779296875,0.0,0.03860660897273766,8.0,A1,2
8,27.06855791962175,28.111111111111107,82.50591016548464,83.05555555555556,83.05555555555556,69.44444444444444,7.536946036396677,27.36406619385343,1,82.50591016548464,8,37.0102177830413,127.94469355791807,164.95636513503268,1134.22216796875,0.01568804289165296,0.04998779296875,0.0,0.03858727373574909,8.0,A1,2
9,27.009456264775412,27.972222222222218,82.26950354609929,82.83333333333333,82.83333333333333,71.66666666666667,6.331627450572207,27.36406619385343,1,82.50591016548464,8,36.97714353702031,122.92580763797741,159.904804446036,1134.22216796875,0.015692861456620067,0.04998779296875,0.0,0.03854096367170936,8.0,A1,2
