round,client_id,num_test_samples,global_acc,personalized_acc,global_macro_f1,personalized_macro_f1,gamma_mean,correction_ratio,seed,method_label
0,0,180,53.888888888888886,65.55555555555556,61.43879623156563,70.3332060096766,0.04998779296875,0.0387890693780623,2,A2
0,1,180,38.333333333333336,45.0,43.56418746492854,52.97414769801214,0.04998779296875,0.0387890693780623,2,A2
0,2,180,15.0,43.333333333333336,22.768691901917332,48.095364649596064,0.04998779296875,0.0387890693780623,2,A2
0,3,180,0.5555555555555556,41.666666666666664,1.0810810810810811,49.208930308619465,0.04998779296875,0.0387890693780623,2,A2
0,4,180,22.77777777777778,28.333333333333332,30.07685339411473,33.46236559139785,0.04998779296875,0.0387890693780623,2,A2
0,5,180,36.666666666666664,54.44444444444444,34.000754000754,53.054715204455746,0.04998779296875,0.0387890693780623,2,A2
0,6,180,28.333333333333332,60.55555555555556,39.678185362395894,68.14570346931784,0.04998779296875,0.0387890693780623,2,A2
0,7,180,15.0,55.0,22.20817910986729,59.167328865959,0.04998779296875,0.0387890693780623,2,A2
0,8,180,26.11111111111111,45.0,26.012210012210012,44.0868385009637,0.04998779296875,0.0387890693780623,2,A2
0,9,72,44.44444444444444,31.944444444444443,53.07692307692308,42.17506631299735,0.04998779296875,0.0387890693780623,2,A2
1,0,180,54.44444444444444,68.33333333333333,61.99686561316442,70.33710283088908,0.04998779296875,0.0387136257792774,2,A2
1,1,180,37.77777777777778,61.666666666666664,42.51753608524307,68.29949314719661,0.04998779296875,0.0387136257792774,2,A2
1,2,180,15.0,58.888888888888886,22.768691901917332,64.65671373028414,0.04998779296875,0.0387136257792774,2,A2
1,3,180,0.5555555555555556,62.22222222222222,1.0810810810810811,64.04016375781082,0.04998779296875,0.0387136257792774,2,A2
1,4,180,22.77777777777778,33.888888888888886,30.07685339411473,38.60423267563785,0.04998779296875,0.0387136257792774,2,A2
1,5,180,36.666666666666664,45.55555555555556,34.000754000754,47.1401586358579,0.04998779296875,0.0387136257792774,2,A2
1,6,180,27.77777777777778,73.88888888888889,39.21452621452622,78.93720412141465,0.04998779296875,0.0387136257792774,2,A2
1,7,180,15.0,64.44444444444444,21.950224398204814,68.37347670250897,0.04998779296875,0.0387136257792774,2,A2
1,8,180,25.555555555555557,47.22222222222222,25.26473526473526,45.04093214007535,0.04998779296875,0.0387136257792774,2,A2
1,9,72,44.44444444444444,30.555555555555557,53.07692307692308,42.80701754385965,0.04998779296875,0.0387136257792774,2,A2
2,0,180,54.44444444444444,67.77777777777777,62.249497192111804,69.9881019865322,0.04998779296875,0.03866017374553179,2,A2
2,1,180,38.333333333333336,67.77777777777777,43.56418746492854,67.55419586462135,0.04998779296875,0.03866017374553179,2,A2
2,2,180,15.0,65.0,22.768691901917332,71.47283702213281,0.04998779296875,0.03866017374553179,2,A2
2,3,180,0.5555555555555556,73.33333333333333,1.0810810810810811,80.11369648869649,0.04998779296875,0.03866017374553179,2,A2
2,4,180,22.77777777777778,53.333333333333336,30.07685339411473,61.431876792087614,0.04998779296875,0.03866017374553179,2,A2
2,5,180,36.666666666666664,59.44444444444444,34.000754000754,63.29808871542332,0.04998779296875,0.03866017374553179,2,A2
2,6,180,28.88888888888889,85.0,40.1258562637873,87.08370144777138,0.04998779296875,0.03866017374553179,2,A2
2,7,180,15.555555555555555,63.888888888888886,22.711323763955342,66.05225225225226,0.04998779296875,0.03866017374553179,2,A2
2,8,180,26.11111111111111,49.44444444444444,26.012210012210012,47.52506984085932,0.04998779296875,0.03866017374553179,2,A2
2,9,72,44.44444444444444,62.5,53.07692307692308,72.66300078554595,0.04998779296875,0.03866017374553179,2,A2
3,0,180,54.44444444444444,72.77777777777777,61.99686561316442,76.63320463320463,0.04998779296875,0.03864634017411031,2,A2
3,1,180,38.333333333333336,75.0,43.83816006766826,74.4852870677529,0.04998779296875,0.03864634017411031,2,A2
3,2,180,15.0,62.22222222222222,22.984262368344847,67.90891644425653,0.04998779296875,0.03864634017411031,2,A2
3,3,180,0.5555555555555556,73.33333333333333,1.0810810810810811,76.30980431443265,0.04998779296875,0.03864634017411031,2,A2
3,4,180,23.333333333333332,61.666666666666664,30.489333563337357,64.19895172964608,0.04998779296875,0.03864634017411031,2,A2
3,5,180,36.666666666666664,79.44444444444444,34.000754000754,81.94980694980696,0.04998779296875,0.03864634017411031,2,A2
3,6,180,28.88888888888889,87.77777777777777,40.1258562637873,89.69018919006025,0.04998779296875,0.03864634017411031,2,A2
3,7,180,15.555555555555555,71.11111111111111,22.711323763955342,70.24907764907763,0.04998779296875,0.03864634017411031,2,A2
3,8,180,26.11111111111111,54.44444444444444,26.012210012210012,51.75265995163556,0.04998779296875,0.03864634017411031,2,A2
3,9,72,43.05555555555556,61.111111111111114,50.76923076923077,69.95305164319248,0.04998779296875,0.03864634017411031,2,A2
4,0,180,54.44444444444444,72.22222222222223,61.99686561316442,76.03899221022508,0.04998779296875,0.0386316254734993,2,A2
4,1,180,38.333333333333336,80.0,43.56418746492854,80.35232506538102,0.04998779296875,0.0386316254734993,2,A2
4,2,180,15.0,72.77777777777777,22.768691901917332,78.989187372749,0.04998779296875,0.0386316254734993,2,A2
4,3,180,0.5555555555555556,87.22222222222223,1.0810810810810811,88.20269326728726,0.04998779296875,0.0386316254734993,2,A2
4,4,180,22.77777777777778,52.77777777777778,29.77552884953264,59.0968588104138,0.04998779296875,0.0386316254734993,2,A2
4,5,180,36.111111111111114,87.22222222222223,33.30048501259662,89.1048977996002,0.04998779296875,0.0386316254734993,2,A2
4,6,180,27.77777777777778,88.33333333333333,39.21452621452622,90.08470144407868,0.04998779296875,0.0386316254734993,2,A2
4,7,180,16.11111111111111,70.0,23.68298368298368,70.27552308221375,0.04998779296875,0.0386316254734993,2,A2
4,8,180,25.555555555555557,58.888888888888886,25.26473526473526,60.137001063779216,0.04998779296875,0.0386316254734993,2,A2
4,9,72,44.44444444444444,76.38888888888889,53.07692307692308,82.46575342465754,0.04998779296875,0.0386316254734993,2,A2
5,0,180,54.44444444444444,81.11111111111111,61.99686561316442,85.34346353594937,0.04999100534539474,0.03860197980937205,2,A2
5,1,180,38.333333333333336,74.44444444444444,43.56418746492854,71.8479020979021,0.04999100534539474,0.03860197980937205,2,A2
5,2,180,15.0,80.55555555555556,22.768691901917332,83.51408271375132,0.04999100534539474,0.03860197980937205,2,A2
5,3,180,0.5555555555555556,86.11111111111111,1.0810810810810811,87.77755093577879,0.04999100534539474,0.03860197980937205,2,A2
5,4,180,22.77777777777778,73.88888888888889,29.77552884953264,78.65049844178856,0.04999100534539474,0.03860197980937205,2,A2
5,5,180,36.666666666666664,71.66666666666667,33.802018680067455,72.28492433768314,0.04999100534539474,0.03860197980937205,2,A2
5,6,180,27.22222222222222,87.22222222222223,38.48725348725349,88.83967532685642,0.04999100534539474,0.03860197980937205,2,A2
5,7,180,15.555555555555555,73.33333333333333,22.711323763955342,71.09666984937351,0.04999100534539474,0.03860197980937205,2,A2
5,8,180,25.555555555555557,52.77777777777778,25.26473526473526,58.564799233036545,0.04999100534539474,0.03860197980937205,2,A2
5,9,72,44.44444444444444,81.94444444444444,53.07692307692308,86.31693989071039,0.04999100534539474,0.03860197980937205,2,A2
6,0,180,54.44444444444444,81.11111111111111,61.99686561316442,84.09360409301036,0.049992611533717105,0.038582090680536474,2,A2
6,1,180,38.333333333333336,80.0,43.56418746492854,81.7108537108537,0.049992611533717105,0.038582090680536474,2,A2
6,2,180,15.555555555555555,80.55555555555556,23.527248793684212,83.10342865272442,0.049992611533717105,0.038582090680536474,2,A2
6,3,180,0.5555555555555556,85.55555555555556,1.0810810810810811,86.90637031167255,0.049992611533717105,0.038582090680536474,2,A2
6,4,180,22.77777777777778,72.22222222222223,29.77552884953264,76.93283864110293,0.049992611533717105,0.038582090680536474,2,A2
6,5,180,36.111111111111114,87.22222222222223,33.69316685106159,88.87321957316303,0.049992611533717105,0.038582090680536474,2,A2
6,6,180,27.77777777777778,90.55555555555556,39.21452621452622,92.31935573590985,0.049992611533717105,0.038582090680536474,2,A2
6,7,180,15.555555555555555,74.44444444444444,22.711323763955342,70.45057653178685,0.049992611533717105,0.038582090680536474,2,A2
6,8,180,26.11111111111111,73.33333333333333,26.012210012210012,78.53524446979235,0.049992611533717105,0.038582090680536474,2,A2
6,9,72,43.05555555555556,88.88888888888889,50.76923076923077,89.99202551834131,0.049992611533717105,0.038582090680536474,2,A2
7,0,180,54.44444444444444,86.11111111111111,62.249497192111804,88.56559362813086,0.04999100534539474,0.03856260505946059,2,A2
7,1,180,38.333333333333336,74.44444444444444,43.56418746492854,75.77128593086042,0.04999100534539474,0.03856260505946059,2,A2
7,2,180,15.555555555555555,83.33333333333333,23.527248793684212,85.17162955519119,0.04999100534539474,0.03856260505946059,2,A2
7,3,180,0.5555555555555556,91.11111111111111,1.0810810810810811,92.3896856766422,0.04999100534539474,0.03856260505946059,2,A2
7,4,180,22.22222222222222,81.66666666666667,29.363048680310005,83.79917787144808,0.04999100534539474,0.03856260505946059,2,A2
7,5,180,36.111111111111114,60.0,33.494431530375046,63.26227636086791,0.04999100534539474,0.03856260505946059,2,A2
7,6,180,27.77777777777778,93.88888888888889,39.21452621452622,94.64618849652584,0.04999100534539474,0.03856260505946059,2,A2
7,7,180,15.555555555555555,73.88888888888889,22.54970760233918,71.4301845061405,0.04999100534539474,0.03856260505946059,2,A2
7,8,180,26.11111111111111,81.66666666666667,26.012210012210012,83.43339906902528,0.04999100534539474,0.03856260505946059,2,A2
7,9,72,43.05555555555556,90.27777777777777,50.76923076923077,92.16357775987107,0.04999100534539474,0.03856260505946059,2,A2
8,0,180,53.888888888888886,85.55555555555556,61.43879623156563,86.96921152331602,0.049989399157072366,0.03852757988007445,2,A2
8,1,180,37.77777777777778,81.11111111111111,42.51753608524307,83.02119817736255,0.049989399157072366,0.03852757988007445,2,A2
8,2,180,15.555555555555555,82.22222222222223,23.527248793684212,83.58795089376841,0.049989399157072366,0.03852757988007445,2,A2
8,3,180,0.5555555555555556,86.66666666666667,1.0810810810810811,87.52787373840005,0.049989399157072366,0.03852757988007445,2,A2
8,4,180,22.77777777777778,83.88888888888889,29.76206083606463,85.51727524258166,0.049989399157072366,0.03852757988007445,2,A2
8,5,180,36.666666666666664,51.666666666666664,34.000754000754,50.607002002883014,0.049989399157072366,0.03852757988007445,2,A2
8,6,180,28.88888888888889,93.88888888888889,40.1258562637873,94.65291248419089,0.049989399157072366,0.03852757988007445,2,A2
8,7,180,15.555555555555555,68.33333333333333,22.711323763955342,69.0069984038728,0.049989399157072366,0.03852757988007445,2,A2
8,8,180,26.11111111111111,83.88888888888889,26.012210012210012,85.21528148801579,0.049989399157072366,0.03852757988007445,2,A2
8,9,72,43.05555555555556,88.88888888888889,50.76923076923077,90.66801619433198,0.049989399157072366,0.03852757988007445,2,A2
9,0,180,54.44444444444444,92.22222222222223,62.249497192111804,92.91127826685333,0.04999100534539474,0.03837208410626963,2,A2
9,1,180,38.333333333333336,81.11111111111111,43.56418746492854,82.04194128758162,0.04999100534539474,0.03837208410626963,2,A2
9,2,180,15.555555555555555,85.0,23.527248793684212,86.37946280496317,0.04999100534539474,0.03837208410626963,2,A2
9,3,180,0.5555555555555556,92.77777777777777,1.0810810810810811,93.29317296836477,0.04999100534539474,0.03837208410626963,2,A2
9,4,180,22.22222222222222,80.0,29.153502235469446,82.59406402432661,0.04999100534539474,0.03837208410626963,2,A2
9,5,180,36.111111111111114,75.55555555555556,33.30048501259662,74.5567558816709,0.04999100534539474,0.03837208410626963,2,A2
9,6,180,27.22222222222222,93.88888888888889,38.73400673400673,94.65291248419089,0.04999100534539474,0.03837208410626963,2,A2
9,7,180,15.555555555555555,69.44444444444444,22.711323763955342,68.45058849655784,0.04999100534539474,0.03837208410626963,2,A2
9,8,180,25.555555555555557,84.44444444444444,25.26473526473526,86.19662933653812,0.04999100534539474,0.03837208410626963,2,A2
9,9,72,43.05555555555556,94.44444444444444,50.76923076923077,94.44015444015443,0.04999100534539474,0.03837208410626963,2,A2
10,0,180,54.44444444444444,81.66666666666667,62.249497192111804,84.9086371470432,0.04999100534539474,0.038361861321486924,2,A2
10,1,180,38.333333333333336,80.0,43.56418746492854,80.38421506051122,0.04999100534539474,0.038361861321486924,2,A2
