dataset,round,client,lambda_before,lambda_after,action,valid,invalid_reason,raw_alignment,raw_pull_ratio,effective_pull_ratio,utility,negative_streak,warmup_pull_ref,cooldown_until,decay_count,ce_loss,mse_loss,weighted_mse_loss,ce_grad_norm,mse_grad_norm,spf_gamma,spf_rank
Caltech101,5,5,0.3,0.3,warmup,1,,4.598907857523092e-07,8.42242046721771e-05,2.5267261401653128e-05,1.3796723572569276e-07,0,,-1,0,0.1654052734375,0.00023712246911600232,7.113674073480069e-05,4.039474964141846,0.0003402215661481023,0.01000213623046875,8.0
Caltech101,5,6,0.3,0.3,warmup,1,,-3.099819684475548e-07,2.463752305736861e-05,7.391256917210582e-06,-9.299459053426644e-08,0,,-1,0,0.474853515625,0.00023422295635100454,7.026688690530136e-05,13.725366592407227,0.0003381590358912945,0.01000213623046875,8.0
Caltech101,5,7,0.3,0.3,warmup,1,,-1.9667646562275064e-07,1.9928453842631197e-05,5.978536152789359e-06,-5.900293968682519e-08,0,,-1,0,0.923828125,0.00023435843468178064,7.03075304045342e-05,16.97453498840332,0.00033827623701654375,0.01000213623046875,8.0
Caltech101,5,8,0.3,0.3,warmup,1,,2.019316397164385e-07,4.3846633874370304e-05,1.315399016231109e-05,6.057949191493154e-08,0,,-1,0,0.1524658203125,0.00023568098549731076,7.070429564919323e-05,7.735426902770996,0.00033917243126779795,0.01000213623046875,8.0
Caltech101,5,9,0.3,0.3,warmup,1,,-3.1082293227905656e-07,5.046537594900534e-05,1.5139612784701601e-05,-9.324687968371696e-08,0,,-1,0,0.37109375,0.00023585965391248465,7.075789617374539e-05,6.726142406463623,0.0003394373052287847,0.01000213623046875,8.0
Caltech101,10,0,0.3,0.3,warmup,1,,-3.963159820759338e-07,6.687649100643694e-05,2.006294730193108e-05,-1.1889479462278013e-07,0,,-1,0,0.322509765625,0.00023372442228719592,7.011732668615878e-05,5.050782203674316,0.00033777859061956406,0.01000213623046875,8.0
Caltech101,10,1,0.3,0.3,warmup,1,,-8.673264865769953e-07,4.794995519351205e-05,1.4384986558053616e-05,-2.601979459730986e-07,0,,-1,0,0.39404296875,0.00023478729417547584,7.043618825264275e-05,7.061205863952637,0.00033858450478874147,0.01000213623046875,8.0
Caltech101,10,2,0.3,0.3,warmup,1,,-4.870818539979436e-07,5.349901018652912e-05,1.6049703055958735e-05,-1.4612455619938308e-07,0,,-1,0,0.250244140625,0.00023180694552138448,6.954208365641534e-05,6.288325309753418,0.0003364191798027605,0.01000213623046875,8.0
Caltech101,10,3,0.3,0.3,warmup,1,,-4.858338858318504e-07,5.1442421874276906e-05,1.5432726562283073e-05,-1.457501657495551e-07,0,,-1,0,0.1964111328125,0.00023703297483734787,7.110989245120435e-05,6.614055156707764,0.0003402430156711489,0.01000213623046875,8.0
Caltech101,10,4,0.3,0.3,warmup,1,,9.59070300063641e-07,5.394599524787193e-05,1.6183798574361576e-05,2.877210900190923e-07,0,,-1,0,0.283447265625,0.0002366439439356327,7.09931831806898e-05,6.301380157470703,0.00033993422403000295,0.01000213623046875,8.0
Caltech101,10,5,0.3,0.3,warmup,1,,-3.5571001905616645e-07,6.23833426610822e-05,1.8715002798324658e-05,-1.0671300571684993e-07,0,,-1,0,0.08154296875,0.00023674045223742723,7.102213567122817e-05,5.45014762878418,0.0003399984270799905,0.01000213623046875,8.0
Caltech101,10,6,0.3,0.3,warmup,1,,5.462936214764628e-07,5.323923281758329e-05,1.5971769845274985e-05,1.6388808644293885e-07,0,,-1,0,0.17236328125,0.00023410763242281973,7.023228972684592e-05,6.350808620452881,0.00033811217872425914,0.01000213623046875,8.0
Caltech101,10,7,0.3,0.3,warmup,1,,-3.3160923934885654e-07,2.7211467820275815e-05,8.163440346082744e-06,-9.948277180465696e-08,0,,-1,0,0.4365234375,0.0002344897366128862,7.034692098386585e-05,12.434473991394043,0.0003383602888789028,0.01000213623046875,8.0
Caltech101,10,8,0.3,0.3,warmup,1,,1.911214099863063e-07,3.849420009376875e-05,1.1548260028130625e-05,5.733642299589189e-08,0,,-1,0,0.122802734375,0.00023552404309157282,7.065721292747185e-05,8.809206008911133,0.00033910333877429366,0.01000213623046875,8.0
Caltech101,10,9,0.3,0.3,warmup,1,,-2.1413926381241184e-07,5.804151499296049e-05,1.7412454497888146e-05,-6.424177914372355e-08,0,,-1,0,0.1092529296875,0.00023594681988470256,7.078404596541076e-05,5.8478779792785645,0.00033941969741135836,0.01000213623046875,8.0
Caltech101,15,0,0.3,0.3,keep,1,,5.4984983384046416e-08,2.2978091976071415e-05,6.893427592821424e-06,1.6495495015213925e-08,0,4.990579557708562e-05,-1,0,0.2255859375,0.0002337487821932882,7.012463465798646e-05,14.701809883117676,0.0003378195397090167,0.01000213623046875,8.0
Caltech101,15,1,0.3,0.3,negative_wait,1,,-1.57979502769208e-07,3.320651360262394e-05,9.961954080787182e-06,-4.7393850830762396e-08,1,3.312020145303441e-05,-1,0,0.1595458984375,0.0002345825923839584,7.037477771518751e-05,10.192018508911133,0.0003384414012543857,0.01000213623046875,8.0
Caltech101,15,2,0.3,0.3,negative_wait,1,,-1.5789244336196353e-07,4.5038887931235264e-05,1.3511666379370578e-05,-4.7367733008589055e-08,1,3.549162883586647e-05,-1,0,0.351318359375,0.00023197360860649496,6.959208258194849e-05,7.471173286437988,0.00033649333636276424,0.01000213623046875,8.0
Caltech101,15,3,0.3,0.3,keep,1,,1.0861305293643496e-07,3.9909102608855644e-05,1.1972730782656693e-05,3.258391588093048e-08,0,3.1417024617080144e-05,-1,0,0.339599609375,0.00023728434462100267,7.11853033863008e-05,8.530113220214844,0.00034042916377075016,0.01000213623046875,8.0
Caltech101,15,4,0.3,0.3,negative_wait,1,,-1.2639363706117862e-06,0.00019695689400804465,5.9087068202413395e-05,-3.7918091118353585e-07,1,5.394599524787193e-05,-1,0,0.020233154296875,0.0002365071268286556,7.095213804859668e-05,1.725468397140503,0.0003398428962100297,0.01000213623046875,8.0
Caltech101,15,5,0.3,0.3,negative_wait,1,,-5.003239634371838e-07,6.72390756579979e-05,2.0171722697399372e-05,-1.5009718903115514e-07,1,6.23833426610822e-05,-1,0,0.109130859375,0.00023755374422762543,7.126612326828763e-05,5.065122127532959,0.00034057412995025516,0.01000213623046875,8.0
Caltech101,15,6,0.3,0.3,keep,1,,1.2978823390052513e-06,6.164256631530036e-05,1.849276989459011e-05,3.8936470170157536e-07,0,2.463752305736861e-05,-1,0,0.211669921875,0.00023386615794152021,7.015984738245606e-05,5.48248815536499,0.00033795463968999684,0.01000213623046875,8.0
