idx,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49
0,66.11111111111111,58.333333333333336,63.888888888888886,66.66666666666667,68.88888888888889,70.55555555555556,75.0,67.77777777777777,70.0,85.55555555555556,86.66666666666667,85.0,88.88888888888889,86.11111111111111,85.55555555555556,90.0,83.88888888888889,82.22222222222223,88.88888888888889,91.11111111111111,85.55555555555556,91.66666666666667,89.44444444444444,91.11111111111111,89.44444444444444,90.55555555555556,90.0,90.55555555555556,91.66666666666667,91.66666666666667,91.11111111111111,91.66666666666667,91.11111111111111,91.11111111111111,91.11111111111111,86.11111111111111,91.66666666666667,90.55555555555556,91.11111111111111,90.55555555555556,89.44444444444444,88.88888888888889,93.88888888888889,92.22222222222223,90.55555555555556,95.0,92.77777777777777,94.44444444444444,91.11111111111111,90.55555555555556
1,47.22222222222222,55.55555555555556,57.77777777777778,55.0,66.11111111111111,72.22222222222223,68.88888888888889,59.44444444444444,57.77777777777778,62.77777777777778,76.11111111111111,76.66666666666667,77.22222222222223,83.88888888888889,74.44444444444444,80.55555555555556,85.55555555555556,88.33333333333333,86.66666666666667,86.66666666666667,78.88888888888889,91.11111111111111,90.0,89.44444444444444,84.44444444444444,87.77777777777777,88.88888888888889,91.11111111111111,91.11111111111111,93.88888888888889,91.11111111111111,93.88888888888889,88.88888888888889,90.0,89.44444444444444,92.22222222222223,90.55555555555556,91.66666666666667,92.22222222222223,91.11111111111111,94.44444444444444,90.0,93.88888888888889,92.77777777777777,93.88888888888889,95.0,95.0,92.77777777777777,92.22222222222223,93.88888888888889
2,22.22222222222222,41.666666666666664,55.0,62.22222222222222,66.66666666666667,75.0,76.66666666666667,81.66666666666667,77.77777777777777,81.66666666666667,82.22222222222223,78.33333333333333,84.44444444444444,81.66666666666667,83.33333333333333,80.55555555555556,83.33333333333333,85.0,81.11111111111111,88.88888888888889,85.0,84.44444444444444,85.0,88.33333333333333,85.55555555555556,85.0,86.11111111111111,80.55555555555556,88.88888888888889,86.11111111111111,83.88888888888889,83.33333333333333,86.11111111111111,85.55555555555556,82.77777777777777,85.55555555555556,83.88888888888889,86.11111111111111,82.77777777777777,82.77777777777777,86.66666666666667,83.88888888888889,83.88888888888889,84.44444444444444,85.55555555555556,84.44444444444444,83.88888888888889,85.0,85.55555555555556,86.66666666666667
3,4.444444444444445,33.888888888888886,56.111111111111114,71.11111111111111,52.22222222222222,69.44444444444444,63.888888888888886,82.77777777777777,90.55555555555556,88.88888888888889,87.22222222222223,90.0,90.55555555555556,87.77777777777777,90.55555555555556,87.77777777777777,92.77777777777777,92.22222222222223,89.44444444444444,92.77777777777777,88.88888888888889,92.22222222222223,90.0,92.77777777777777,91.66666666666667,92.22222222222223,91.66666666666667,91.66666666666667,92.77777777777777,91.11111111111111,90.55555555555556,92.22222222222223,91.11111111111111,91.11111111111111,92.22222222222223,91.66666666666667,91.66666666666667,92.77777777777777,92.22222222222223,92.22222222222223,91.66666666666667,92.22222222222223,90.55555555555556,91.66666666666667,92.22222222222223,92.22222222222223,91.66666666666667,92.77777777777777,92.22222222222223,92.77777777777777
4,36.111111111111114,35.0,40.0,51.111111111111114,67.22222222222223,66.66666666666667,68.33333333333333,70.55555555555556,77.77777777777777,78.88888888888889,83.88888888888889,87.77777777777777,84.44444444444444,85.55555555555556,83.33333333333333,82.22222222222223,84.44444444444444,86.11111111111111,85.0,85.55555555555556,86.11111111111111,87.22222222222223,88.88888888888889,87.77777777777777,85.55555555555556,87.22222222222223,86.66666666666667,87.77777777777777,87.22222222222223,83.33333333333333,87.77777777777777,84.44444444444444,88.33333333333333,87.22222222222223,88.88888888888889,87.22222222222223,87.77777777777777,86.11111111111111,86.66666666666667,88.88888888888889,88.33333333333333,88.88888888888889,85.55555555555556,86.11111111111111,87.77777777777777,89.44444444444444,85.55555555555556,87.77777777777777,86.66666666666667,87.22222222222223
5,46.666666666666664,59.44444444444444,71.11111111111111,86.66666666666667,90.55555555555556,87.77777777777777,91.66666666666667,87.77777777777777,91.66666666666667,91.66666666666667,87.77777777777777,92.22222222222223,92.22222222222223,90.55555555555556,91.66666666666667,91.66666666666667,92.22222222222223,93.88888888888889,92.77777777777777,92.22222222222223,92.77777777777777,91.66666666666667,92.22222222222223,91.11111111111111,93.33333333333333,92.77777777777777,92.77777777777777,93.33333333333333,92.22222222222223,93.88888888888889,92.77777777777777,92.77777777777777,93.33333333333333,93.33333333333333,92.77777777777777,92.77777777777777,93.33333333333333,92.22222222222223,93.33333333333333,93.33333333333333,93.88888888888889,92.77777777777777,92.22222222222223,92.77777777777777,93.33333333333333,93.88888888888889,93.88888888888889,93.33333333333333,93.88888888888889,93.88888888888889
6,43.333333333333336,69.44444444444444,78.88888888888889,55.0,73.88888888888889,78.33333333333333,82.77777777777777,85.0,85.0,88.88888888888889,85.55555555555556,91.11111111111111,90.0,89.44444444444444,88.33333333333333,90.0,89.44444444444444,91.66666666666667,93.88888888888889,93.88888888888889,93.33333333333333,93.88888888888889,92.77777777777777,91.66666666666667,94.44444444444444,91.11111111111111,93.33333333333333,92.77777777777777,94.44444444444444,96.11111111111111,93.88888888888889,95.0,93.33333333333333,95.0,95.55555555555556,86.11111111111111,93.33333333333333,91.66666666666667,93.88888888888889,95.0,92.77777777777777,95.0,95.55555555555556,94.44444444444444,95.0,93.33333333333333,95.0,94.44444444444444,95.0,94.44444444444444
7,37.77777777777778,46.666666666666664,56.666666666666664,63.888888888888886,68.33333333333333,69.44444444444444,69.44444444444444,72.77777777777777,73.33333333333333,68.33333333333333,71.66666666666667,72.22222222222223,76.66666666666667,78.33333333333333,80.0,76.11111111111111,87.22222222222223,89.44444444444444,92.22222222222223,92.77777777777777,90.0,92.22222222222223,94.44444444444444,92.22222222222223,94.44444444444444,92.77777777777777,94.44444444444444,95.55555555555556,93.88888888888889,93.33333333333333,92.22222222222223,93.33333333333333,95.0,94.44444444444444,93.88888888888889,95.0,95.0,93.88888888888889,93.33333333333333,95.0,94.44444444444444,93.33333333333333,96.11111111111111,96.66666666666667,92.77777777777777,96.11111111111111,95.55555555555556,95.0,94.44444444444444,96.11111111111111
8,34.44444444444444,44.44444444444444,46.111111111111114,51.666666666666664,54.44444444444444,56.111111111111114,57.22222222222222,55.0,57.77777777777778,53.888888888888886,60.55555555555556,64.44444444444444,69.44444444444444,68.33333333333333,75.0,79.44444444444444,81.11111111111111,72.77777777777777,75.0,75.0,83.33333333333333,83.33333333333333,83.88888888888889,82.77777777777777,85.55555555555556,85.0,84.44444444444444,85.55555555555556,84.44444444444444,83.33333333333333,82.77777777777777,84.44444444444444,84.44444444444444,85.55555555555556,85.55555555555556,87.22222222222223,85.55555555555556,85.55555555555556,85.0,86.66666666666667,85.55555555555556,87.22222222222223,86.66666666666667,86.11111111111111,85.55555555555556,83.88888888888889,85.55555555555556,85.0,86.66666666666667,86.11111111111111
9,26.38888888888889,45.833333333333336,56.94444444444444,58.333333333333336,76.38888888888889,87.5,83.33333333333333,94.44444444444444,87.5,94.44444444444444,90.27777777777777,97.22222222222223,95.83333333333333,97.22222222222223,95.83333333333333,97.22222222222223,95.83333333333333,97.22222222222223,97.22222222222223,97.22222222222223,94.44444444444444,97.22222222222223,95.83333333333333,97.22222222222223,97.22222222222223,97.22222222222223,97.22222222222223,97.22222222222223,97.22222222222223,97.22222222222223,95.83333333333333,94.44444444444444,95.83333333333333,97.22222222222223,98.61111111111111,97.22222222222223,98.61111111111111,97.22222222222223,97.22222222222223,98.61111111111111,97.22222222222223,98.61111111111111,95.83333333333333,97.22222222222223,97.22222222222223,97.22222222222223,98.61111111111111,97.22222222222223,97.22222222222223,98.61111111111111
