round,gm_micro,gm_macro_client,pm_micro,pm_macro_client,mean_client_acc,worst_client_acc,client_acc_std,best_gm_micro_so_far,best_gm_round,best_pm_micro_so_far,best_pm_round,round_train_sec,round_eval_sec,round_total_sec,peak_memory_mb,spf_shared_loss_mean,spf_gamma_mean,spf_gamma_std,spf_correction_ratio_mean,spf_rank_mean,method_label,seed
0,70.66937119675457,69.71883946077347,94.15821501014199,93.3200288364949,93.3200288364949,75.97402597402598,6.257662573176916,70.66937119675457,0,94.15821501014199,0,16.996218177955598,41.15552250202745,58.153679367969744,1923.94189453125,0.01455474853515625,0.04998779296875,0.0,0.0379521082341671,8.0,A2,3
1,70.79107505070994,69.89172263208944,96.5922920892495,95.90172631723887,95.90172631723887,88.31168831168831,3.136811101830427,70.79107505070994,1,96.5922920892495,1,17.430623920983635,48.19655380200129,65.62961001100484,1921.05126953125,0.0145916748046875,0.04998779296875,0.0,0.037735592275857925,8.0,A2,3
2,70.79107505070994,69.83358965759764,97.32251521298174,96.7392664962292,96.7392664962292,86.36363636363636,3.5641595538266513,70.79107505070994,1,97.32251521298174,2,23.438319255947135,56.291979197994806,79.73276459996123,1921.05126953125,0.014586334228515624,0.04998779296875,0.0,0.037707114964723586,8.0,A2,3
3,70.66937119675457,69.70565475503211,97.97160243407708,97.7421242329348,97.7421242329348,94.8051948051948,1.6394195726820662,70.79107505070994,1,97.97160243407708,3,30.434738546027802,92.2462398679927,122.68219961808063,1921.05126953125,0.014588165283203124,0.04998779296875,0.0,0.03768248453736305,8.0,A2,3
4,70.6288032454361,69.68612267442221,98.70182555780933,98.48455021547345,98.48455021547345,95.45454545454545,1.2275507245176407,70.79107505070994,1,98.70182555780933,4,39.65972709096968,80.68946932198014,120.35167855198961,1921.05126953125,0.01458648681640625,0.04998779296875,0.0,0.037663500159978866,8.0,A2,3
5,70.6288032454361,69.65711106571173,98.7423935091278,98.61356076808596,98.61356076808596,96.75324675324676,1.0296222720862258,70.79107505070994,1,98.7423935091278,5,40.33179048006423,145.0262831019936,185.3602272690041,1921.05126953125,0.014578399658203125,0.04998779296875,0.0,0.03764026440680027,8.0,A2,3
6,70.8316430020284,69.88213334691804,98.41784989858012,98.23366163328797,98.23366163328797,95.67901234567901,1.362826998934282,70.8316430020284,6,98.7423935091278,5,48.72301034303382,105.96180351590738,154.69114923104644,1921.05126953125,0.014577178955078126,0.04998779296875,0.0,0.03762359105050564,8.0,A2,3
7,70.66937119675457,69.72111551462174,98.66125760649088,98.48140804641727,98.48140804641727,95.45454545454545,1.3861465071693604,70.8316430020284,6,98.7423935091278,5,51.83286645798944,138.485732525005,190.32849064806942,1921.05126953125,0.01457855224609375,0.04998779296875,0.0,0.037608014047145845,8.0,A2,3
8,70.75050709939148,69.8091473637442,98.5395537525355,98.24792338842767,98.24792338842767,94.15584415584415,2.0112758815337886,70.8316430020284,6,98.7423935091278,5,54.32685004896484,124.26942904503085,178.60490129503887,1921.05126953125,0.0145782470703125,0.04998779296875,0.0,0.03759333707392216,8.0,A2,3
9,70.6288032454361,69.73623544766767,98.66125760649088,98.42924581403416,98.42924581403416,93.50649350649351,1.834578294081325,70.8316430020284,6,98.7423935091278,5,57.774736872990616,145.02717279607896,202.83030452695675,1921.05126953125,0.014573822021484375,0.04998779296875,0.0,0.037567799240350724,8.0,A2,3
10,70.70993914807302,69.80632494236224,98.82352941176471,98.81018993254239,98.81018993254239,96.91358024691358,0.8973946812975429,70.8316430020284,6,98.82352941176471,10,50.963531482964754,128.04538673290517,179.01261494506616,1921.05126953125,0.014578094482421875,0.04998779296875,0.0,0.03755574181675911,8.0,A2,3
11,70.6288032454361,69.65742124710582,98.62068965517241,98.32540461190507,98.32540461190507,92.20779220779221,2.2051632444703673,70.8316430020284,6,98.82352941176471,10,53.582617254927754,142.47674930794165,196.06956275599077,1921.05126953125,0.014577789306640625,0.04998779296875,0.0,0.037538674175739285,8.0,A2,3
12,70.66937119675457,69.72111551462174,98.70182555780933,98.52851241611742,98.52851241611742,95.67901234567901,1.4572614899780467,70.8316430020284,6,98.82352941176471,10,52.964738025097176,123.48742060398217,176.45461880601943,1921.05126953125,0.014574127197265625,0.04998779296875,0.0,0.037519909739494324,8.0,A2,3
13,70.66937119675457,69.71883946077347,98.94523326572008,98.83076523817772,98.83076523817772,96.75324675324676,0.9882457452827598,70.8316430020284,6,98.94523326572008,13,52.043750694952905,130.7370331559796,182.78442358097527,1921.05126953125,0.01457366943359375,0.04998779296875,0.0,0.03750362254679203,8.0,A2,3
