round,client_id,num_test_samples,global_acc,personalized_acc,global_macro_f1,personalized_macro_f1,gamma_mean,correction_ratio,seed,method_label
0,0,399,40.35087719298246,91.2280701754386,65.02581038589229,97.16293455172875,0.04998779296875,0.0379521082341671,3,A2
0,1,176,80.11363636363636,94.31818181818181,80.69744023747512,95.10306686777274,0.04998779296875,0.0379521082341671,3,A2
0,2,154,49.35064935064935,75.97402597402598,55.514659575031104,80.09185867895546,0.04998779296875,0.0379521082341671,3,A2
0,3,162,56.17283950617284,91.9753086419753,58.0948858653084,94.06876196702937,0.04998779296875,0.0379521082341671,3,A2
0,4,221,90.49773755656109,98.19004524886878,90.90943295642042,98.49876858956144,0.04998779296875,0.0379521082341671,3,A2
0,5,157,77.07006369426752,95.54140127388536,82.96581196581198,97.58585858585859,0.04998779296875,0.0379521082341671,3,A2
0,6,171,54.3859649122807,97.6608187134503,62.34249471458774,98.39578105110022,0.04998779296875,0.0379521082341671,3,A2
0,7,404,81.68316831683168,97.27722772277228,62.922446685227015,95.59692183646374,0.04998779296875,0.0379521082341671,3,A2
0,8,415,87.95180722891567,97.83132530120481,73.75025969365592,96.4737139626908,0.04998779296875,0.0379521082341671,3,A2
0,9,206,79.6116504854369,93.20388349514563,78.80397843914024,94.35651445328865,0.04998779296875,0.0379521082341671,3,A2
1,0,399,40.852130325814535,99.24812030075188,65.63064909556971,99.4011658717541,0.04998779296875,0.037735592275857925,3,A2
1,1,176,80.68181818181819,94.88636363636364,80.9096851354343,96.87462863933453,0.04998779296875,0.037735592275857925,3,A2
1,2,154,50.0,88.31168831168831,56.14799290836443,92.0477498026512,0.04998779296875,0.037735592275857925,3,A2
1,3,162,55.55555555555556,93.82716049382717,57.62140101682356,94.9624649859944,0.04998779296875,0.037735592275857925,3,A2
1,4,221,90.49773755656109,96.38009049773756,90.90943295642042,96.83210192289478,0.04998779296875,0.037735592275857925,3,A2
1,5,157,77.70700636942675,98.72611464968153,83.22222222222223,99.44055944055943,0.04998779296875,0.037735592275857925,3,A2
1,6,171,54.3859649122807,97.6608187134503,62.34249471458774,98.7957810511002,0.04998779296875,0.037735592275857925,3,A2
1,7,404,81.18811881188118,96.03960396039604,63.398312963750826,92.97529789971006,0.04998779296875,0.037735592275857925,3,A2
1,8,415,87.95180722891567,99.27710843373494,73.75025969365592,98.88266417678182,0.04998779296875,0.037735592275857925,3,A2
1,9,206,80.09708737864078,94.66019417475728,79.16688166494669,95.70995670995671,0.04998779296875,0.037735592275857925,3,A2
2,0,399,40.6015037593985,98.49624060150376,65.33303004795066,99.28352591036415,0.04998779296875,0.037707114964723586,3,A2
2,1,176,80.11363636363636,97.1590909090909,80.69744023747512,98.24316348613024,0.04998779296875,0.037707114964723586,3,A2
2,2,154,50.0,86.36363636363636,56.14799290836443,90.58914505973328,0.04998779296875,0.037707114964723586,3,A2
2,3,162,56.17283950617284,96.29629629629629,58.0948858653084,96.86199563437417,0.04998779296875,0.037707114964723586,3,A2
2,4,221,90.49773755656109,97.73755656108597,90.90943295642042,98.16432042902632,0.04998779296875,0.037707114964723586,3,A2
2,5,157,77.07006369426752,98.72611464968153,82.96581196581198,99.44055944055943,0.04998779296875,0.037707114964723586,3,A2
2,6,171,54.3859649122807,98.24561403508773,62.34249471458774,98.60854700854702,0.04998779296875,0.037707114964723586,3,A2
2,7,404,81.93069306930693,97.27722772277228,63.54611740800517,96.21229318534937,0.04998779296875,0.037707114964723586,3,A2
2,8,415,87.95180722891567,99.51807228915662,73.75025969365592,99.37492113962702,0.04998779296875,0.037707114964723586,3,A2
2,9,206,79.6116504854369,97.57281553398059,78.43802047237581,97.22773350680328,0.04998779296875,0.037707114964723586,3,A2
3,0,399,40.35087719298246,99.24812030075188,65.02581038589229,99.4011658717541,0.04998779296875,0.03768248453736305,3,A2
3,1,176,80.11363636363636,97.72727272727273,80.69744023747512,98.18181818181819,0.04998779296875,0.03768248453736305,3,A2
3,2,154,49.35064935064935,94.8051948051948,55.514659575031104,96.11655641317081,0.04998779296875,0.03768248453736305,3,A2
3,3,162,55.55555555555556,95.67901234567901,57.62140101682356,96.00101612889335,0.04998779296875,0.03768248453736305,3,A2
3,4,221,90.49773755656109,96.38009049773756,90.90943295642042,96.83210192289478,0.04998779296875,0.03768248453736305,3,A2
3,5,157,77.07006369426752,100.0,82.96581196581198,100.0,0.04998779296875,0.03768248453736305,3,A2
3,6,171,54.3859649122807,98.24561403508773,62.34249471458774,98.60854700854702,0.04998779296875,0.03768248453736305,3,A2
3,7,404,81.68316831683168,97.02970297029702,64.69018024738355,94.58939019868508,0.04998779296875,0.03768248453736305,3,A2
3,8,415,87.95180722891567,99.27710843373494,73.75025969365592,98.9010989010989,0.04998779296875,0.03768248453736305,3,A2
3,9,206,80.09708737864078,99.02912621359224,79.16688166494669,98.63636363636363,0.04998779296875,0.03768248453736305,3,A2
4,0,399,40.6015037593985,99.49874686716792,65.33303004795066,99.43977591036415,0.04998779296875,0.037663500159978866,3,A2
4,1,176,79.54545454545455,98.86363636363636,80.47635180210098,99.16666666666666,0.04998779296875,0.037663500159978866,3,A2
4,2,154,49.35064935064935,95.45454545454545,55.514659575031104,97.02619670361607,0.04998779296875,0.037663500159978866,3,A2
4,3,162,56.17283950617284,97.53086419753086,58.0948858653084,97.77196348624919,0.04998779296875,0.037663500159978866,3,A2
4,4,221,90.49773755656109,98.19004524886878,90.90943295642042,98.42041799000192,0.04998779296875,0.037663500159978866,3,A2
4,5,157,77.07006369426752,100.0,82.96581196581198,100.0,0.04998779296875,0.037663500159978866,3,A2
4,6,171,54.3859649122807,98.24561403508773,62.34249471458774,98.60854700854702,0.04998779296875,0.037663500159978866,3,A2
4,7,404,81.18811881188118,98.51485148514851,62.87746980615393,96.80555733094624,0.04998779296875,0.037663500159978866,3,A2
4,8,415,87.95180722891567,99.51807228915662,73.75025969365592,99.05982905982907,0.04998779296875,0.037663500159978866,3,A2
4,9,206,80.09708737864078,99.02912621359224,79.16688166494669,98.63636363636363,0.04998779296875,0.037663500159978866,3,A2
5,0,399,40.35087719298246,98.99749373433583,65.02581038589229,99.36225653051919,0.04998779296875,0.03764026440680027,3,A2
5,1,176,80.11363636363636,98.86363636363636,80.69744023747512,99.16666666666666,0.04998779296875,0.03764026440680027,3,A2
5,2,154,49.35064935064935,96.75324675324676,55.514659575031104,97.58479532163744,0.04998779296875,0.03764026440680027,3,A2
5,3,162,55.55555555555556,96.91358024691358,57.62140101682356,96.50902352765706,0.04998779296875,0.03764026440680027,3,A2
5,4,221,90.49773755656109,99.5475113122172,90.90943295642042,99.43355119825709,0.04998779296875,0.03764026440680027,3,A2
5,5,157,77.07006369426752,100.0,82.96581196581198,100.0,0.04998779296875,0.03764026440680027,3,A2
5,6,171,54.3859649122807,98.24561403508773,62.34249471458774,98.60854700854702,0.04998779296875,0.03764026440680027,3,A2
5,7,404,81.68316831683168,98.26732673267327,63.523677644744666,96.66126635940155,0.04998779296875,0.03764026440680027,3,A2
5,8,415,87.95180722891567,99.51807228915662,73.88539482879105,99.37492113962702,0.04998779296875,0.03764026440680027,3,A2
5,9,206,79.6116504854369,99.02912621359224,78.43802047237581,98.63636363636363,0.04998779296875,0.03764026440680027,3,A2
6,0,399,40.6015037593985,99.49874686716792,65.61712095704156,99.43977591036415,0.04998779296875,0.03762359105050564,3,A2
6,1,176,80.11363636363636,99.43181818181819,80.69744023747512,99.60000000000001,0.04998779296875,0.03762359105050564,3,A2
6,2,154,50.0,96.1038961038961,56.14799290836443,96.61639392451406,0.04998779296875,0.03762359105050564,3,A2
6,3,162,56.17283950617284,95.67901234567901,58.0948858653084,95.39277952321432,0.04998779296875,0.03762359105050564,3,A2
6,4,221,90.49773755656109,98.19004524886878,90.90943295642042,98.38449578016666,0.04998779296875,0.03762359105050564,3,A2
6,5,157,77.07006369426752,99.36305732484077,82.96581196581198,99.74358974358975,0.04998779296875,0.03762359105050564,3,A2
6,6,171,54.3859649122807,98.24561403508773,62.34249471458774,98.60854700854702,0.04998779296875,0.03762359105050564,3,A2
6,7,404,81.93069306930693,97.27722772277228,63.4659249460966,94.1135617531318,0.04998779296875,0.03762359105050564,3,A2
6,8,415,87.95180722891567,99.51807228915662,73.75025969365592,99.05982905982907,0.04998779296875,0.03762359105050564,3,A2
6,9,206,80.09708737864078,99.02912621359224,79.16688166494669,98.63636363636363,0.04998779296875,0.03762359105050564,3,A2
7,0,399,40.6015037593985,99.24812030075188,65.33303004795066,99.4011658717541,0.04998779296875,0.037608014047145845,3,A2
7,1,176,80.11363636363636,98.86363636363636,80.69744023747512,99.16666666666666,0.04998779296875,0.037608014047145845,3,A2
7,2,154,49.35064935064935,95.45454545454545,55.514659575031104,96.49560274560275,0.04998779296875,0.037608014047145845,3,A2
7,3,162,55.55555555555556,96.29629629629629,57.62140101682356,96.03612988354578,0.04998779296875,0.037608014047145845,3,A2
7,4,221,90.49773755656109,99.5475113122172,90.90943295642042,99.43355119825709,0.04998779296875,0.037608014047145845,3,A2
7,5,157,77.70700636942675,100.0,83.22222222222223,100.0,0.04998779296875,0.037608014047145845,3,A2
7,6,171,54.3859649122807,98.83040935672514,62.34249471458774,98.93121693121692,0.04998779296875,0.037608014047145845,3,A2
7,7,404,81.43564356435644,98.26732673267327,63.42094806702349,96.5134849286092,0.04998779296875,0.037608014047145845,3,A2
7,8,415,87.95180722891567,99.27710843373494,73.75025969365592,98.9010989010989,0.04998779296875,0.037608014047145845,3,A2
7,9,206,79.6116504854369,99.02912621359224,78.80397843914024,98.63636363636363,0.04998779296875,0.037608014047145845,3,A2
8,0,399,40.852130325814535,99.24812030075188,65.63064909556971,99.11719526520285,0.04998779296875,0.03759333707392216,3,A2
8,1,176,80.11363636363636,99.43181818181819,80.69744023747512,99.60000000000001,0.04998779296875,0.03759333707392216,3,A2
8,2,154,50.0,94.15584415584415,56.14799290836443,94.96324143692564,0.04998779296875,0.03759333707392216,3,A2
8,3,162,56.17283950617284,94.44444444444444,58.0948858653084,94.38759221810284,0.04998779296875,0.03759333707392216,3,A2
8,4,221,90.49773755656109,99.5475113122172,90.90943295642042,99.43355119825709,0.04998779296875,0.03759333707392216,3,A2
8,5,157,77.07006369426752,100.0,82.96581196581198,100.0,0.04998779296875,0.03759333707392216,3,A2
8,6,171,54.3859649122807,98.83040935672514,62.34249471458774,99.00740740740741,0.04998779296875,0.03759333707392216,3,A2
8,7,404,81.43564356435644,98.51485148514851,63.50114052893206,97.07132298595712,0.04998779296875,0.03759333707392216,3,A2
8,8,415,87.95180722891567,99.27710843373494,73.75025969365592,98.9010989010989,0.04998779296875,0.03759333707392216,3,A2
8,9,206,79.6116504854369,99.02912621359224,78.43802047237581,98.63636363636363,0.04998779296875,0.03759333707392216,3,A2
9,0,399,40.35087719298246,99.24812030075188,65.02581038589229,99.44629014396456,0.04998779296875,0.037567799240350724,3,A2
9,1,176,80.11363636363636,99.43181818181819,80.69744023747512,99.60000000000001,0.04998779296875,0.037567799240350724,3,A2
9,2,154,50.0,93.50649350649351,56.14799290836443,92.5,0.04998779296875,0.037567799240350724,3,A2
9,3,162,55.55555555555556,96.91358024691358,57.62140101682356,96.71754171754172,0.04998779296875,0.037567799240350724,3,A2
9,4,221,90.49773755656109,99.5475113122172,90.90943295642042,99.43355119825709,0.04998779296875,0.037567799240350724,3,A2
9,5,157,77.70700636942675,100.0,83.22222222222223,100.0,0.04998779296875,0.037567799240350724,3,A2
9,6,171,54.3859649122807,98.83040935672514,62.34249471458774,98.93121693121692,0.04998779296875,0.037567799240350724,3,A2
9,7,404,81.18811881188118,98.26732673267327,62.957662268062506,96.3103448275862,0.04998779296875,0.037567799240350724,3,A2
9,8,415,87.95180722891567,99.51807228915662,73.75025969365592,99.04139433551198,0.04998779296875,0.037567799240350724,3,A2
9,9,206,79.6116504854369,99.02912621359224,78.43802047237581,98.63636363636363,0.04998779296875,0.037567799240350724,3,A2
10,0,399,40.35087719298246,99.24812030075188,65.02581038589229,99.4011658717541,0.04998779296875,0.03755574181675911,3,A2
10,1,176,80.11363636363636,99.43181818181819,80.69744023747512,99.60000000000001,0.04998779296875,0.03755574181675911,3,A2
10,2,154,49.35064935064935,98.05194805194805,55.514659575031104,97.99777530589544,0.04998779296875,0.03755574181675911,3,A2
10,3,162,56.17283950617284,96.91358024691358,58.0948858653084,96.49752081772543,0.04998779296875,0.03755574181675911,3,A2
