round,client_id,num_test_samples,global_acc,personalized_acc,global_macro_f1,personalized_macro_f1,gamma_mean,correction_ratio,seed,method_label
0,0,399,44.86215538847118,91.2280701754386,67.05268178149534,97.98603141697207,0.04998779296875,0.03843117080628872,2,A1
0,1,176,86.93181818181819,94.31818181818181,90.37301587301589,94.84056052079886,0.04998779296875,0.03843117080628872,2,A1
0,2,154,53.896103896103895,87.66233766233766,58.09104177668251,91.33040420469264,0.04998779296875,0.03843117080628872,2,A1
0,3,162,51.851851851851855,90.12345679012346,54.18757533957681,93.72695857374802,0.04998779296875,0.03843117080628872,2,A1
0,4,221,83.710407239819,97.73755656108597,81.29059829059828,98.29598662207358,0.04998779296875,0.03843117080628872,2,A1
0,5,157,47.77070063694268,96.81528662420382,55.56190476190477,98.05527805527807,0.04998779296875,0.03843117080628872,2,A1
0,6,171,42.10526315789474,96.49122807017544,45.11383399209487,98.15965057391203,0.04998779296875,0.03843117080628872,2,A1
0,7,404,87.87128712871286,96.78217821782178,72.7973163905259,95.76930263481152,0.04998779296875,0.03843117080628872,2,A1
0,8,415,88.19277108433735,98.79518072289157,79.97105892259468,98.96129656507014,0.04998779296875,0.03843117080628872,2,A1
0,9,206,83.49514563106796,98.54368932038835,82.90369385516549,98.35064935064935,0.04998779296875,0.03843117080628872,2,A1
1,0,399,44.611528822055135,99.24812030075188,66.21057651833745,99.18987988755431,0.04998779296875,0.03737216800451279,2,A1
1,1,176,86.93181818181819,97.72727272727273,90.37301587301589,98.25056267221977,0.04998779296875,0.03737216800451279,2,A1
1,2,154,54.54545454545455,88.96103896103897,58.72592319960741,92.59617038448307,0.04998779296875,0.03737216800451279,2,A1
1,3,162,51.851851851851855,94.44444444444444,54.18757533957681,95.95478690107846,0.04998779296875,0.03737216800451279,2,A1
1,4,221,83.710407239819,99.5475113122172,81.29059829059828,99.56521739130434,0.04998779296875,0.03737216800451279,2,A1
1,5,157,47.77070063694268,98.72611464968153,55.56190476190477,99.2207792207792,0.04998779296875,0.03737216800451279,2,A1
1,6,171,42.10526315789474,97.07602339181287,45.11383399209487,98.42955610697548,0.04998779296875,0.03737216800451279,2,A1
1,7,404,87.62376237623762,97.52475247524752,71.74748862476447,96.24665881596208,0.04998779296875,0.03737216800451279,2,A1
1,8,415,88.19277108433735,98.55421686746988,79.97105892259468,98.17708078085437,0.04998779296875,0.03737216800451279,2,A1
1,9,206,83.00970873786407,97.57281553398059,82.61919883382835,97.85111013017989,0.04998779296875,0.03737216800451279,2,A1
2,0,399,44.611528822055135,99.49874686716792,66.42518300413037,99.43977591036415,0.04998779296875,0.03734927512705326,2,A1
2,1,176,86.93181818181819,97.1590909090909,90.37301587301589,97.98573975044563,0.04998779296875,0.03734927512705326,2,A1
2,2,154,54.54545454545455,92.85714285714286,58.63235231799305,94.27338052338052,0.04998779296875,0.03734927512705326,2,A1
2,3,162,51.851851851851855,95.67901234567901,54.18757533957681,97.01144781144781,0.04998779296875,0.03734927512705326,2,A1
