idx,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49
0,48.3271375464684,57.24907063197026,79.5539033457249,69.88847583643123,75.09293680297398,88.10408921933086,93.68029739776952,94.42379182156134,93.68029739776952,94.05204460966543,92.19330855018588,95.91078066914498,91.82156133828997,95.91078066914498,93.3085501858736,96.6542750929368,97.39776951672863,97.39776951672863,97.39776951672863,93.3085501858736,97.76951672862454,94.79553903345725,97.39776951672863,97.76951672862454,97.76951672862454,97.02602230483271,96.28252788104089,97.39776951672863,95.53903345724908,96.6542750929368,95.53903345724908,94.05204460966543,96.28252788104089,96.28252788104089,96.28252788104089,97.39776951672863,97.39776951672863,95.53903345724908,97.02602230483271,97.02602230483271,96.6542750929368,96.28252788104089,97.39776951672863,97.76951672862454,98.14126394052045,97.76951672862454,97.39776951672863,96.6542750929368,97.02602230483271,95.16728624535315
1,61.65191740412979,76.40117994100295,82.00589970501476,97.34513274336283,98.52507374631269,95.87020648967551,99.70501474926253,99.41002949852508,99.11504424778761,99.70501474926253,98.23008849557522,99.41002949852508,99.11504424778761,99.70501474926253,99.70501474926253,99.70501474926253,98.82005899705015,99.70501474926253,99.70501474926253,99.70501474926253,99.41002949852508,99.70501474926253,99.41002949852508,99.70501474926253,99.70501474926253,99.70501474926253,99.70501474926253,99.70501474926253,99.70501474926253,99.11504424778761,99.70501474926253,99.41002949852508,99.70501474926253,99.70501474926253,99.70501474926253,99.70501474926253,99.70501474926253,99.70501474926253,99.70501474926253,99.70501474926253,99.70501474926253,99.70501474926253,99.70501474926253,99.70501474926253,100.0,99.70501474926253,99.70501474926253,99.70501474926253,99.70501474926253,99.70501474926253
2,85.65022421524664,91.92825112107623,95.06726457399103,94.17040358744394,95.96412556053812,97.75784753363229,98.65470852017937,99.10313901345292,98.20627802690584,98.65470852017937,98.65470852017937,98.65470852017937,98.20627802690584,98.20627802690584,99.10313901345292,98.65470852017937,99.10313901345292,99.55156950672645,97.75784753363229,99.10313901345292,97.30941704035874,99.10313901345292,99.10313901345292,99.10313901345292,98.65470852017937,98.20627802690584,99.10313901345292,99.10313901345292,99.10313901345292,99.55156950672645,98.20627802690584,99.55156950672645,99.10313901345292,100.0,99.55156950672645,99.55156950672645,99.55156950672645,99.55156950672645,100.0,99.55156950672645,99.10313901345292,99.55156950672645,100.0,100.0,100.0,99.55156950672645,99.10313901345292,100.0,98.65470852017937,99.55156950672645
3,82.46445497630332,91.4691943127962,94.7867298578199,96.6824644549763,97.6303317535545,99.0521327014218,98.10426540284361,98.5781990521327,98.10426540284361,97.1563981042654,97.1563981042654,97.1563981042654,98.5781990521327,98.5781990521327,99.0521327014218,100.0,99.5260663507109,100.0,99.0521327014218,99.5260663507109,99.5260663507109,99.0521327014218,100.0,100.0,99.5260663507109,99.5260663507109,100.0,99.5260663507109,98.5781990521327,99.0521327014218,100.0,99.5260663507109,99.5260663507109,99.5260663507109,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.5260663507109,100.0,99.5260663507109,99.0521327014218,99.5260663507109,100.0,100.0,99.0521327014218,98.10426540284361
4,76.40449438202248,81.46067415730337,93.25842696629213,97.19101123595506,96.62921348314607,98.31460674157303,97.75280898876404,99.43820224719101,98.31460674157303,98.31460674157303,98.87640449438203,100.0,99.43820224719101,99.43820224719101,98.87640449438203,99.43820224719101,99.43820224719101,99.43820224719101,99.43820224719101,99.43820224719101,100.0,100.0,99.43820224719101,100.0,100.0,98.87640449438203,100.0,99.43820224719101,100.0,100.0,98.87640449438203,99.43820224719101,99.43820224719101,99.43820224719101,98.87640449438203,99.43820224719101,98.87640449438203,98.87640449438203,100.0,100.0,98.87640449438203,98.87640449438203,99.43820224719101,100.0,98.87640449438203,100.0,100.0,99.43820224719101,100.0,99.43820224719101
5,86.25954198473282,96.56488549618321,94.27480916030534,98.47328244274809,98.47328244274809,99.23664122137404,98.85496183206106,98.47328244274809,98.85496183206106,98.47328244274809,98.85496183206106,98.85496183206106,98.85496183206106,98.85496183206106,98.85496183206106,99.61832061068702,99.61832061068702,98.85496183206106,99.23664122137404,99.61832061068702,99.61832061068702,98.85496183206106,98.47328244274809,99.23664122137404,100.0,99.61832061068702,99.23664122137404,99.61832061068702,99.61832061068702,99.61832061068702,99.61832061068702,99.61832061068702,100.0,99.23664122137404,100.0,99.61832061068702,99.61832061068702,100.0,100.0,100.0,100.0,99.61832061068702,99.23664122137404,100.0,99.61832061068702,100.0,99.61832061068702,99.61832061068702,100.0,100.0
6,61.88340807174888,88.78923766816143,97.75784753363229,98.65470852017937,98.65470852017937,98.65470852017937,99.55156950672645,100.0,100.0,100.0,100.0,100.0,100.0,99.55156950672645,99.10313901345292,99.10313901345292,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.75784753363229,100.0,100.0,100.0,99.55156950672645,100.0,100.0,100.0,100.0,100.0,99.10313901345292,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
7,59.401709401709404,84.1880341880342,88.88888888888889,98.2905982905983,99.14529914529915,97.43589743589743,99.14529914529915,99.57264957264957,100.0,99.14529914529915,100.0,100.0,100.0,99.57264957264957,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8,48.292682926829265,82.4390243902439,89.7560975609756,94.63414634146342,96.09756097560975,95.60975609756098,96.58536585365853,97.5609756097561,97.07317073170732,98.04878048780488,97.5609756097561,98.53658536585365,97.07317073170732,99.51219512195122,98.53658536585365,98.53658536585365,99.02439024390245,98.04878048780488,99.02439024390245,98.53658536585365,99.02439024390245,99.02439024390245,98.04878048780488,99.02439024390245,98.53658536585365,99.51219512195122,99.51219512195122,99.02439024390245,97.5609756097561,99.02439024390245,98.53658536585365,98.53658536585365,99.02439024390245,97.5609756097561,98.04878048780488,99.51219512195122,99.02439024390245,99.51219512195122,98.04878048780488,99.02439024390245,99.51219512195122,99.02439024390245,99.02439024390245,99.02439024390245,99.02439024390245,99.02439024390245,99.02439024390245,99.02439024390245,99.02439024390245,98.53658536585365
9,80.87774294670847,94.04388714733543,98.11912225705329,99.05956112852665,99.3730407523511,100.0,98.11912225705329,99.05956112852665,98.11912225705329,99.05956112852665,100.0,98.74608150470219,100.0,98.43260188087774,99.68652037617555,100.0,99.05956112852665,100.0,99.68652037617555,100.0,100.0,99.68652037617555,100.0,100.0,100.0,100.0,99.68652037617555,100.0,99.3730407523511,100.0,99.68652037617555,99.68652037617555,100.0,100.0,100.0,99.68652037617555,99.68652037617555,99.3730407523511,99.68652037617555,99.3730407523511,99.3730407523511,99.05956112852665,99.3730407523511,99.68652037617555,100.0,100.0,99.68652037617555,99.68652037617555,99.68652037617555,99.68652037617555
