round,gm_micro,gm_macro_client,pm_micro,pm_macro_client,mean_client_acc,worst_client_acc,client_acc_std,best_gm_micro_so_far,best_gm_round,best_pm_micro_so_far,best_pm_round,round_train_sec,round_eval_sec,round_total_sec,peak_memory_mb,spf_shared_loss_mean,spf_gamma_mean,spf_gamma_std,spf_correction_ratio_mean,spf_rank_mean,method_label,seed
0,68.60179885527391,70.63636761488935,82.88361951485419,84.07968809697509,84.07968809697509,50.0,15.115733089116219,68.60179885527391,0,82.88361951485419,0,62.30339946306776,214.57300714601297,276.87766687199473,1008.50341796875,0.01567479183799342,0.04998779296875,0.0,0.03864240215012902,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
1,68.65630962115017,70.68649292817256,94.76696647587899,95.10105541965652,95.10105541965652,77.46113989637306,6.070573567950458,68.65630962115017,1,94.76696647587899,1,57.07150459301192,222.6460401029326,279.71885528904386,987.03564453125,0.015721371299342105,0.04998779296875,0.0,0.03748715159140135,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
2,68.60179885527391,70.63559707042194,95.99345870809485,96.17683738320655,96.17683738320655,82.64248704663213,4.707400942559245,68.65630962115017,1,95.99345870809485,2,55.68532969802618,219.69929117092397,275.39515272399876,987.03564453125,0.015725386770148026,0.04998779296875,0.0,0.0374646049581076,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
3,68.54728808939765,70.5860524377778,96.51131098391933,96.71916951035128,96.71916951035128,79.01554404145078,5.963859929957629,68.65630962115017,1,96.51131098391933,3,52.45875359501224,215.8662271440262,268.3262392330216,987.03564453125,0.01572618986430921,0.04998779296875,0.0,0.037458113737796485,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
4,68.52003270645953,70.5610524377778,98.33742164077405,98.4511844125371,98.4511844125371,96.11398963730569,1.270949603043445,68.65630962115017,1,98.33742164077405,4,52.163753136992455,226.29014557495248,278.46967798203696,987.03564453125,0.015724583675986843,0.04998779296875,0.0,0.03744686924313244,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
5,68.4927773235214,70.53534549690377,97.51976015263014,97.69891115164839,97.69891115164839,87.6574307304786,3.5093099280996283,68.65630962115017,1,98.33742164077405,4,53.70016459096223,209.49029894010164,263.19170572503936,987.03564453125,0.015722977487664474,0.04998779296875,0.0,0.03744369372725487,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
6,68.60179885527391,70.6360524377778,97.6560370673208,97.82630435683829,97.82630435683829,87.15365239294711,3.6857228040464003,68.65630962115017,1,98.33742164077405,4,53.48493841395248,208.63210230797995,262.1274468450574,987.03564453125,0.01572217439350329,0.04998779296875,0.0,0.037438643998221346,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
7,68.68356500408831,70.71116382105167,98.66448623603162,98.76032758167806,98.76032758167806,93.95465994962217,1.7288714297963683,68.68356500408831,7,98.66448623603162,7,45.042364466935396,192.45913611794822,237.52045394200832,987.03564453125,0.01572056820518092,0.04998779296875,0.0,0.03743445030168483,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
8,68.54728808939765,70.58643027153096,98.44644317252657,98.56012562417993,98.56012562417993,91.183879093199,2.5396418461256496,68.68356500408831,7,98.66448623603162,7,53.00402037904132,195.1059939020779,248.1112377489917,987.03564453125,0.015717355828536183,0.04998779296875,0.0,0.037429623894001306,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
9,68.52003270645953,70.56014570202652,98.85527391659853,98.93965746659686,98.93965746659686,94.45843828715365,1.5477476875163363,68.68356500408831,7,98.85527391659853,9,41.414905930054374,192.59313099295832,234.0126743799774,987.03564453125,0.015716552734375,0.04998779296875,0.0,0.03742536039728867,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
10,68.57454347233579,70.61059707042195,98.746252384846,98.83640835734482,98.83640835734482,94.96221662468514,1.4553038063311325,68.68356500408831,7,98.85527391659853,9,52.52718676708173,181.72807813494,234.2667614510283,987.03564453125,0.015716552734375,0.04998779296875,0.0,0.03742443260393644,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
