round,client_id,num_test_samples,global_acc,personalized_acc,global_macro_f1,personalized_macro_f1,gamma_mean,correction_ratio,seed,method_label
0,0,269,64.31226765799256,88.47583643122677,58.39543599422373,87.4817260111858,0.04998779296875,0.03881873946636915,1,A1
0,1,293,66.89419795221843,83.95904436860069,55.94032311774247,77.61105902517937,0.04998779296875,0.03881873946636915,1,A1
0,2,44,61.36363636363637,86.36363636363636,61.23582766439909,87.67195767195768,0.04998779296875,0.03881873946636915,1,A1
0,3,54,75.92592592592592,81.48148148148148,65.73988735279057,74.40860215053763,0.04998779296875,0.03881873946636915,1,A1
0,4,69,66.66666666666667,84.05797101449275,59.90589121023903,76.11929133668266,0.04998779296875,0.03881873946636915,1,A1
0,5,89,74.15730337078652,88.76404494382022,64.95477956578526,83.11827956989248,0.04998779296875,0.03881873946636915,1,A1
1,0,269,64.31226765799256,90.70631970260223,58.39543599422373,89.13601003301699,0.04998779296875,0.03775484677404165,1,A1
1,1,293,66.89419795221843,86.00682593856655,56.04950425918168,76.38434111704947,0.04998779296875,0.03775484677404165,1,A1
1,2,44,61.36363636363637,86.36363636363636,61.23582766439909,84.19672919672921,0.04998779296875,0.03775484677404165,1,A1
1,3,54,74.07407407407408,81.48148148148148,64.94623655913978,73.41013824884793,0.04998779296875,0.03775484677404165,1,A1
1,4,69,66.66666666666667,88.40579710144928,59.90589121023903,87.9932869063304,0.04998779296875,0.03775484677404165,1,A1
1,5,89,74.15730337078652,91.01123595505618,64.95477956578526,84.9347158218126,0.04998779296875,0.03775484677404165,1,A1
2,0,269,64.31226765799256,91.82156133828997,58.39543599422373,90.55183823415891,0.04998779296875,0.03745490938425064,1,A1
2,1,293,66.89419795221843,85.32423208191126,55.975482130461096,79.21333607624398,0.04998779296875,0.03745490938425064,1,A1
2,2,44,59.09090909090909,88.63636363636364,60.38548752834467,88.72053872053873,0.04998779296875,0.03745490938425064,1,A1
2,3,54,75.92592592592592,88.88888888888889,65.73988735279057,82.11981566820276,0.04998779296875,0.03745490938425064,1,A1
2,4,69,66.66666666666667,89.85507246376811,59.90589121023903,91.22310057092666,0.04998779296875,0.03745490938425064,1,A1
2,5,89,74.15730337078652,93.25842696629213,64.95477956578526,90.95494111623144,0.04998779296875,0.03745490938425064,1,A1
3,0,269,64.31226765799256,90.33457249070632,58.39543599422373,88.93422296329288,0.04998779296875,0.037268482111394406,1,A1
3,1,293,66.89419795221843,87.03071672354949,56.04950425918168,80.71785931219684,0.04998779296875,0.037268482111394406,1,A1
3,2,44,61.36363636363637,93.18181818181819,61.23582766439909,95.18312375455234,0.04998779296875,0.037268482111394406,1,A1
3,3,54,74.07407407407408,92.5925925925926,64.94623655913978,84.08602150537634,0.04998779296875,0.037268482111394406,1,A1
3,4,69,66.66666666666667,89.85507246376811,59.90589121023903,90.90689503732982,0.04998779296875,0.037268482111394406,1,A1
3,5,89,74.15730337078652,95.50561797752809,64.95477956578526,95.62980030721965,0.04998779296875,0.037268482111394406,1,A1
4,0,269,64.31226765799256,92.19330855018588,58.39543599422373,90.76296942952021,0.04998779296875,0.037081451006233695,1,A1
4,1,293,66.89419795221843,86.00682593856655,56.254317367220594,80.47640871550226,0.04998779296875,0.037081451006233695,1,A1
4,2,44,61.36363636363637,95.45454545454545,61.23582766439909,97.20332577475436,0.04998779296875,0.037081451006233695,1,A1
4,3,54,74.07407407407408,92.5925925925926,64.94623655913978,86.85099846390169,0.04998779296875,0.037081451006233695,1,A1
4,4,69,66.66666666666667,89.85507246376811,59.90589121023903,90.86956521739131,0.04998779296875,0.037081451006233695,1,A1
4,5,89,74.15730337078652,93.25842696629213,64.95477956578526,91.14695340501792,0.04998779296875,0.037081451006233695,1,A1
5,0,269,64.31226765799256,91.07806691449814,58.39543599422373,89.64368517764487,0.04998779296875,0.03691646188497543,1,A1
5,1,293,66.89419795221843,88.73720136518772,55.975482130461096,82.51754866028811,0.04998779296875,0.03691646188497543,1,A1
5,2,44,59.09090909090909,95.45454545454545,60.38548752834467,97.45069745069746,0.04998779296875,0.03691646188497543,1,A1
5,3,54,75.92592592592592,90.74074074074075,65.73988735279057,82.98003072196622,0.04998779296875,0.03691646188497543,1,A1
5,4,69,66.66666666666667,94.20289855072464,59.90589121023903,94.56521739130437,0.04998779296875,0.03691646188497543,1,A1
5,5,89,74.15730337078652,95.50561797752809,64.95477956578526,93.8655462184874,0.04998779296875,0.03691646188497543,1,A1
6,0,269,64.68401486988847,91.07806691449814,58.518841999982676,89.02639945558668,0.04998779296875,0.036783876828849316,1,A1
6,1,293,66.89419795221843,88.39590443686006,56.04950425918168,82.22842344935334,0.04998779296875,0.036783876828849316,1,A1
6,2,44,59.09090909090909,93.18181818181819,60.38548752834467,93.51851851851852,0.04998779296875,0.036783876828849316,1,A1
6,3,54,74.07407407407408,90.74074074074075,64.94623655913978,80.21505376344086,0.04998779296875,0.036783876828849316,1,A1
6,4,69,66.66666666666667,92.7536231884058,59.90589121023903,93.71980676328504,0.04998779296875,0.036783876828849316,1,A1
6,5,89,74.15730337078652,96.62921348314607,64.95477956578526,97.42417397066355,0.04998779296875,0.036783876828849316,1,A1
7,0,269,64.31226765799256,91.44981412639405,58.39543599422373,89.5345350533942,0.04998779296875,0.03661963421851397,1,A1
7,1,293,66.89419795221843,88.39590443686006,55.86630098902189,81.75851418674328,0.04998779296875,0.03661963421851397,1,A1
7,2,44,59.09090909090909,86.36363636363636,60.38548752834467,86.35676492819351,0.04998779296875,0.03661963421851397,1,A1
7,3,54,75.92592592592592,90.74074074074075,65.73988735279057,80.21505376344086,0.04998779296875,0.03661963421851397,1,A1
7,4,69,66.66666666666667,97.10144927536231,59.90589121023903,97.27711901624947,0.04998779296875,0.03661963421851397,1,A1
7,5,89,74.15730337078652,96.62921348314607,64.95477956578526,94.77440438541008,0.04998779296875,0.03661963421851397,1,A1
8,0,269,64.31226765799256,91.44981412639405,58.39543599422373,89.67013142135963,0.04998779296875,0.03640759475529194,1,A1
8,1,293,66.89419795221843,86.3481228668942,56.04950425918168,80.08507265494053,0.04998779296875,0.03640759475529194,1,A1
8,2,44,59.09090909090909,90.9090909090909,60.38548752834467,91.31313131313131,0.04998779296875,0.03640759475529194,1,A1
8,3,54,74.07407407407408,90.74074074074075,64.94623655913978,80.21505376344086,0.04998779296875,0.03640759475529194,1,A1
8,4,69,66.66666666666667,95.65217391304348,59.90589121023903,96.58541941150638,0.04998779296875,0.03640759475529194,1,A1
8,5,89,74.15730337078652,96.62921348314607,64.95477956578526,97.28110599078342,0.04998779296875,0.03640759475529194,1,A1
9,0,269,64.31226765799256,91.82156133828997,58.39543599422373,90.1914576287939,0.04998779296875,0.03620235476642847,1,A1
9,1,293,67.23549488054607,87.71331058020478,56.475598990059495,80.60290977787734,0.04998779296875,0.03620235476642847,1,A1
9,2,44,61.36363636363637,90.9090909090909,61.23582766439909,93.3408919123205,0.04998779296875,0.03620235476642847,1,A1
9,3,54,75.92592592592592,90.74074074074075,65.73988735279057,80.21505376344086,0.04998779296875,0.03620235476642847,1,A1
9,4,69,66.66666666666667,97.10144927536231,59.90589121023903,97.27711901624947,0.04998779296875,0.03620235476642847,1,A1
9,5,89,74.15730337078652,95.50561797752809,64.95477956578526,93.78648233486943,0.04998779296875,0.03620235476642847,1,A1
10,0,269,64.31226765799256,92.19330855018588,58.39543599422373,91.05074712077916,0.04998779296875,0.036045372784137726,1,A1
10,1,293,66.89419795221843,87.71331058020478,56.04950425918168,81.08912522500944,0.04998779296875,0.036045372784137726,1,A1
10,2,44,61.36363636363637,95.45454545454545,61.23582766439909,97.01779701779701,0.04998779296875,0.036045372784137726,1,A1
10,3,54,75.92592592592592,90.74074074074075,65.73988735279057,80.21505376344086,0.04998779296875,0.036045372784137726,1,A1
10,4,69,66.66666666666667,91.30434782608695,59.90589121023903,91.98067632850241,0.04998779296875,0.036045372784137726,1,A1
10,5,89,74.15730337078652,98.87640449438203,64.95477956578526,99.2831541218638,0.04998779296875,0.036045372784137726,1,A1
11,0,269,64.68401486988847,91.82156133828997,58.518841999982676,90.40329591043765,0.04998779296875,0.03586945790797472,1,A1
11,1,293,66.89419795221843,87.03071672354949,56.04950425918168,80.29640147800642,0.04998779296875,0.03586945790797472,1,A1
11,2,44,61.36363636363637,93.18181818181819,61.23582766439909,95.81804438947297,0.04998779296875,0.03586945790797472,1,A1
11,3,54,75.92592592592592,92.5925925925926,65.73988735279057,84.08602150537634,0.04998779296875,0.03586945790797472,1,A1
11,4,69,66.66666666666667,94.20289855072464,59.90589121023903,94.38735177865614,0.04998779296875,0.03586945790797472,1,A1
11,5,89,74.15730337078652,97.75280898876404,64.95477956578526,98.1899641577061,0.04998779296875,0.03586945790797472,1,A1
12,0,269,64.68401486988847,90.70631970260223,58.518841999982676,89.13202849221122,0.04998779296875,0.03570229224860668,1,A1
12,1,293,67.23549488054607,87.37201365187714,56.799067147594485,80.38440079358998,0.04998779296875,0.03570229224860668,1,A1
12,2,44,61.36363636363637,90.9090909090909,61.23582766439909,93.72053872053873,0.04998779296875,0.03570229224860668,1,A1
12,3,54,75.92592592592592,92.5925925925926,65.73988735279057,84.08602150537634,0.04998779296875,0.03570229224860668,1,A1
12,4,69,66.66666666666667,94.20289855072464,59.90589121023903,94.57180500658762,0.04998779296875,0.03570229224860668,1,A1
12,5,89,74.15730337078652,98.87640449438203,64.95477956578526,98.89400921658986,0.04998779296875,0.03570229224860668,1,A1
13,0,269,64.31226765799256,91.07806691449814,58.39543599422373,89.01071572622115,0.04998779296875,0.035529880225658415,1,A1
13,1,293,66.89419795221843,87.37201365187714,56.26455802262254,80.12340923851619,0.04998779296875,0.035529880225658415,1,A1
13,2,44,59.09090909090909,95.45454545454545,60.38548752834467,97.01779701779701,0.04998779296875,0.035529880225658415,1,A1
13,3,54,75.92592592592592,90.74074074074075,65.73988735279057,80.21505376344086,0.04998779296875,0.035529880225658415,1,A1
13,4,69,66.66666666666667,94.20289855072464,59.90589121023903,93.6056214317084,0.04998779296875,0.035529880225658415,1,A1
13,5,89,74.15730337078652,98.87640449438203,64.95477956578526,99.2831541218638,0.04998779296875,0.035529880225658415,1,A1
14,0,269,64.68401486988847,91.44981412639405,58.518841999982676,89.28802214642641,0.04998779296875,0.03539419218897819,1,A1
