round,gm_micro,gm_macro_client,pm_micro,pm_macro_client,mean_client_acc,worst_client_acc,client_acc_std,best_gm_micro_so_far,best_gm_round,best_pm_micro_so_far,best_pm_round,round_train_sec,round_eval_sec,round_total_sec,peak_memory_mb,spf_shared_loss_mean,spf_gamma_mean,spf_gamma_std,spf_correction_ratio_mean,spf_rank_mean,method_label,seed
0,47.23357863177978,46.712961105761146,88.25292995366586,89.10801839772432,89.10801839772432,71.25,9.846170184165008,47.23357863177978,0,88.25292995366586,0,62.209885315969586,216.44544334500097,278.6566732589854,1008.50341796875,0.01606589869449013,0.04998779296875,0.0,0.03970811457226151,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
1,47.23357863177978,46.71302376240275,92.42300354319978,92.94752123107277,92.94752123107277,74.35233160621762,7.6643121432652705,47.23357863177978,0,92.42300354319978,1,57.28046725306194,223.56199424993247,280.8486618560273,987.03564453125,0.016032168739720395,0.04999743009868421,0.0,0.039286524645592034,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
2,47.20632324884165,46.68802376240275,94.65794494412647,95.01899400438877,95.01899400438877,79.27461139896373,5.745964108675243,47.23357863177978,0,94.65794494412647,2,55.876731283031404,209.0805372489849,264.96384154702537,987.03564453125,0.016029759457236843,0.04999743009868421,0.0,0.03927604991354441,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
3,47.20632324884165,46.687834845526176,96.72935404742437,96.96702308162477,96.96702308162477,93.45088161209068,2.206180570576395,47.23357863177978,0,96.72935404742437,3,53.75470216211397,222.74603805702645,276.5113782249391,987.03564453125,0.016026547080592105,0.049997530485454356,3.887962999502442e-07,0.039274777628873526,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
4,47.17906786590352,46.66225416488711,97.71054783319705,97.87834561670418,97.87834561670418,95.73934837092732,1.5910496997388412,47.23357863177978,0,97.71054783319705,4,53.148353089927696,219.11300002795178,272.26399627001956,987.03564453125,0.016030562551398026,0.05000064247532895,0.0,0.03927611853731306,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
5,47.15181248296538,46.63719150824551,97.76505859907331,97.93029833149932,97.93029833149932,95.46599496221663,1.7405963798570476,47.23357863177978,0,97.76505859907331,5,54.39552476606332,211.65326681407169,266.0560717328917,987.03564453125,0.016030562551398026,0.050002248663651314,0.0,0.03927607148101455,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
6,47.17906786590352,46.66160988065468,97.81956936494957,97.97981199455214,97.97981199455214,94.7103274559194,1.674932605724513,47.23357863177978,0,97.81956936494957,6,55.33320401608944,213.33273664093576,268.67324009002186,987.03564453125,0.016032168739720395,0.050003854851973686,0.0,0.03927627186241903,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
7,47.28808939765604,46.76391962015337,98.14663396020714,98.28398603724258,98.28398603724258,94.96221662468514,1.636014289384545,47.28808939765604,7,98.14663396020714,7,40.63469908502884,182.53718033595942,223.17984157800674,987.03564453125,0.016029759457236843,0.050003854851973686,0.0,0.03926955810502956,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
8,47.26083401471791,46.73821267927933,97.79231398201145,97.94721961590214,97.94721961590214,95.11568123393316,1.7991888425308666,47.28808939765604,7,98.14663396020714,7,54.7330406679539,200.40203868597746,255.14013793005142,987.03564453125,0.016028153268914474,0.050003854851973686,0.0,0.03926356254439605,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
9,47.15181248296538,46.637709532242965,98.01035704551649,98.1522495626547,98.1522495626547,95.46599496221663,1.6612097196255577,47.28808939765604,7,98.14663396020714,7,39.62397435505409,185.6084029939957,225.23359269311186,987.03564453125,0.016028956363075657,0.05000064247532895,0.0,0.039254332255376015,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
10,47.26083401471791,46.738730703276794,98.44644317252657,98.56225811816508,98.56225811816508,96.4735516372796,1.2420943027523286,47.28808939765604,7,98.44644317252657,10,51.504874621052295,196.70455888006836,248.21370529197156,987.03564453125,0.016026547080592105,0.050003854851973686,0.0,0.039229221838085276,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
11,47.28808939765604,46.763793359918395,98.50095393840283,98.61530743253985,98.61530743253985,95.96977329974811,1.3485883704903079,47.28808939765604,7,98.50095393840283,11,37.87904152495321,195.17131888505537,233.0516309250379,987.03564453125,0.016024940892269735,0.05000064247532895,0.0,0.03922428876945847,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
12,47.23357863177978,46.71308641904436,98.746252384846,98.8418535066114,98.8418535066114,96.22166246851386,1.2212705299536388,47.28808939765604,7,98.746252384846,12,49.41057267598808,183.10381839901675,232.5208521640161,987.03564453125,0.01602735017475329,0.05000064247532895,0.0,0.03922433719823235,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
13,47.23357863177978,46.712834845526174,98.88252929953666,98.96871780980315,98.96871780980315,96.22166246851386,1.1380142691449444,47.28808939765604,7,98.88252929953666,13,45.21718634897843,189.8973458900582,235.1158827149775,987.03564453125,0.01602735017475329,0.05000064247532895,0.0,0.039224939910989055,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
14,47.17906786590352,46.66329021288203,98.69174161896974,98.79200268095288,98.79200268095288,94.7103274559194,1.5132150362631136,47.28808939765604,7,98.88252929953666,13,49.988027267041616,187.64913542196155,237.6383804390207,987.03564453125,0.016028153268914474,0.05000064247532895,0.0,0.039225734770298004,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
