round,client_id,num_test_samples,global_acc,personalized_acc,global_macro_f1,personalized_macro_f1,gamma_mean,correction_ratio,seed,method_label
0,0,207,64.73429951690821,83.57487922705315,58.104445339345986,82.26512192129005,0.04998779296875,0.037129949257163807,1,A2
0,1,277,72.92418772563177,90.25270758122744,63.30488576549501,83.26825208019065,0.04998779296875,0.037129949257163807,1,A2
0,2,404,48.01980198019802,75.74257425742574,46.749359579310095,74.05778517024311,0.04998779296875,0.037129949257163807,1,A2
0,3,468,54.7008547008547,72.43589743589743,48.9248452118728,70.28167978478285,0.04998779296875,0.037129949257163807,1,A2
0,4,426,75.11737089201878,92.72300469483568,71.78115459043642,91.63396834092757,0.04998779296875,0.037129949257163807,1,A2
0,5,461,75.92190889370933,94.57700650759219,68.74624947595944,90.769174148968,0.04998779296875,0.037129949257163807,1,A2
0,6,410,74.63414634146342,91.46341463414635,67.56133590868497,91.43653304884363,0.04998779296875,0.037129949257163807,1,A2
0,7,460,74.78260869565217,93.26086956521739,63.605796039343986,91.74809330936131,0.04998779296875,0.037129949257163807,1,A2
1,0,207,64.73429951690821,83.09178743961353,58.17312665802731,81.82787863217726,0.04998779296875,0.03566674014717495,1,A2
1,1,277,72.56317689530685,89.16967509025271,62.888219098828344,84.80591944135514,0.04998779296875,0.03566674014717495,1,A2
1,2,404,48.01980198019802,76.98019801980197,46.747257148900545,74.39679902571494,0.04998779296875,0.03566674014717495,1,A2
1,3,468,54.7008547008547,74.78632478632478,48.8291514319685,72.1952506876914,0.04998779296875,0.03566674014717495,1,A2
1,4,426,74.88262910798122,93.89671361502347,71.57342975561811,93.05119217635891,0.04998779296875,0.03566674014717495,1,A2
1,5,461,76.13882863340564,95.01084598698482,69.0395468218884,90.35165790895883,0.04998779296875,0.03566674014717495,1,A2
1,6,410,74.39024390243902,91.46341463414635,67.4556423819388,91.28971869900023,0.04998779296875,0.03566674014717495,1,A2
1,7,460,74.78260869565217,92.6086956521739,63.30687209818283,90.4580175777941,0.04998779296875,0.03566674014717495,1,A2
2,0,207,64.2512077294686,84.05797101449275,57.30316328806394,82.396421650113,0.0499859251506588,0.03532290908416318,1,A2
2,1,277,72.56317689530685,90.25270758122744,63.131082269737725,83.85713855451283,0.0499859251506588,0.03532290908416318,1,A2
2,2,404,48.01980198019802,77.22772277227723,46.836456754873105,73.9862191551113,0.0499859251506588,0.03532290908416318,1,A2
2,3,468,54.7008547008547,76.06837606837607,48.895605445790935,73.52724473533748,0.0499859251506588,0.03532290908416318,1,A2
2,4,426,74.64788732394366,94.13145539906104,71.51637907753594,93.73806813428564,0.0499859251506588,0.03532290908416318,1,A2
2,5,461,75.70498915401302,95.66160520607376,68.45420154918666,92.65507032106689,0.0499859251506588,0.03532290908416318,1,A2
2,6,410,74.39024390243902,90.73170731707317,67.59059514847053,90.14044343014854,0.0499859251506588,0.03532290908416318,1,A2
2,7,460,74.78260869565217,94.1304347826087,63.33029130192991,88.56712771779563,0.0499859251506588,0.03532290908416318,1,A2
3,0,207,64.2512077294686,83.09178743961353,58.30814121611879,78.88410291780141,0.04998415121760393,0.03500098083650819,1,A2
3,1,277,72.92418772563177,90.25270758122744,63.187146362041325,83.25833537276267,0.04998415121760393,0.03500098083650819,1,A2
3,2,404,48.01980198019802,76.98019801980197,46.749359579310095,74.52538054906613,0.04998415121760393,0.03500098083650819,1,A2
3,3,468,54.7008547008547,75.21367521367522,48.81331606525593,73.08410866047015,0.04998415121760393,0.03500098083650819,1,A2
3,4,426,75.11737089201878,94.83568075117371,71.79936324242115,93.62683855844564,0.04998415121760393,0.03500098083650819,1,A2
3,5,461,76.13882863340564,95.87852494577007,69.0395468218884,93.24791407444576,0.04998415121760393,0.03500098083650819,1,A2
3,6,410,74.39024390243902,92.1951219512195,67.59059514847053,90.20002264800388,0.04998415121760393,0.03500098083650819,1,A2
3,7,460,75.0,93.91304347826087,63.701731678082005,91.83579768519265,0.04998415121760393,0.03500098083650819,1,A2
4,0,207,64.73429951690821,85.02415458937197,58.557742042642694,83.49665857018798,0.049983602731339054,0.03470226562548178,1,A2
4,1,277,72.92418772563177,91.69675090252707,63.30488576549501,81.20185224439426,0.049983602731339054,0.03470226562548178,1,A2
4,2,404,48.26732673267327,75.99009900990099,46.88373807875018,72.38085751740189,0.049983602731339054,0.03470226562548178,1,A2
4,3,468,54.7008547008547,75.85470085470085,49.01875390227273,71.85963656776894,0.049983602731339054,0.03470226562548178,1,A2
4,4,426,74.88262910798122,93.66197183098592,72.00520671550417,92.00585213288622,0.049983602731339054,0.03470226562548178,1,A2
4,5,461,75.92190889370933,94.14316702819957,68.74624947595944,89.57173203772861,0.049983602731339054,0.03470226562548178,1,A2
4,6,410,74.63414634146342,91.21951219512195,67.72715449555619,90.905698293308,0.049983602731339054,0.03470226562548178,1,A2
4,7,460,75.0,94.56521739130434,63.40542118429553,89.39804422976326,0.049983602731339054,0.03470226562548178,1,A2
