round,gm_micro,gm_macro_client,pm_micro,pm_macro_client,mean_client_acc,worst_client_acc,client_acc_std,best_gm_micro_so_far,best_gm_round,best_pm_micro_so_far,best_pm_round,round_train_sec,round_eval_sec,round_total_sec,peak_memory_mb,spf_shared_loss_mean,spf_gamma_mean,spf_gamma_std,spf_correction_ratio_mean,spf_rank_mean,method_label,seed
0,71.56186612576064,68.79422092761808,92.86004056795132,92.12887314653935,92.12887314653935,81.16883116883118,5.220903052161046,71.56186612576064,0,92.86004056795132,0,60.76412710803561,177.95243726903573,238.73411385098007,1923.94189453125,0.0160809326171875,0.04998779296875,0.0,0.03964622125029564,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
1,71.60243407707911,68.8262391330109,96.8762677484787,96.058762184894,96.058762184894,85.06493506493507,4.115670596101063,71.60243407707911,1,96.8762677484787,1,63.59518204804044,161.31133370206226,224.9120177970035,1921.05126953125,0.0161016845703125,0.04998779296875,0.0,0.039184032529592516,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
2,71.76470588235294,68.9935133452074,97.32251521298174,96.80726844270409,96.80726844270409,89.6103896103896,2.6843423323019153,71.76470588235294,2,97.32251521298174,2,62.40422548702918,174.25152300402988,236.6693749530241,1921.05126953125,0.01610382080078125,0.04998779296875,0.0,0.03916499428451061,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
3,71.64300202839756,68.84717480632385,97.97160243407708,97.69471911529727,97.69471911529727,93.50649350649351,1.849213906932698,71.76470588235294,2,97.97160243407708,3,61.215632654959336,164.27375421195757,225.49176508688834,1921.05126953125,0.01609954833984375,0.049989013671875,0.0,0.03914753988385201,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
4,71.8052738336714,68.9823830564987,98.21501014198783,97.78081221156444,97.78081221156444,93.50649350649351,2.0333782366147037,71.8052738336714,4,98.21501014198783,4,66.8116529439576,173.24181370600127,240.057467569015,1921.05126953125,0.016102294921875,0.049990234375,0.0,0.039138394743204116,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
5,71.68356997971603,68.8930797648075,98.66125760649088,98.43351625115567,98.43351625115567,95.67901234567901,1.3408414524312344,71.8052738336714,4,98.66125760649088,5,57.544142907019705,160.04639718704857,217.59485927701462,1921.05126953125,0.0161053466796875,0.0499908447265625,0.0,0.03912798002362251,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
6,71.76470588235294,68.97987081651084,98.45841784989858,98.35771447190118,98.35771447190118,96.29629629629629,1.1435863583190107,71.8052738336714,4,98.66125760649088,5,62.9789219959639,160.92302431503776,223.9217484690016,1921.05126953125,0.016104736328125,0.0499908447265625,0.0,0.039118345454335214,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
7,71.64300202839756,68.8632594669355,98.49898580121703,98.11806817639399,98.11806817639399,94.8051948051948,1.5798910863184885,71.8052738336714,4,98.66125760649088,5,59.7219928780105,166.33862048597075,226.06192559900228,1921.05126953125,0.01611083984375,0.0499908447265625,0.0,0.039112269952893255,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
8,71.64300202839756,68.83228198577083,98.90466531440163,98.74587710122304,98.74587710122304,96.75324675324676,1.1419558754777892,71.8052738336714,4,98.90466531440163,8,63.92390223196708,164.57966414897237,228.5142547270516,1921.05126953125,0.0161102294921875,0.0499908447265625,0.0,0.039098813682794574,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
9,71.64300202839756,68.8815119953013,98.82352941176471,98.53238442532104,98.53238442532104,95.45454545454545,1.3858834852133792,71.8052738336714,4,98.90466531440163,8,55.135178992990404,140.3892657510005,195.52701432909817,1921.05126953125,0.01611419677734375,0.0499908447265625,0.0,0.039087282866239546,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",1
