round,client_id,num_test_samples,global_acc,personalized_acc,global_macro_f1,personalized_macro_f1,gamma_mean,correction_ratio,seed,method_label
0,0,399,60.150375939849624,87.71929824561404,77.02610356536503,95.50118409202689,0.04998779296875,0.03964622125029564,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
0,1,176,67.04545454545455,94.88636363636364,73.29743539884193,95.8633007859014,0.04998779296875,0.03964622125029564,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
0,2,154,48.05194805194805,81.16883116883118,49.65982053796699,84.61916793756095,0.04998779296875,0.03964622125029564,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
0,3,162,60.49382716049383,88.27160493827161,58.891109816795506,90.00805281531746,0.04998779296875,0.03964622125029564,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
0,4,221,84.16289592760181,97.28506787330316,82.9364451853616,97.55486615053704,0.04998779296875,0.03964622125029564,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
0,5,157,80.89171974522293,96.17834394904459,86.40578138688856,98.29281045751634,0.04998779296875,0.03964622125029564,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
0,6,171,44.44444444444444,89.47368421052632,52.42529400424137,93.41116566648482,0.04998779296875,0.03964622125029564,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
0,7,404,81.93069306930693,94.55445544554455,76.80382214214082,90.85262799778067,0.04998779296875,0.03964622125029564,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
0,8,415,87.46987951807229,99.51807228915662,74.63244459614923,99.36687631027254,0.04998779296875,0.03964622125029564,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
0,9,206,73.30097087378641,92.23300970873787,73.89423313184923,93.73313782991201,0.04998779296875,0.03964622125029564,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
1,0,399,60.150375939849624,99.49874686716792,77.02610356536503,99.40146173411894,0.04998779296875,0.039184032529592516,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
1,1,176,67.04545454545455,96.02272727272727,73.29743539884193,97.16655893126483,0.04998779296875,0.039184032529592516,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
1,2,154,48.05194805194805,85.06493506493507,49.65982053796699,87.9968185838929,0.04998779296875,0.039184032529592516,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
1,3,162,60.49382716049383,93.82716049382717,58.891109816795506,94.72513500504519,0.04998779296875,0.039184032529592516,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
1,4,221,85.06787330316742,98.64253393665159,85.43644518536159,98.81927838886233,0.04998779296875,0.039184032529592516,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
1,5,157,80.89171974522293,99.36305732484077,86.40578138688856,99.60000000000001,0.04998779296875,0.039184032529592516,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
1,6,171,43.85964912280702,96.49122807017544,52.015311829553326,98.1977361977362,0.04998779296875,0.039184032529592516,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
1,7,404,81.93069306930693,96.2871287128713,76.80382214214082,94.16821531024446,0.04998779296875,0.039184032529592516,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
1,8,415,87.46987951807229,99.75903614457832,74.63244459614923,99.84126984126985,0.04998779296875,0.039184032529592516,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
1,9,206,73.30097087378641,95.63106796116504,73.89423313184923,96.14862914862915,0.04998779296875,0.039184032529592516,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
2,0,399,60.150375939849624,98.7468671679198,77.02610356536503,98.99311075781665,0.04998779296875,0.03916499428451061,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
2,1,176,67.04545454545455,97.72727272727273,73.29743539884193,97.99313893653515,0.04998779296875,0.03916499428451061,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
2,2,154,47.4025974025974,89.6103896103896,49.389915004903564,92.95173453996985,0.04998779296875,0.03916499428451061,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
2,3,162,60.49382716049383,97.53086419753086,58.891109816795506,97.73187052598817,0.04998779296875,0.03916499428451061,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
2,4,221,85.97285067873302,98.19004524886878,86.08685168942664,98.38449578016666,0.04998779296875,0.03916499428451061,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
2,5,157,80.89171974522293,98.08917197452229,86.40578138688856,99.1891891891892,0.04998779296875,0.03916499428451061,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
2,6,171,45.02923976608187,96.49122807017544,52.78565436460173,98.1977361977362,0.04998779296875,0.03916499428451061,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
2,7,404,82.17821782178218,96.78217821782178,76.82779146141215,95.37735100213878,0.04998779296875,0.03916499428451061,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
2,8,415,87.46987951807229,99.75903614457832,74.63244459614923,99.84126984126985,0.04998779296875,0.03916499428451061,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
2,9,206,73.30097087378641,95.14563106796116,73.89423313184923,95.84610814022578,0.04998779296875,0.03916499428451061,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
3,0,399,60.150375939849624,99.49874686716792,77.02610356536503,99.63676633444075,0.049989013671875,0.03914753988385201,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
3,1,176,67.04545454545455,98.29545454545455,73.29743539884193,98.69565217391305,0.049989013671875,0.03914753988385201,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
3,2,154,47.4025974025974,93.50649350649351,49.389915004903564,94.25116713352007,0.049989013671875,0.03914753988385201,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
3,3,162,60.49382716049383,96.91358024691358,58.891109816795506,96.86418748439209,0.049989013671875,0.03914753988385201,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
3,4,221,84.61538461538461,99.09502262443439,83.26977851869493,99.38572719060524,0.049989013671875,0.03914753988385201,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
3,5,157,80.89171974522293,100.0,86.40578138688856,100.0,0.049989013671875,0.03914753988385201,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
3,6,171,44.44444444444444,96.49122807017544,52.79452477347214,98.1977361977362,0.049989013671875,0.03914753988385201,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
3,7,404,81.93069306930693,96.78217821782178,76.80382214214082,95.21548291729252,0.049989013671875,0.03914753988385201,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
3,8,415,87.71084337349397,99.27710843373494,74.84023680394142,98.88266417678182,0.049989013671875,0.03914753988385201,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
3,9,206,73.7864077669903,97.0873786407767,74.19453343214954,97.30485304169514,0.049989013671875,0.03914753988385201,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
4,0,399,60.65162907268171,100.0,77.34807326233472,100.0,0.049990234375,0.039138394743204116,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
4,1,176,67.04545454545455,97.72727272727273,73.4264036528102,97.93791574279378,0.049990234375,0.039138394743204116,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
4,2,154,48.05194805194805,93.50649350649351,49.65982053796699,94.37844611528823,0.049990234375,0.039138394743204116,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
4,3,162,61.111111111111114,95.67901234567901,59.68058350100603,96.72301243729814,0.049990234375,0.039138394743204116,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
4,4,221,85.06787330316742,99.5475113122172,83.58685168942664,99.22038980509745,0.049990234375,0.039138394743204116,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
4,5,157,80.2547770700637,100.0,86.10380693857265,100.0,0.049990234375,0.039138394743204116,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
4,6,171,44.44444444444444,96.49122807017544,52.42529400424137,98.1977361977362,0.049990234375,0.039138394743204116,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
4,7,404,82.42574257425743,97.52475247524752,76.988017649478,96.25148756305325,0.049990234375,0.039138394743204116,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
4,8,415,87.46987951807229,99.75903614457832,74.63244459614923,99.84126984126985,0.049990234375,0.039138394743204116,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
4,9,206,73.30097087378641,97.57281553398059,73.89423313184923,97.25974025974025,0.049990234375,0.039138394743204116,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
5,0,399,60.150375939849624,99.74937343358395,77.02610356536503,99.67567567567566,0.0499908447265625,0.03912798002362251,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
5,1,176,67.04545454545455,98.86363636363636,73.4264036528102,98.92276422764228,0.0499908447265625,0.03912798002362251,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
5,2,154,47.4025974025974,96.75324675324676,49.231184846173406,97.28528528528528,0.0499908447265625,0.03912798002362251,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
5,3,162,60.49382716049383,95.67901234567901,58.891109816795506,96.61430871865655,0.0499908447265625,0.03912798002362251,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
5,4,221,85.06787330316742,99.5475113122172,83.58685168942664,99.22038980509745,0.0499908447265625,0.03912798002362251,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
5,5,157,80.89171974522293,100.0,86.40578138688856,100.0,0.0499908447265625,0.03912798002362251,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
5,6,171,44.44444444444444,97.6608187134503,52.42529400424137,98.75213675213675,0.0499908447265625,0.03912798002362251,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
5,7,404,82.17821782178218,98.01980198019803,76.96415509777579,97.00454150804781,0.0499908447265625,0.03912798002362251,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
5,8,415,87.46987951807229,99.51807228915662,74.63244459614923,99.36687631027254,0.0499908447265625,0.03912798002362251,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
5,9,206,73.7864077669903,98.54368932038835,74.19453343214954,98.11688311688312,0.0499908447265625,0.03912798002362251,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
6,0,399,60.40100250626566,98.7468671679198,77.18956510382657,98.84818322158475,0.0499908447265625,0.039118345454335214,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
6,1,176,67.04545454545455,99.43181818181819,73.29743539884193,99.60000000000001,0.0499908447265625,0.039118345454335214,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
6,2,154,47.4025974025974,96.75324675324676,49.389915004903564,97.20118924615149,0.0499908447265625,0.039118345454335214,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
6,3,162,61.111111111111114,96.29629629629629,59.68058350100603,97.31514128109872,0.0499908447265625,0.039118345454335214,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
6,4,221,85.06787330316742,99.09502262443439,83.58685168942664,98.97648736607306,0.0499908447265625,0.039118345454335214,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
6,5,157,80.89171974522293,100.0,86.40578138688856,100.0,0.0499908447265625,0.039118345454335214,1,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
