idx,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49
0,91.36666666666666,93.06666666666666,94.46666666666667,94.83333333333333,95.66666666666667,95.16666666666667,96.23333333333333,96.1,95.66666666666667,96.8,96.03333333333333,96.7,95.86666666666666,96.76666666666667,96.3,96.93333333333334,97.13333333333334,96.8,96.76666666666667,96.96666666666667,96.93333333333334,97.06666666666666,97.1,97.23333333333333,96.96666666666667,96.43333333333334,96.83333333333333,96.86666666666666,96.8,97.1,97.16666666666667,97.1,97.23333333333333,97.06666666666666,97.4,96.93333333333334,97.46666666666667,97.46666666666667,97.13333333333334,96.86666666666666,97.36666666666666,97.3,97.3,97.03333333333333,97.36666666666666,97.5,97.53333333333333,97.3,97.36666666666666,97.46666666666667
1,84.76666666666667,87.26666666666667,88.56666666666666,89.96666666666667,90.9,92.2,90.5,87.53333333333333,90.53333333333333,87.0,88.56666666666666,89.16666666666667,90.5,91.16666666666667,92.16666666666667,91.76666666666667,93.46666666666667,93.8,93.13333333333334,93.46666666666667,92.9,92.9,93.6,95.4,94.23333333333333,94.53333333333333,93.4,94.83333333333333,95.46666666666667,95.3,92.9,95.26666666666667,95.66666666666667,95.53333333333333,95.86666666666666,95.96666666666667,95.56666666666666,94.63333333333334,95.63333333333334,95.46666666666667,94.03333333333333,95.73333333333333,95.86666666666666,95.9,95.8,95.56666666666666,95.43333333333334,95.3,95.8,95.4
2,90.96666666666667,91.86666666666666,91.83333333333333,92.83333333333333,93.16666666666667,93.33333333333333,93.6,93.8,94.63333333333334,94.4,95.43333333333334,95.36666666666666,95.66666666666667,95.76666666666667,96.0,96.53333333333333,96.0,96.6,96.33333333333333,96.76666666666667,97.43333333333334,96.6,95.6,95.5,95.96666666666667,96.53333333333333,95.83333333333333,97.0,96.3,95.96666666666667,96.96666666666667,96.66666666666667,97.76666666666667,96.66666666666667,97.53333333333333,97.13333333333334,97.8,97.2,97.0,97.53333333333333,97.96666666666667,96.8,97.46666666666667,97.8,97.3,97.53333333333333,97.76666666666667,96.86666666666666,95.16666666666667,97.43333333333334
3,86.2,88.26666666666667,85.4,90.36666666666666,90.86666666666666,93.53333333333333,93.93333333333334,94.73333333333333,95.23333333333333,95.5,95.06666666666666,94.23333333333333,95.8,96.3,95.46666666666667,95.53333333333333,95.26666666666667,96.03333333333333,96.63333333333334,96.5,96.2,96.93333333333334,95.8,96.56666666666666,96.9,96.43333333333334,96.73333333333333,96.63333333333334,96.2,95.86666666666666,96.66666666666667,96.5,95.5,95.46666666666667,96.63333333333334,95.86666666666666,96.93333333333334,96.46666666666667,96.96666666666667,96.43333333333334,95.63333333333334,96.63333333333334,96.43333333333334,96.46666666666667,95.76666666666667,97.0,97.13333333333334,96.6,96.7,97.03333333333333
4,91.9,92.43333333333334,94.0,93.86666666666666,94.16666666666667,95.03333333333333,94.56666666666666,95.4,95.46666666666667,95.36666666666666,95.26666666666667,96.43333333333334,96.33333333333333,96.06666666666666,96.7,96.36666666666666,96.93333333333334,96.7,96.6,96.16666666666667,97.13333333333334,97.4,96.96666666666667,96.4,97.2,97.2,96.7,96.66666666666667,97.26666666666667,96.83333333333333,97.4,97.5,97.13333333333334,97.4,97.2,96.4,97.0,96.76666666666667,97.43333333333334,97.56666666666666,97.26666666666667,97.03333333333333,97.56666666666666,97.23333333333333,97.53333333333333,96.83333333333333,97.26666666666667,96.76666666666667,96.93333333333334,97.0
5,86.3,90.16666666666667,92.53333333333333,91.96666666666667,93.23333333333333,92.96666666666667,94.2,94.9,94.4,94.36666666666666,95.2,95.4,95.03333333333333,95.96666666666667,96.36666666666666,96.13333333333334,95.13333333333334,95.2,95.73333333333333,96.5,94.66666666666667,96.66666666666667,95.9,96.53333333333333,94.9,96.13333333333334,96.03333333333333,96.3,95.83333333333333,96.66666666666667,96.2,96.3,96.66666666666667,96.1,96.46666666666667,96.36666666666666,96.36666666666666,96.43333333333334,96.8,96.76666666666667,95.96666666666667,94.9,96.13333333333334,96.7,96.56666666666666,96.7,96.83333333333333,96.43333333333334,96.7,95.86666666666666
6,85.56666666666666,85.8,88.0,87.23333333333333,89.73333333333333,90.03333333333333,90.06666666666666,91.43333333333334,91.16666666666667,91.83333333333333,92.0,91.8,92.6,91.1,91.33333333333333,91.56666666666666,92.56666666666666,92.6,93.76666666666667,92.26666666666667,93.0,89.4,93.4,93.3,93.66666666666667,92.93333333333334,93.83333333333333,91.26666666666667,94.13333333333334,92.7,93.53333333333333,93.73333333333333,93.73333333333333,93.9,94.16666666666667,94.3,93.3,94.03333333333333,94.0,92.93333333333334,93.93333333333334,90.46666666666667,93.96666666666667,93.23333333333333,93.63333333333334,93.0,94.0,93.96666666666667,93.66666666666667,92.26666666666667
7,87.6,89.2,89.16666666666667,91.4,91.63333333333334,91.96666666666667,90.33333333333333,92.86666666666666,92.93333333333334,94.13333333333334,94.6,94.66666666666667,94.26666666666667,94.3,95.06666666666666,94.7,95.7,95.0,95.7,94.6,92.53333333333333,93.86666666666666,94.2,94.8,94.93333333333334,94.93333333333334,95.4,95.06666666666666,95.66666666666667,95.86666666666666,95.33333333333333,95.96666666666667,95.6,95.9,95.16666666666667,96.0,95.76666666666667,95.63333333333334,95.6,95.8,96.13333333333334,95.23333333333333,95.83333333333333,95.56666666666666,95.96666666666667,95.56666666666666,95.33333333333333,95.03333333333333,95.5,95.6
8,87.63333333333334,89.7,91.36666666666666,92.2,92.8,92.7,92.23333333333333,94.36666666666666,93.66666666666667,95.1,94.16666666666667,95.46666666666667,91.1,92.73333333333333,94.96666666666667,94.93333333333334,95.36666666666666,95.56666666666666,95.46666666666667,95.03333333333333,96.1,96.53333333333333,95.8,95.36666666666666,96.0,96.06666666666666,96.03333333333333,96.16666666666667,96.86666666666666,95.96666666666667,95.83333333333333,96.46666666666667,94.83333333333333,96.7,96.5,96.5,96.3,96.1,96.53333333333333,96.56666666666666,96.26666666666667,96.86666666666666,96.46666666666667,96.53333333333333,96.26666666666667,96.26666666666667,95.73333333333333,96.3,97.06666666666666,96.3
9,87.24242424242425,88.39393939393939,89.66666666666667,90.66666666666667,91.12121212121212,90.9090909090909,92.63636363636364,93.39393939393939,94.12121212121212,94.51515151515152,93.57575757575758,95.27272727272727,95.15151515151516,95.24242424242425,95.15151515151516,95.51515151515152,95.24242424242425,95.84848484848484,95.66666666666667,95.78787878787878,95.24242424242425,96.03030303030303,96.33333333333333,95.84848484848484,95.54545454545455,95.6969696969697,96.0,96.36363636363636,95.96969696969697,96.24242424242425,96.03030303030303,96.36363636363636,96.03030303030303,95.93939393939394,93.87878787878788,95.36363636363636,96.03030303030303,96.12121212121212,96.3030303030303,96.72727272727273,96.63636363636364,96.78787878787878,96.78787878787878,96.42424242424242,96.39393939393939,96.72727272727273,96.0,96.21212121212122,96.54545454545455,96.51515151515152
