round,client_id,num_test_samples,global_acc,personalized_acc,global_macro_f1,personalized_macro_f1,gamma_mean,correction_ratio,seed,method_label
0,0,399,50.12531328320802,84.21052631578948,51.54364811725218,89.46996512847969,0.04998779296875,0.037989292685922826,3,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
0,1,399,45.6140350877193,95.73934837092732,46.06322428468875,97.78778750859969,0.04998779296875,0.037989292685922826,3,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
0,2,389,74.55012853470437,92.54498714652956,80.49459937085521,95.58654263438183,0.04998779296875,0.037989292685922826,3,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
0,3,397,22.418136020151135,93.70277078085643,21.452727399863964,95.1415444637786,0.04998779296875,0.037989292685922826,3,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
0,4,386,48.96373056994819,72.79792746113989,48.56946427627056,72.4714346624459,0.04998779296875,0.037989292685922826,3,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
0,5,399,37.84461152882206,92.23057644110276,43.01578024547048,95.54281026362244,0.04998779296875,0.037989292685922826,3,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
0,6,400,49.0,87.75,42.804814233385656,93.20022156714103,0.04998779296875,0.037989292685922826,3,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
0,7,400,49.25,94.75,57.797183659252624,97.14931913424377,0.04998779296875,0.037989292685922826,3,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
0,8,400,72.75,96.75,73.72826369907588,98.34635592431097,0.04998779296875,0.037989292685922826,3,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
0,9,100,47.0,99.0,63.94557823129252,99.49748743718592,0.04998779296875,0.037989292685922826,3,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
1,0,399,50.12531328320802,96.74185463659148,51.54364811725218,98.20896630725935,0.04998779296875,0.03788071262993311,3,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)"
