round,gm_micro,gm_macro_client,pm_micro,pm_macro_client,mean_client_acc,worst_client_acc,client_acc_std,best_gm_micro_so_far,best_gm_round,best_pm_micro_so_far,best_pm_round,round_train_sec,round_eval_sec,round_total_sec,peak_memory_mb,spf_shared_loss_mean,spf_gamma_mean,spf_gamma_std,spf_correction_ratio_mean,spf_rank_mean,method_label,seed
0,18.351603735282175,18.925863569191897,66.1388550548112,66.4319089837684,66.4319089837684,39.02439024390244,13.781494325299592,18.351603735282175,0,66.1388550548112,0,83.96872227999847,219.16311049892101,303.1395841889316,1962.71630859375,0.015666587679993873,0.0499883913526348,0.0,0.038261227236658917,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
1,18.392204628501826,18.991268770470406,84.61226146975234,84.21893833956169,84.21893833956169,61.111111111111114,12.668506083516133,18.392204628501826,1,84.61226146975234,1,68.01079151709564,239.08458437293302,307.0995821589604,1949.18310546875,0.01571341121897978,0.04999078488817402,0.0,0.03655431083604401,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
2,18.392204628501826,18.992655893346374,89.36256597645148,89.40872921533263,89.40872921533263,59.479553903345725,12.142763991383541,18.392204628501826,1,89.36256597645148,2,68.89987883600406,220.76845522003714,289.6710548819974,1949.18310546875,0.015727473240272672,0.04999078488817402,0.0,0.03649250512906149,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
3,18.514007308160778,19.115384050418093,91.71741778319122,91.72904688007046,91.72904688007046,65.05576208178438,9.597781389789615,18.514007308160778,3,91.71741778319122,3,71.57806110091042,234.00624010397587,305.58804814505856,1949.18310546875,0.015728071624157475,0.04999078488817402,0.0,0.036402699701926285,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
4,18.473406414941127,19.05959818027145,94.11287048315063,94.0383260829324,94.0383260829324,77.69516728624535,7.051680078639818,18.514007308160778,3,94.11287048315063,4,68.25680139602628,226.91855720290914,295.1779329039855,1949.18310546875,0.015732559503293504,0.04999078488817402,0.0,0.0362182602140249,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
5,18.473406414941127,19.074279758729062,96.38652050345108,96.35423704882159,96.35423704882159,86.98884758364312,3.499619140760457,18.514007308160778,3,96.38652050345108,5,66.14277398202103,219.0528778549051,285.1995599819347,1949.18310546875,0.01573794495825674,0.04999078488817402,0.0,0.0361990523981113,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
6,18.351603735282175,18.950156610803294,97.48274462038165,97.52840618060868,97.52840618060868,88.10408921933086,3.2852841899925083,18.514007308160778,3,97.48274462038165,6,75.8696554210037,196.23506768397056,272.1061532179592,1949.18310546875,0.015741385665594364,0.04999078488817402,0.0,0.03618390697474573,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
7,18.270401948842874,18.846583470593487,96.99553390174584,97.08606401992806,97.08606401992806,85.50185873605948,3.9912557683346255,18.514007308160778,3,97.48274462038165,6,56.93616259901319,209.85222022398375,266.7950553400442,1949.18310546875,0.015740188897824754,0.04999078488817402,0.0,0.036166803436536415,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
8,18.473406414941127,19.088829746080158,97.76695087291921,97.84770409880608,97.84770409880608,90.70631970260223,2.548182773360646,18.514007308160778,3,97.76695087291921,8,69.95532162999734,175.36440843495075,245.32567663909867,1949.18310546875,0.01574228324142157,0.04999078488817402,0.0,0.03615454847321791,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
9,18.270401948842874,18.85792019654703,97.40154283394234,97.53079989371416,97.53079989371416,86.98884758364312,3.6005928351173195,18.514007308160778,3,97.76695087291921,8,69.18117175798398,216.72108728892636,285.90363428893033,1949.18310546875,0.015738094554227942,0.04999138327205882,0.0,0.036134646803725,8.0,"custom(dynamic_gate=True, freeze_anchor=False, alignment=mse)",2
