round,client_id,num_test_samples,global_acc,personalized_acc,global_macro_f1,personalized_macro_f1,gamma_mean,correction_ratio,seed,method_label
0,0,399,30.576441102756892,92.23057644110276,35.723345942150445,95.88571190063158,0.04998779296875,0.03971910986461138,1,A1
0,1,399,43.35839598997494,95.73934837092732,45.80681818181818,97.82177414052447,0.04998779296875,0.03971910986461138,1,A1
0,2,389,55.26992287917738,93.83033419023137,56.901766732495894,96.47264453734343,0.04998779296875,0.03971910986461138,1,A1
0,3,397,36.272040302267,91.183879093199,38.52201257861635,93.7320909513887,0.04998779296875,0.03971910986461138,1,A1
0,4,386,51.03626943005181,71.76165803108809,49.49491123064879,71.74254317111459,0.04998779296875,0.03971910986461138,1,A1
0,5,399,46.8671679197995,64.91228070175438,48.30349986641731,69.55948477795145,0.04998779296875,0.03971910986461138,1,A1
0,6,400,48.75,69.0,42.40951587521985,75.13551181823863,0.04998779296875,0.03971910986461138,1,A1
0,7,400,45.0,96.5,54.375294160240394,98.1804289923835,0.04998779296875,0.03971910986461138,1,A1
0,8,400,70.25,94.25,72.37100644453585,97.01303316241676,0.04998779296875,0.03971910986461138,1,A1
0,9,100,40.0,100.0,57.14285714285714,100.0,0.04998779296875,0.03971910986461138,1,A1
1,0,399,30.576441102756892,95.98997493734336,36.03336374089535,97.82834219201152,0.04998779296875,0.039348011150171884,1,A1
1,1,399,43.35839598997494,95.48872180451127,45.6849276345545,97.68960390526145,0.04998779296875,0.039348011150171884,1,A1
1,2,389,55.26992287917738,97.17223650385604,56.901766732495894,98.16253417745064,0.04998779296875,0.039348011150171884,1,A1
1,3,397,36.272040302267,92.44332493702771,38.52201257861635,94.46725122890926,0.04998779296875,0.039348011150171884,1,A1
1,4,386,51.03626943005181,74.35233160621762,49.49491123064879,71.89625386535108,0.04998779296875,0.039348011150171884,1,A1
1,5,399,46.8671679197995,98.7468671679198,48.30349986641731,99.23853963696031,0.04998779296875,0.039348011150171884,1,A1
1,6,400,48.75,85.5,42.40951587521985,90.98575036075036,0.04998779296875,0.039348011150171884,1,A1
1,7,400,44.75,97.75,54.086143107730564,98.85911727261332,0.04998779296875,0.039348011150171884,1,A1
1,8,400,70.25,96.0,72.37100644453585,97.95517872228173,0.04998779296875,0.039348011150171884,1,A1
1,9,100,40.0,100.0,57.14285714285714,100.0,0.04998779296875,0.039348011150171884,1,A1
2,0,399,30.576441102756892,95.98997493734336,35.723345942150445,97.82429614961072,0.04998779296875,0.03933904320001602,1,A1
2,1,399,43.35839598997494,95.48872180451127,45.80681818181818,97.68960390526145,0.04998779296875,0.03933904320001602,1,A1
2,2,389,55.526992287917736,97.17223650385604,57.220406681190994,98.19662604978672,0.04998779296875,0.03933904320001602,1,A1
2,3,397,36.272040302267,94.45843828715365,38.52201257861635,95.34047636563638,0.04998779296875,0.03933904320001602,1,A1
2,4,386,51.03626943005181,84.4559585492228,49.49491123064879,89.25655151704146,0.04998779296875,0.03933904320001602,1,A1
2,5,399,46.8671679197995,98.49624060150376,48.30349986641731,99.1129114962568,0.04998779296875,0.03933904320001602,1,A1
2,6,400,48.75,93.0,42.34458586976573,95.92604617604617,0.04998779296875,0.03933904320001602,1,A1
2,7,400,44.75,97.75,54.086143107730564,98.85519282504207,0.04998779296875,0.03933904320001602,1,A1
2,8,400,70.25,96.75,72.37100644453585,98.33975466321087,0.04998779296875,0.03933904320001602,1,A1
2,9,100,40.0,100.0,57.14285714285714,100.0,0.04998779296875,0.03933904320001602,1,A1
3,0,399,30.576441102756892,95.73934837092732,35.723345942150445,97.69071454339311,0.04998779296875,0.03933692429410784,1,A1
3,1,399,43.35839598997494,95.73934837092732,45.80681818181818,97.82177414052447,0.04998779296875,0.03933692429410784,1,A1
3,2,389,55.526992287917736,98.20051413881748,57.220406681190994,98.77617517596812,0.04998779296875,0.03933692429410784,1,A1
3,3,397,36.272040302267,96.22166246851386,38.52201257861635,96.84318431843185,0.04998779296875,0.03933692429410784,1,A1
3,4,386,51.03626943005181,94.55958549222798,49.49491123064879,96.99129628161319,0.04998779296875,0.03933692429410784,1,A1
3,5,399,46.8671679197995,98.49624060150376,48.30349986641731,99.1129114962568,0.04998779296875,0.03933692429410784,1,A1
3,6,400,48.75,97.75,42.40951587521985,98.58518044015457,0.04998779296875,0.03933692429410784,1,A1
3,7,400,45.0,98.0,54.22989562339959,98.98601438443507,0.04998779296875,0.03933692429410784,1,A1
3,8,400,70.25,97.0,72.37100644453585,98.47192489847389,0.04998779296875,0.03933692429410784,1,A1
3,9,100,40.0,100.0,57.14285714285714,100.0,0.04998779296875,0.03933692429410784,1,A1
4,0,399,30.576441102756892,95.73934837092732,35.723345942150445,97.69071454339311,0.04998779296875,0.039335337516508605,1,A1
