round,gm_micro,gm_macro_client,pm_micro,pm_macro_client,mean_client_acc,worst_client_acc,client_acc_std,best_gm_micro_so_far,best_gm_round,best_pm_micro_so_far,best_pm_round,round_train_sec,round_eval_sec,round_total_sec,peak_memory_mb,spf_shared_loss_mean,spf_gamma_mean,spf_gamma_std,spf_correction_ratio_mean,spf_rank_mean,method_label,seed
0,71.84584178498986,69.02863152663176,92.94117647058823,91.97590725618747,91.97590725618747,79.22077922077922,5.315050819061755,71.84584178498986,0,92.94117647058823,0,10.696401168010198,25.869960408075713,36.567624524002895,1923.13232421875,0.016082313656806946,0.04994393661618233,1.247434245669865e-05,0.03961755476891995,8.0,A2-rankwise,1
1,71.8052738336714,68.99680315582475,96.83569979716025,96.2556838492036,96.2556838492036,89.6103896103896,2.916386348742283,71.84584178498986,0,96.83569979716025,1,9.870783958933316,24.968977523967624,34.84102949406952,1920.24169921875,0.01610341165214777,0.04993767850100994,1.249627850484103e-05,0.0391988455504179,8.0,A2-rankwise,1
2,71.60243407707911,68.81978360023959,97.76876267748479,97.31572014882397,97.31572014882397,94.15584415584415,1.759110813889905,71.84584178498986,0,97.76876267748479,2,9.797313679009676,24.788919975981116,34.58745873300359,1920.24169921875,0.01610598646104336,0.04993806250393391,1.268711586817517e-05,0.03911695256829262,8.0,A2-rankwise,1
3,71.64300202839756,68.90819969785343,97.76876267748479,97.24500209548532,97.24500209548532,90.25974025974025,2.6670957373983635,71.84584178498986,0,97.76876267748479,2,9.814775275997818,24.880140222026967,34.696143587934785,1920.24169921875,0.016104650869965553,0.04993741981685162,1.2668959388975054e-05,0.0391099888831377,8.0,A2-rankwise,1
4,71.84584178498986,69.08675992968206,98.25557809330628,97.84355355674697,97.84355355674697,90.9090909090909,2.5789867440504493,71.84584178498986,0,98.25557809330628,4,9.87469940399751,25.021203848998994,34.89710360998288,1920.24169921875,0.01610803458839655,0.04993671298027039,1.2645930873986798e-05,0.03910027332603931,8.0,A2-rankwise,1
5,71.72413793103448,68.91191545735337,98.49898580121703,98.21689291755095,98.21689291755095,94.8051948051948,1.5869189469190856,71.84584178498986,0,98.49898580121703,5,9.893864176934585,25.12929883704055,35.02485182497185,1920.24169921875,0.016106839329004287,0.049936601892113686,1.2673909277509664e-05,0.039087274074554444,8.0,A2-rankwise,1
6,71.60243407707911,68.83626312652302,98.5395537525355,98.14259927790683,98.14259927790683,92.85714285714286,2.089690479922914,71.84584178498986,0,98.5395537525355,6,10.074925979948603,24.97966297401581,35.05587107199244,1920.24169921875,0.016108863055706024,0.04993609607219696,1.2804881953343283e-05,0.039079134091734885,8.0,A2-rankwise,1
7,71.72413793103448,68.93747247856768,98.58012170385396,98.14284349442279,98.14284349442279,91.55844155844156,2.4369068737187063,71.84584178498986,0,98.58012170385396,7,10.157027750043198,24.889725362998433,35.047993330983445,1920.24169921875,0.01610729943960905,0.0499363250285387,1.2909207744087325e-05,0.03907096475362778,8.0,A2-rankwise,1
8,71.64300202839756,68.88801348571675,98.45841784989858,98.00203060111895,98.00203060111895,90.9090909090909,2.659734123640699,71.84584178498986,0,98.58012170385396,7,10.166342206997797,25.13473749498371,35.3024511099793,1920.24169921875,0.01611254021525383,0.04993453785777092,1.2912280708405887e-05,0.03906006015837193,8.0,A2-rankwise,1
9,71.72413793103448,68.99499074955676,98.94523326572008,98.70194062273285,98.70194062273285,96.29629629629629,1.2105102320046401,71.84584178498986,0,98.94523326572008,9,9.75676007696893,25.3264811540721,35.08448383503128,1920.24169921875,0.01612143237143755,0.04993065297603607,1.285676529732882e-05,0.0390253234654665,8.0,A2-rankwise,1
10,71.76470588235294,69.01908713509893,98.90466531440163,98.69715232889669,98.69715232889669,96.1038961038961,1.1852681407218149,71.84584178498986,0,98.94523326572008,9,9.765978739014827,25.45532169600483,35.22254263004288,1920.24169921875,0.016135890521109104,0.049925981014966966,1.3009854264964814e-05,0.038849739581346514,8.0,A2-rankwise,1
11,71.84584178498986,69.08644974828799,98.90466531440163,98.76437085426667,98.76437085426667,96.75324675324676,1.0748040607084126,71.84584178498986,0,98.94523326572008,9,10.1196652459912,24.695981697994284,34.81689173402265,1920.24169921875,0.016134306564927103,0.04992591306567192,1.3064872691757045e-05,0.03883471071720123,8.0,A2-rankwise,1
12,71.60243407707911,68.79732133425463,98.7423935091278,98.30781223696656,98.30781223696656,92.20779220779221,2.1730095784326107,71.84584178498986,0,98.94523326572008,9,10.075255451025441,24.97821448103059,35.054653767030686,1920.24169921875,0.016131715700030327,0.04992657944560051,1.308246983171557e-05,0.03881908059120178,8.0,A2-rankwise,1
13,71.60243407707911,68.8118158227448,98.82352941176471,98.52403528820811,98.52403528820811,96.1038961038961,1.178971864367222,71.84584178498986,0,98.94523326572008,9,9.866487485938706,25.241316250059754,35.1091906959191,1920.24169921875,0.016129705309867858,0.04992764458060264,1.3171552673156839e-05,0.038805492892861365,8.0,A2-rankwise,1
14,71.8052738336714,69.02503153462035,98.86409736308316,98.6158972777947,98.6158972777947,95.67901234567901,1.4577180768472573,71.84584178498986,0,98.94523326572008,9,10.010255281929858,25.57512290799059,35.5867063839687,1920.24169921875,0.01612805876880884,0.04992840230464935,1.3358682081161532e-05,0.03878635175526142,8.0,A2-rankwise,1
15,71.60243407707911,68.84642534514758,98.78296146044624,98.62386117425355,98.62386117425355,96.1038961038961,1.2025126548080232,71.84584178498986,0,98.94523326572008,9,9.408132106997073,25.81893671990838,35.2284636949189,1920.24169921875,0.01612619549036026,0.04992933705449104,1.3504935286619003e-05,0.03876797653734684,8.0,A2-rankwise,1
16,71.72413793103448,68.95472000920044,98.98580121703854,98.72252362339864,98.72252362339864,96.1038961038961,1.3372083434376294,71.84584178498986,0,98.98580121703854,16,11.309861799934879,27.412629891070537,38.72364441305399,1920.24169921875,0.016126891188323497,0.04992872916162014,1.35397598023701e-05,0.03875617608428002,8.0,A2-rankwise,1
17,71.68356997971603,68.90947114042217,99.06693711967546,98.86531393703174,98.86531393703174,96.75324675324676,1.0823572363196405,71.84584178498986,0,99.06693711967546,17,11.194207606953569,28.541476086946204,39.73700077901594,1920.24169921875,0.016132352277636527,0.04992673598229885,1.3498179177986459e-05,0.038747089132666584,8.0,A2-rankwise,1
18,71.84584178498986,69.09801906132789,99.06693711967546,98.81697227120267,98.81697227120267,96.1038961038961,1.3776088556035653,71.84584178498986,0,99.06693711967546,17,11.059945838991553,27.50275353505276,38.56410523201339,1920.24169921875,0.016130579821765422,0.049926365315914156,1.3523620909836608e-05,0.03873295821249485,8.0,A2-rankwise,1
19,71.64300202839756,68.84855294273441,99.18864097363083,98.96672685610143,98.96672685610143,96.75324675324676,1.1738814756933322,71.84584178498986,0,99.18864097363083,19,11.05304891092237,27.356929758097976,38.41111223201733,1920.24169921875,0.016133080795407297,0.04992531515657902,1.3639220996992663e-05,0.03871832959353924,8.0,A2-rankwise,1
20,71.5212981744422,68.75071287223884,98.94523326572008,98.59518030184304,98.59518030184304,93.50649350649351,1.9292284493557084,71.84584178498986,0,99.18864097363083,19,11.27082882693503,27.61461008398328,38.886587993009016,1920.24169921875,0.01613642256706953,0.04992363393306732,1.3629572840727633e-05,0.03870913051068783,8.0,A2-rankwise,1
21,71.64300202839756,68.88471866517463,99.026369168357,98.78231183326082,98.78231183326082,96.1038961038961,1.4608437185401588,71.84584178498986,0,99.18864097363083,19,11.126744202920236,27.41578106896486,38.54363634006586,1920.24169921875,0.01613676231354475,0.049923119470477104,1.356927226879634e-05,0.038698092252016064,8.0,A2-rankwise,1
22,71.68356997971603,68.87413435008996,98.94523326572008,98.75555038026658,98.75555038026658,96.1038961038961,1.245828617197944,71.84584178498986,0,99.18864097363083,19,11.054370466968976,27.32353186898399,38.379209410981275,1920.24169921875,0.016141952350735664,0.04992102339863777,1.3525033373298357e-05,0.03868792936205864,8.0,A2-rankwise,1
23,71.76470588235294,68.95576942104387,98.98580121703854,98.75589800766772,98.75589800766772,96.1038961038961,1.418819471599719,71.84584178498986,0,99.18864097363083,19,11.047524585970677,28.505856003961526,39.554705899907276,1920.24169921875,0.016137240417301656,0.04992217406630516,1.3560660772782284e-05,0.03866756312549114,8.0,A2-rankwise,1
24,71.8052738336714,69.06204318135174,99.14807302231237,98.91107154430435,98.91107154430435,96.1038961038961,1.2656021537383348,71.84584178498986,0,99.18864097363083,19,11.44902755797375,27.620381635031663,39.07079699798487,1920.24169921875,0.016143124923110007,0.049920091852545735,1.3626394193124724e-05,0.03865753889083862,8.0,A2-rankwise,1
25,71.72413793103448,68.9375184362118,99.14807302231237,98.99874841146885,98.99874841146885,96.29629629629629,1.2324717856704825,71.84584178498986,0,99.18864097363083,19,11.244745197007433,27.685315576032735,38.93127835099585,1920.24169921875,0.01614269446581602,0.04991945043206215,1.3738053767156088e-05,0.03864419050514698,8.0,A2-rankwise,1
26,71.72413793103448,68.9752164027312,99.06693711967546,98.821295853453,98.821295853453,96.1038961038961,1.3866058185545715,71.84584178498986,0,99.18864097363083,19,11.274817264988087,29.284531068988144,40.56060367508326,1920.24169921875,0.01614718548953533,0.049917938485741616,1.3678624600288459e-05,0.038637066781520846,8.0,A2-rankwise,1
27,71.72413793103448,68.93387770735842,98.98580121703854,98.75629287333952,98.75629287333952,95.45454545454545,1.3140525777916021,71.84584178498986,0,99.18864097363083,19,12.189990261918865,29.63977900298778,41.831382681033574,1920.24169921875,0.016147258095443248,0.04991742566227913,1.3752931026829174e-05,0.03862716510891914,8.0,A2-rankwise,1
28,71.76470588235294,69.01644840426218,98.90466531440163,98.52532391427266,98.52532391427266,92.85714285714286,2.1425679078481132,71.84584178498986,0,99.18864097363083,19,11.8334282040596,29.53516669094097,41.36990427796263,1920.24169921875,0.01615306880325079,0.04991577707231045,1.3924395589128835e-05,0.0386197754740715,8.0,A2-rankwise,1
29,71.76470588235294,68.98276730499008,98.98580121703854,98.94057718987166,98.94057718987166,96.29629629629629,1.2500030661723307,71.84584178498986,0,99.18864097363083,19,12.053571716998704,29.082128633977845,41.13693047594279,1920.24169921875,0.016153983026742934,0.049914609864354136,1.3833195826009615e-05,0.03861194871366024,8.0,A2-rankwise,1
30,71.84584178498986,69.07400735964134,99.10750507099391,98.89188537200575,98.89188537200575,96.1038961038961,1.1536588246595492,71.84584178498986,0,99.18864097363083,19,12.101839384064078,29.32464234100189,41.428174186032265,1920.24169921875,0.01615901868790388,0.04991278849542141,1.3814473786624149e-05,0.03860141821205616,8.0,A2-rankwise,1
31,71.72413793103448,68.93503381304367,99.026369168357,98.88728192579502,98.88728192579502,96.29629629629629,1.3051991952821356,71.84584178498986,0,99.18864097363083,19,11.938310092897154,29.40504243806936,41.34537638199981,1920.24169921875,0.016160637438297272,0.04991147242486477,1.3830982970830518e-05,0.038588158562779425,8.0,A2-rankwise,1
